,shannon,Dataset
GSVY1IH02.MID3.pool2-3,6.971128293603878,cdi_vincent_v3v5
DA00381,6.96577124067013,cdi_schubert
DA00810,6.971484374172645,cdi_schubert
DA10166,6.974216267166313,cdi_schubert
DA01467,6.971157441716415,cdi_schubert
DA01555,6.970711963431481,cdi_schubert
DA10090,6.968812171495061,cdi_schubert
DA01024,6.966266261253425,cdi_schubert
FMT105,6.968951515680104,cdi_youngster
DA10051,6.968728038188437,cdi_schubert
DA10049,6.967070801040734,cdi_schubert
FMT50,6.969296308511923,cdi_youngster
DA00283,6.971598680933564,cdi_schubert
GSVY1IH03.MID12.pool3-12,6.966424582640657,cdi_vincent_v3v5
DA01231,6.96799600374792,cdi_schubert
DA00984,6.964673593777658,cdi_schubert
DA00565,6.973509776749809,cdi_schubert
DA10176,6.967658806032689,cdi_schubert
DA00550,6.9708273507223915,cdi_schubert
DA10030,6.970245128097504,cdi_schubert
DA00989,6.970063133350609,cdi_schubert
DA10042,6.966533198074203,cdi_schubert
FMT35,6.96305221807006,cdi_youngster
DA01235,6.967431326889255,cdi_schubert
DA10068,6.965533023853922,cdi_schubert
DA10006,6.966576585966487,cdi_schubert
DA00491,6.971452152809918,cdi_schubert
DA01109,6.973943684114803,cdi_schubert
DA01388,6.9697239067774115,cdi_schubert
DA00108,6.9721383839869455,cdi_schubert
FMT93,6.964026449742966,cdi_youngster
DA00804,6.969057092432233,cdi_schubert
DA10165,6.9702053894746685,cdi_schubert
DA10181,6.9677872155376095,cdi_schubert
DA01267,6.970487615820476,cdi_schubert
DA10007,6.973666447896613,cdi_schubert
FMT78,6.968593868022744,cdi_youngster
DA10054,6.968781340700673,cdi_schubert
DA01384,6.973651953034243,cdi_schubert
DA10155,6.970793487491995,cdi_schubert
DA00885,6.971304186612366,cdi_schubert
DA10093,6.969674563030103,cdi_schubert
DA01441,6.970159632198714,cdi_schubert
FMT72,6.965540889043389,cdi_youngster
GSVY1IH03.MID4.pool3-4,6.968923248729053,cdi_vincent_v3v5
DA00619,6.97247585724577,cdi_schubert
FMT3A,6.970157169468012,cdi_youngster
DA00282,6.965019223616045,cdi_schubert
DA01129,6.965033669701963,cdi_schubert
FMT55,6.970454099504954,cdi_youngster
DA10048,6.970186414418023,cdi_schubert
DA01588,6.9689619059998895,cdi_schubert
GSVY1IH01.MID6.pool1-6,6.9689823780579045,cdi_vincent_v3v5
DA10167,6.970065510754842,cdi_schubert
FMT20,6.9640124222069,cdi_youngster
DA10047,6.970831102326463,cdi_schubert
FMT81,6.969570621576731,cdi_youngster
DA10079,6.969410266692688,cdi_schubert
DA00754,6.97079669745789,cdi_schubert
GSVY1IH04.MID7.pool4-1,6.969716192999558,cdi_vincent_v3v5
FMT5A,6.968359020902154,cdi_youngster
FMT13A,6.972135702513264,cdi_youngster
DA10173,6.96767583470271,cdi_schubert
FMT108,6.959983542594251,cdi_youngster
FMT62,6.968370363563952,cdi_youngster
DA00154,6.971089834625696,cdi_schubert
DA00638,6.968634879540713,cdi_schubert
FMT10A,6.973003922753277,cdi_youngster
DA10117,6.96778884458776,cdi_schubert
DA10162,6.974876277832193,cdi_schubert
FMT41,6.962419615104298,cdi_youngster
FMT39,6.972753828563121,cdi_youngster
DA00268,6.964519221147401,cdi_schubert
FMT99,6.974527985075116,cdi_youngster
DA10015,6.9720728194006165,cdi_schubert
DA10036,6.965921848681964,cdi_schubert
DA10180,6.975089299978577,cdi_schubert
DA10184,6.963802701377544,cdi_schubert
DA00926,6.971300498776548,cdi_schubert
DA10156,6.968279191298687,cdi_schubert
DA10175,6.963446359791786,cdi_schubert
GSVY1IH03.MID8.pool3-8,6.969837165121051,cdi_vincent_v3v5
FMT100,6.969774094273018,cdi_youngster
DA00721,6.9745284378639045,cdi_schubert
FMT110,6.971250501541239,cdi_youngster
GSVY1IH01.MID12.pool1-12,6.972391077403647,cdi_vincent_v3v5
DA00331,6.963436738741849,cdi_schubert
DA00675,6.97138137877978,cdi_schubert
FMT51,6.965101683518489,cdi_youngster
DA10114,6.968796556773629,cdi_schubert
GSVY1IH03.MID12.pool3-1,6.960855302547643,cdi_vincent_v3v5
FMT56,6.968133898483599,cdi_youngster
FMT02,6.969476281539445,cdi_youngster
DA00621,6.968803137059846,cdi_schubert
DA01134,6.96675773733155,cdi_schubert
DA10091,6.969405200268166,cdi_schubert
GSVY1IH04.MID6.pool4-6,6.971498137297866,cdi_vincent_v3v5
DA01119,6.972343014217935,cdi_schubert
DA01203,6.973488124047148,cdi_schubert
DA00592,6.9655153140865735,cdi_schubert
FMT69,6.969775717817572,cdi_youngster
DA01106,6.966499167130799,cdi_schubert
FMT47,6.966181600204715,cdi_youngster
DA00729,6.9670030638827,cdi_schubert
FMT23A,6.96816670721392,cdi_youngster
FMT59,6.970745363884963,cdi_youngster
DA10137,6.97282623089723,cdi_schubert
DA00006,6.970384325983603,cdi_schubert
FMT28,6.96808284198717,cdi_youngster
DA00720,6.968165451665849,cdi_schubert
FMT84,6.9734523416248955,cdi_youngster
FMT88,6.972536414640421,cdi_youngster
FMT16A,6.96639693271626,cdi_youngster
DA01143,6.971622161982101,cdi_schubert
DA00575,6.966992258205024,cdi_schubert
DA10022,6.970717113993194,cdi_schubert
GG349S006.MID13.1326,6.968170413562111,cdi_vincent_v3v5
DA01161,6.974089820301742,cdi_schubert
FMT03,6.973674863348876,cdi_youngster
DA10053,6.968912864590756,cdi_schubert
DA10186,6.971778510123176,cdi_schubert
FMT109,6.971723711191095,cdi_youngster
DA10104,6.971917751141232,cdi_schubert
DA00778,6.970941093757471,cdi_schubert
DA10070,6.963354214101785,cdi_schubert
FMT106,6.97254141843625,cdi_youngster
DA10130,6.972343905879273,cdi_schubert
GSVY1IH02.MID7.pool2-7,6.96540541021782,cdi_vincent_v3v5
DA10037,6.971720540764322,cdi_schubert
FMT14,6.963922654041058,cdi_youngster
DA00600,6.96512061567142,cdi_schubert
DA01128,6.969556631689846,cdi_schubert
DA10154,6.966648937051544,cdi_schubert
DA01071,6.968688559826244,cdi_schubert
DA10067,6.9731518976178455,cdi_schubert
GG349S007.MID13.1327,6.968368239830289,cdi_vincent_v3v5
DA10146,6.9665809136008185,cdi_schubert
DA01495,6.9673472736303115,cdi_schubert
DA10168,6.969241891558549,cdi_schubert
FMT97,6.966232489287071,cdi_youngster
FMT96,6.963884467104374,cdi_youngster
DA10160,6.966540911234495,cdi_schubert
DA10172,6.96872676517885,cdi_schubert
DA01089,6.973672027876119,cdi_schubert
FMT49,6.974000597367023,cdi_youngster
DA10121,6.974563127095258,cdi_schubert
FMT15,6.969921200930761,cdi_youngster
DA00691,6.9716957558885015,cdi_schubert
FMT16,6.969631212513533,cdi_youngster
DA00339,6.966646631553343,cdi_schubert
DA01333,6.966742141491554,cdi_schubert
DA10085,6.972475593752778,cdi_schubert
DA10095,6.971984280969325,cdi_schubert
DA01026,6.975376276170054,cdi_schubert
DA00861,6.968358598463006,cdi_schubert
GSVY1IH02.MID2.pool2-2,6.9659891801963365,cdi_vincent_v3v5
GSVY1IH04.MID4.pool4-4,6.971540035225762,cdi_vincent_v3v5
DA00555,6.968295696523371,cdi_schubert
DA10059,6.964468626556897,cdi_schubert
DA10126,6.967957335179062,cdi_schubert
DA10120,6.967913389405267,cdi_schubert
FMT21A,6.9703435516586785,cdi_youngster
DA00383,6.96861620299421,cdi_schubert
DA00581,6.969639055044409,cdi_schubert
DA10050,6.967908294168738,cdi_schubert
GSVY1IH03.MID11.pool3-11,6.964473763756218,cdi_vincent_v3v5
DA10161,6.970126587826491,cdi_schubert
GSVY1IH01.MID8.pool1-8,6.973170357157155,cdi_vincent_v3v5
DA00153,6.962757251701918,cdi_schubert
FMT23,6.969017690197415,cdi_youngster
DA00818,6.9693783331617185,cdi_schubert
DA01563,6.96499006490605,cdi_schubert
DA00299,6.969078676494171,cdi_schubert
DA00908,6.971465291643484,cdi_schubert
GG349S008.MID13.1328,6.969826846874853,cdi_vincent_v3v5
DA01146,6.970131080355257,cdi_schubert
DA01291,6.967605691501633,cdi_schubert
FMT95,6.963289078180844,cdi_youngster
FMT58,6.963592423103013,cdi_youngster
DA10041,6.975063833219957,cdi_schubert
DA10002,6.9625716613904505,cdi_schubert
FMT24,6.971402127174324,cdi_youngster
DA10032,6.969623041372963,cdi_schubert
DA10025,6.967635940097051,cdi_schubert
DA10112,6.9676404119144575,cdi_schubert
DA10071,6.9705382620517815,cdi_schubert
DA00740,6.967908005844274,cdi_schubert
DA00431,6.967692625853314,cdi_schubert
FMT74,6.968931386282927,cdi_youngster
DA00461,6.970536830722033,cdi_schubert
DA10098,6.9705991397137685,cdi_schubert
FMT85,6.968837955192775,cdi_youngster
GSVY1IH01.MID2.pool1-2,6.967085430623032,cdi_vincent_v3v5
DA00988,6.964039432417615,cdi_schubert
DA01167,6.971111106642549,cdi_schubert
DA01072,6.9658317395614775,cdi_schubert
FMT30,6.963277918312357,cdi_youngster
DA10115,6.95914993987852,cdi_schubert
DA00912,6.970145747341116,cdi_schubert
DA00779,6.971184149899013,cdi_schubert
GSVY1IH04.MID9.pool4-9,6.971194696234724,cdi_vincent_v3v5
FMT71,6.9683593121227005,cdi_youngster
DA10027,6.967457388686674,cdi_schubert
DA01380,6.970703027303066,cdi_schubert
DA00307,6.965518043323547,cdi_schubert
DA10077,6.966213838194893,cdi_schubert
GSVY1IH02.MID10.pool2-1,6.969327719944357,cdi_vincent_v3v5
DA10065,6.967762947406331,cdi_schubert
DA00896,6.963333058006081,cdi_schubert
DA00280,6.97300184809195,cdi_schubert
DA10131,6.969582613171045,cdi_schubert
DA10164,6.963357095906796,cdi_schubert
FMT17,6.965711005949523,cdi_youngster
DA01076,6.966987182610171,cdi_schubert
DA00898,6.961806815551482,cdi_schubert
DA10116,6.970249301630291,cdi_schubert
DA00568,6.9622041588348536,cdi_schubert
DA10150,6.973427562601619,cdi_schubert
DA00687,6.967716257610635,cdi_schubert
DA10092,6.963474415331609,cdi_schubert
DA10159,6.962139872947554,cdi_schubert
DA10122,6.9746616814750055,cdi_schubert
DA01339,6.966364710635685,cdi_schubert
GSVY1IH04.MID2.pool4-2,6.966893431706567,cdi_vincent_v3v5
DA00065,6.972067802808506,cdi_schubert
GSVY1IH02.MID4.pool2-4,6.970544993947822,cdi_vincent_v3v5
DA00296,6.974553609142809,cdi_schubert
DA10148,6.9742012306329055,cdi_schubert
DA00155,6.975585819128231,cdi_schubert
FMT53,6.974164676279323,cdi_youngster
DA00498,6.971418172572425,cdi_schubert
DA10106,6.970424618661412,cdi_schubert
FMT75,6.9736048231242425,cdi_youngster
DA00889,6.970318281844727,cdi_schubert
DA10057,6.969231870719772,cdi_schubert
DA00658,6.9705446840832215,cdi_schubert
DA00346,6.974210083816395,cdi_schubert
DA10011,6.965963655219996,cdi_schubert
DA01018,6.971313555592983,cdi_schubert
DA10151,6.969574515683259,cdi_schubert
DA10129,6.9712411682243465,cdi_schubert
DA10035,6.964471893551744,cdi_schubert
DA00470,6.970942928688894,cdi_schubert
FMT2A,6.9692772669513685,cdi_youngster
DA10145,6.962521543467897,cdi_schubert
DA01324,6.964247318271369,cdi_schubert
DA10056,6.958294078923663,cdi_schubert
DA10169,6.96975711723153,cdi_schubert
FMT05,6.9719174020577235,cdi_youngster
DA00603,6.96901517445698,cdi_schubert
DA00170,6.971871392119163,cdi_schubert
FMT01,6.970553809192392,cdi_youngster
DA10177,6.97036562575243,cdi_schubert
DA01242,6.9605991558822895,cdi_schubert
DA10016,6.971651043210653,cdi_schubert
GSVY1IH01.MID10.pool1-10,6.967723906064969,cdi_vincent_v3v5
DA00904,6.967865081145821,cdi_schubert
DA00556,6.964107246457637,cdi_schubert
GSVY1IH02.MID12.pool2-12,6.972860177622688,cdi_vincent_v3v5
DA00318,6.9676983083258905,cdi_schubert
DA00605,6.965251129490483,cdi_schubert
DA00874,6.972129506699618,cdi_schubert
FMT31,6.9642016649783205,cdi_youngster
DA01571,6.967098846270872,cdi_schubert
DA10143,6.965854837542014,cdi_schubert
DA10108,6.969336458164295,cdi_schubert
DA01005,6.968078816489126,cdi_schubert
DA00578,6.9665354170343665,cdi_schubert
DA10097,6.972540612272327,cdi_schubert
DA10113,6.965353039964853,cdi_schubert
DA00502,6.969523922591063,cdi_schubert
DA00394,6.968934123012573,cdi_schubert
DA10141,6.971784756252148,cdi_schubert
DA10174,6.96363743323595,cdi_schubert
DA10171,6.9675504606916405,cdi_schubert
GSVY1IH02.MID9.pool2-9,6.973502707849876,cdi_vincent_v3v5
DA01320,6.973934429380157,cdi_schubert
GSVY1IH01.MID11.pool1-11,6.965898244111559,cdi_vincent_v3v5
FMT92A,6.967259431763708,cdi_youngster
DA00997,6.968575779339539,cdi_schubert
FMT101,6.95832757368297,cdi_youngster
DA10178,6.9688986328863844,cdi_schubert
DA01213,6.971724236220464,cdi_schubert
DA00755,6.9668915645201865,cdi_schubert
DA10018,6.972030327243358,cdi_schubert
GG349S004.MID13.1323,6.967990160079017,cdi_vincent_v3v5
DA10040,6.973580448319402,cdi_schubert
DA10139,6.967522891238047,cdi_schubert
FMT4A,6.972013488309558,cdi_youngster
FMT27,6.969685086022746,cdi_youngster
DA00530,6.965179024557112,cdi_schubert
DA10069,6.971133983964387,cdi_schubert
FMT15A,6.966983381321938,cdi_youngster
DA10055,6.9711646256420465,cdi_schubert
FMT34,6.967401408567456,cdi_youngster
DA01335,6.972619101902366,cdi_schubert
DA10081,6.970168722164639,cdi_schubert
GSVY1IH03.MID2.pool3-2,6.967818096957639,cdi_vincent_v3v5
FMT92B,6.967267903663009,cdi_youngster
DA00632,6.971181643607603,cdi_schubert
DA01582,6.971397746469881,cdi_schubert
DA10009,6.969772562531801,cdi_schubert
DA10183,6.966288993399647,cdi_schubert
GSVY1IH03.MID9.pool3-9,6.970245574819721,cdi_vincent_v3v5
DA01157,6.971869227093751,cdi_schubert
FMT12A,6.970384441187815,cdi_youngster
FMT64,6.97129204876508,cdi_youngster
GSVY1IH04.MID7.pool4-7,6.968404585474481,cdi_vincent_v3v5
DA10073,6.97034004714216,cdi_schubert
DA10017,6.971208508444773,cdi_schubert
DA01259,6.965322689787067,cdi_schubert
DA01556,6.967500317585787,cdi_schubert
DA01468,6.972518113112805,cdi_schubert
DA00678,6.96844725705052,cdi_schubert
DA01223,6.967566154799691,cdi_schubert
FMT25,6.963689318352534,cdi_youngster
FMT102,6.9670623604224025,cdi_youngster
DA01044,6.972738117419449,cdi_schubert
FMT103,6.969646364235704,cdi_youngster
DA01030,6.972270530787083,cdi_schubert
FMT80,6.972071203616384,cdi_youngster
DA01408,6.972078548776503,cdi_schubert
DA10110,6.970957122479004,cdi_schubert
GSVY1IH01.MID3.pool1-3,6.971254820309917,cdi_vincent_v3v5
DA10058,6.970662634311182,cdi_schubert
DA00703,6.970563150101504,cdi_schubert
DA01245,6.964552601752154,cdi_schubert
DA10133,6.971118747743894,cdi_schubert
DA00369,6.964757671421387,cdi_schubert
DA10187,6.967228939485062,cdi_schubert
FMT6A,6.96967531199889,cdi_youngster
DA01227,6.965877444133487,cdi_schubert
DA10005,6.971055274050445,cdi_schubert
FMT18,6.9672290350560315,cdi_youngster
FMT22,6.971659364371724,cdi_youngster
FMT20A,6.966660034325484,cdi_youngster
DA10045,6.968426945604702,cdi_schubert
DA01073,6.972338408264827,cdi_schubert
FMT82,6.969379926128003,cdi_youngster
DA01205,6.961790436489024,cdi_schubert
DA00044,6.9691519852651815,cdi_schubert
DA00397,6.966741309561848,cdi_schubert
FMT67,6.974554733933331,cdi_youngster
DA00228,6.96524862187379,cdi_schubert
DA00580,6.969556545796538,cdi_schubert
DA00210,6.967545596635003,cdi_schubert
DA00659,6.972813642948586,cdi_schubert
DA00949,6.969840382567699,cdi_schubert
DA00821,6.973672552981471,cdi_schubert
DA00595,6.974314161528153,cdi_schubert
FMT21,6.966054939807758,cdi_youngster
FMT12,6.969292410631523,cdi_youngster
DA00563,6.965661541018289,cdi_schubert
DA01211,6.9678723340136655,cdi_schubert
DA00380,6.969417497698557,cdi_schubert
DA10019,6.970697438784069,cdi_schubert
DA10096,6.963797772779125,cdi_schubert
DA00884,6.9686920825864,cdi_schubert
DA10135,6.971092840197943,cdi_schubert
DA10109,6.967585648875113,cdi_schubert
GSVY1IH04.MID12.pool4-12,6.97319185218763,cdi_vincent_v3v5
DA10076,6.973873970210326,cdi_schubert
DA01547,6.965034416288705,cdi_schubert
GSVY1IH04.MID3.pool4-3,6.963512386211071,cdi_vincent_v3v5
GSVY1IH02.MID11.pool2-11,6.973827811739699,cdi_vincent_v3v5
DA00375,6.968002113789559,cdi_schubert
DA10038,6.968513255487059,cdi_schubert
DA10149,6.969535512328511,cdi_schubert
DA10075,6.966443153823643,cdi_schubert
DA01255,6.970272250833671,cdi_schubert
DA00943,6.971978246831048,cdi_schubert
DA01068,6.968076127328815,cdi_schubert
DA10034,6.9654966448733475,cdi_schubert
DA10101,6.968668980330555,cdi_schubert
DA01110,6.971911814227456,cdi_schubert
DA01040,6.971076795522092,cdi_schubert
DA00673,6.969660110099291,cdi_schubert
DA10127,6.968306782756445,cdi_schubert
DA10188,6.969684942943857,cdi_schubert
FMT17A,6.972774234409631,cdi_youngster
GSVY1IH04.MID11.pool4-11,6.972630063519086,cdi_vincent_v3v5
GG349S005.MID13.1325,6.968108288723046,cdi_vincent_v3v5
DA10152,6.972020769992746,cdi_schubert
DA00382,6.967243524037752,cdi_schubert
FMT11A,6.953402241920454,cdi_youngster
DA00735,6.9742877283250175,cdi_schubert
FMT37,6.973068965954716,cdi_youngster
DA10170,6.972021036412933,cdi_schubert
FMT66,6.97056581156302,cdi_youngster
FMT14A,6.968352290646941,cdi_youngster
DA10033,6.967823816305701,cdi_schubert
DA01041,6.964621875456743,cdi_schubert
DA01381,6.966177364326503,cdi_schubert
GSVY1IH03.MID7.pool3-7,6.971879919499195,cdi_vincent_v3v5
GSVY1IH01.MID5.pool1-5,6.969367724895624,cdi_vincent_v3v5
DA10142,6.96602188551992,cdi_schubert
DA01186,6.969087679294479,cdi_schubert
DA01210,6.966622655483702,cdi_schubert
GSVY1IH04.MID8.pool4-8,6.970861076478508,cdi_vincent_v3v5
DA00927,6.968320647081741,cdi_schubert
FMT26,6.967927861429192,cdi_youngster
FMT25A,6.972465662269922,cdi_youngster
DA10182,6.968252108428195,cdi_schubert
DA00236,6.972754392058744,cdi_schubert
DA00953,6.967410824579558,cdi_schubert
FMT13,6.970747893725732,cdi_youngster
FMT19,6.9694383493822265,cdi_youngster
DA00330,6.969551466217429,cdi_schubert
DA01482,6.961603622898416,cdi_schubert
FMT32,6.972521253460388,cdi_youngster
DA00947,6.970065273810886,cdi_schubert
DA10003,6.972682286795379,cdi_schubert
DA10088,6.970673605475965,cdi_schubert
DA10012,6.967829875693336,cdi_schubert
DA10066,6.954427832632366,cdi_schubert
DA10124,6.972122172119337,cdi_schubert
DA00165,6.961501294347322,cdi_schubert
GSVY1IH02.MID6.pool2-6,6.967002818613761,cdi_vincent_v3v5
FMT04,6.969238271645492,cdi_youngster
DA00955,6.971353315917708,cdi_schubert
GG349S002.MID13.1321,6.950662760612162,cdi_vincent_v3v5
DA10125,6.964305266790199,cdi_schubert
DA10082,6.969022845175511,cdi_schubert
DA10008,6.972841219288349,cdi_schubert
GG349S003.MID13.1322,6.96584822181948,cdi_vincent_v3v5
DA10107,6.969849053659936,cdi_schubert
GG349S001.MID13.1320,6.9733297369996405,cdi_vincent_v3v5
DA01270,6.963222868151951,cdi_schubert
GSVY1IH01.MID4.pool1-1,6.968217438632396,cdi_vincent_v3v5
FMT19A,6.970300007847108,cdi_youngster
DA10026,6.972904368602061,cdi_schubert
DA10158,6.968933132211761,cdi_schubert
