,A16,A18,F-057-C2U,F-018C1A,N14,F-023C2U,F-048-C1A,N08,F-058-C1A,F-037-C2U,F-036-C1A,F-050-C1A,N01,F-051-C2U,F-033C1A,A14,F-025C1A,F064-C1A,F-037-C1A,F-053-C1U,N05,F-027C2U,N17,F-042-C1A,F-031C1U,N04,F-039-C2U,F-030C2U,F-026C1A,F-038-C1A,F-030C1A,A15,F-062-C2U,N13,F-060-C1A,A06,F-005C1A,F063-C1U,A04,F-019C2U,N18,N02,F-021C1A,F-028C1A,F-003C2U,F-009C1A,F-027C1A,N10,F-035-C1A,F066-C2U,F-054-C1A,F-002C1A,F-042-C2U,F-021C2U,F-019C1A,F-043-C1A,F-029C1A,F-008C2U,F-024C1A,F-050-C2U,F-013C1U,A02,F-024C2U,F-022C1A,A07,F066-C1A,N09,N06,F-008C1A,N03,F-015C2U,N12,F-010C1A,F-044-C2U,F-017C2U,F-057-C1A,F-061-C2U,F-016C2U,F-058-C2U,F-047-C1A,F-012C1A,N20,F-006C1A,A10,F-029C2U,F-017C1A,F-022C2U,A08,F-034C1A,F-003C1A,F065-C1A,A13,A17,F-061-C1A,F-032C1A,F-039-C1A,F-045-C1A,F-011C1A,F-051-C1A,A01,A09,F-041-C2U,F-020C1A,F-002C2U,F-062-C1A,N16,A12,F-055-C1U,F-052-C1U,F-009C2U,F-004C1A,F-007C1A,F-056-C1A,F-004C2U,F-015C1A,F-007C2U,F-040-C1A,A03,F-016C1A,F-023C1A,A05,F-059-C1A,F-014C1A,N19,F-054-C2U,F-046-C1A,F-044-C1A,N11,F-028C2U,N07,F-020C2U,F-041-C1A,N15,A11,F-049-C1U,F-014C2U,F-025C2U,F-046-C2U,F-018C2U,A19,F-001C1A,F-001C2U
F-042-C1A,0.05342290028944977,0.05733779051744806,0.04499801640870171,0.09183001591469488,0.07800816704020538,0.06912856553178245,0.06172755812135233,0.05958129529869992,0.04471323920910641,0.06452531234634754,0.09415164188171168,0.0550682728649421,0.0676570049739487,0.07909640450419146,0.07794146702146712,0.058851174871160886,0.05920324572456428,0.09672180682968687,0.05286242430118785,0.07353344399604443,0.06069551940055548,0.10055125344970064,0.07192210970864592,0.0,0.12227844831213369,0.06297187906403534,0.06573248365249049,0.10392076929637489,0.07293423983223077,0.09820725761917795,0.09808315745728681,0.07344623251597376,0.1219002593702746,0.07374494853639323,0.053615363987138454,0.05625648770911154,0.08629225597578503,0.05514245742351535,0.06277770819672975,0.07076659207063155,0.07139621770559217,0.06898862545172271,0.09767891039456311,0.10806041810388285,0.08305983675949873,0.07295930115290622,0.1039324268269278,0.06296429557931763,0.0842262503411742,0.1143578406191498,0.07451869178032437,0.12866967914354957,0.05146496317164619,0.06413858305013298,0.06431447375632163,0.06118034250315174,0.0988620503857988,0.063491280851109,0.09072999881333965,0.09356438231419274,0.06393981569767027,0.07886970981770945,0.10766753707208662,0.08521430786934694,0.05219353024249166,0.058209684503919626,0.06614747358669226,0.05982856906323369,0.052193360556002794,0.06361883104923056,0.06246822240171427,0.06824372901146715,0.06196750398650835,0.07791811383234683,0.11951051218200726,0.08410761791494309,0.06917185718258927,0.08540839859239507,0.050747446953756714,0.05933512676258744,0.10359724111978977,0.06583609956235774,0.041826744765432654,0.09681459090924437,0.08653290399861659,0.13603368719308143,0.07604443201679001,0.053712585381781884,0.10320911048879962,0.11973634472177516,0.07092253188131423,0.06441757093698805,0.08442520831571503,0.06525326083461502,0.12048575370944271,0.07531289358125143,0.10772599896733226,0.1460293101462535,0.07086788085065118,0.07397088369597127,0.07223376957920179,0.05906970330146448,0.0770463989502155,0.06619340152323108,0.06009167149190233,0.05726050367189699,0.0911227884677499,0.12408852348837324,0.11545716273690629,0.0458633141961818,0.10993187836906879,0.04739691056659619,0.07756546868670768,0.07589537169212936,0.07848157053323455,0.11020616077932523,0.06447465688375749,0.052562038887680566,0.08004198381322661,0.10990741240189825,0.09380735032459046,0.09647712605275827,0.0796669776274816,0.06455051068705524,0.06274575987754386,0.0742929915382072,0.10750598994812757,0.06865217971677287,0.09371417920097845,0.0693838663636821,0.12721139487901664,0.06512680963368861,0.06896303862580067,0.0717095354904949,0.05141417291964877,0.10424092558385696,0.0811811287219026,0.12274097170292317,0.12803007875366892,0.0884110801884967,0.1178026281439452,0.13524527927607133
F-031C1U,0.11059667362039693,0.11084784672185097,0.10496131474848437,0.058935635245223564,0.1256778416335501,0.12625568503306037,0.1101008992339789,0.11687002504602988,0.11033283649012597,0.0869501434570249,0.055204322693577106,0.09227978158132473,0.12639403571241853,0.08084850791984188,0.09511632856178474,0.11796277282029298,0.08079997500980715,0.06318805015152434,0.111075841654268,0.10103107885515705,0.11915691678900639,0.05910022647891282,0.12848508616228183,0.12227844831213369,0.0,0.12266161163540759,0.10588078606240037,0.0731197743410199,0.1081773270347402,0.05900054456626387,0.08417914281085312,0.11796766771106236,0.17343008735788198,0.07999906413549521,0.09124247012519868,0.11440624678341316,0.05494700683715404,0.09848144700137858,0.12080983282103815,0.10460104323005115,0.11691214186719595,0.11624597930426185,0.06931807835611495,0.04262016915202394,0.09792088251466105,0.08442029408649984,0.03409925172456481,0.11996359055182236,0.06658268611503773,0.07967096259630599,0.09073905008780829,0.1961119609422383,0.09660340127244403,0.10163722957113319,0.12808679619147179,0.08430391774502675,0.06841468999679048,0.11328436945869058,0.1334844484183027,0.14519701401797014,0.13048979965876184,0.12287975369087001,0.0795769443676119,0.08867756631226684,0.10706981640232263,0.11260206078838295,0.12357836199618166,0.11676390169564106,0.11234660499270267,0.07798303122149969,0.08564070841982646,0.08078038181525998,0.083294490290391,0.10803407573043948,0.02457136239973628,0.055324783608598396,0.11966136120642161,0.13006169876676046,0.1065166805144682,0.11273407079412989,0.1419324595196214,0.11769076172932867,0.11648834637433837,0.14912616336451143,0.06010999886113208,0.042457954192341406,0.09652586459616992,0.10805523375968051,0.14187881046371062,0.03944697567582632,0.10838887597058973,0.08196201992443132,0.13600615449010478,0.11769124216354276,0.04260554559888921,0.10051636571432716,0.030901938714154944,0.05328213353659959,0.10404006960385996,0.12588123792363465,0.12177469874487752,0.11561691816181177,0.06781846124017656,0.1294323157975624,0.13204653333430144,0.11157520090233944,0.13833317544794657,0.08744372238429964,0.04353513257204088,0.10044757982531526,0.046795328640658496,0.11422797281639144,0.11632073673532065,0.0750973322257363,0.14157676776914227,0.16762051480112458,0.12449804135249634,0.10967696458890581,0.13685577274634214,0.03856388536917277,0.13901459221197182,0.049416297560647485,0.0981604138503244,0.11933716776268873,0.07686577478973312,0.11228223536100204,0.05882875116243576,0.12334120432288732,0.08199425949092096,0.12668526904038224,0.1734949171968807,0.09589040244378387,0.12689917096284864,0.1165409457018926,0.12851154485047805,0.03668686513263505,0.09449120241962503,0.04148038389443637,0.031659855377072915,0.13406596873253945,0.1616622553647846,0.0717159341793919
N04,0.018503385851588807,0.048704045537429304,0.04327657869139433,0.08946833072137665,0.058691435443530025,0.059239088521912335,0.05961713756121314,0.02322307458398822,0.044650245044369416,0.06206835358562806,0.08931742324236394,0.06312345290477694,0.028537941316797846,0.07384814822434672,0.07500782052832103,0.024802870576457834,0.05563140967452383,0.0843890769654622,0.04777674597265259,0.05314773823342311,0.018032403108322267,0.08609417688245401,0.02800487265384775,0.06297187906403534,0.12266161163540759,0.0,0.05331709944978709,0.08940659208812138,0.0499190373613259,0.08784120228872119,0.06221368466196482,0.05922649396076246,0.12144839154825657,0.058734116846404026,0.05811249287074696,0.02099152521442556,0.09328485972066718,0.05750636195109877,0.026422739274047716,0.07004109078187627,0.06257976035344,0.05817005274342537,0.08931475692034235,0.10337854217313856,0.08427866296120319,0.06523422139598296,0.11110453740338835,0.024536053032006483,0.08404673310729593,0.104927335985742,0.06645719025110321,0.11486510099066008,0.05784712615686972,0.06352132328056548,0.059319587854493566,0.06782200490156683,0.09624182633787068,0.05037155929516318,0.09149444404712727,0.08736206585367433,0.057767828875084276,0.06083253845798653,0.11095909372627898,0.06984995527039299,0.02398507331012834,0.04145706178296794,0.03554153804176311,0.02456840399111729,0.058900300865315176,0.05304945264418957,0.06080071198609673,0.05091448136068195,0.05801973449780526,0.07314901837931811,0.12031500502831938,0.08061127272074856,0.06461778894110289,0.06731022004702167,0.058463535455459514,0.05273747716762751,0.09319358163350012,0.05375616305385908,0.04857555793399414,0.08510037469112679,0.07846975615739524,0.13543534394841708,0.059151860791648414,0.023704239527428787,0.08646159537335518,0.1274724665451336,0.0458702230642735,0.05414425324855335,0.0697781228182578,0.04160707609405991,0.11705764286727642,0.06578374556257975,0.1068537141826092,0.14765077036165958,0.05749694364263551,0.06460505902762737,0.04612527579363977,0.061393407320212555,0.07952266745051664,0.07580438633503792,0.05956944121593728,0.025931960894103316,0.07267619524722789,0.1287406044291726,0.10721145764868685,0.0476282178976469,0.11638365562797329,0.04620059472618936,0.06301028419749312,0.07473729931296832,0.05253746459875644,0.10205524067470699,0.06863167201583181,0.023027007895064663,0.05695207586593405,0.10153045706759276,0.07528356985947478,0.09460095197259275,0.08275770048550016,0.05564612443645446,0.060681012615489686,0.0636524668800721,0.08753544273412187,0.04845822902415769,0.0640592783215704,0.03263208548507585,0.11096804597709295,0.05360306788142927,0.04133908632644175,0.05816830390352513,0.06993916167617276,0.11044759425826446,0.08111969112487953,0.11234530250539983,0.12260903336393773,0.06814384915040475,0.0983908498709204,0.10794506713275526
F-039-C2U,0.049693284171602375,0.04981316233155866,0.04074385007297045,0.0820216032512818,0.0384260652616389,0.060113412368609544,0.05323828088815375,0.0558160747105024,0.04809634004379569,0.04472300940085936,0.06978294579175456,0.045247506357655266,0.06300857718929545,0.05389717718502643,0.05706673109308578,0.05361888783325251,0.04310782116338826,0.07911294320201838,0.04151404248926984,0.051322861991590876,0.05582363945470044,0.07051812425271259,0.06672567034101841,0.06573248365249049,0.10588078606240037,0.05331709944978709,0.0,0.07749008515790774,0.04715541048953505,0.0683469266870093,0.0737999960026804,0.03583281608852506,0.09401727281633314,0.04870137792338571,0.054339446631263257,0.052181461591701506,0.07095150283163756,0.040755525776226105,0.058631363936763714,0.05107645461981383,0.042960921014099075,0.040669134495144116,0.07824749749355715,0.08471615263902806,0.06582576555004842,0.04544737046015887,0.09200810550864101,0.05748249027643021,0.06755005817598392,0.09721801548455804,0.056980788837318885,0.14335784428949175,0.04648227561088338,0.044925714600809255,0.06667960627277791,0.049623666730574764,0.09310213737613024,0.02249196472378232,0.08576408461912453,0.08752318228573136,0.06281285981723225,0.03669279476859192,0.08994572544396749,0.06097394931131338,0.0463223575336586,0.04101913100575643,0.05723518912707292,0.0526914227829365,0.053094526299888346,0.03975702227653495,0.04322247699184494,0.044709543919834845,0.037344981971198815,0.055276843215511046,0.10179547052527993,0.061192598408091305,0.060210212166925084,0.06483438066456865,0.044284860663984675,0.04661700213787871,0.08874055585027521,0.040079065602890276,0.05481864713642177,0.09202790388018445,0.07424072180984309,0.11726943977109619,0.05449519275309466,0.04759569155667787,0.07744971993180205,0.10546176961162412,0.035742728583062364,0.04259876173706595,0.05752028388656978,0.04984289054324448,0.10117277414805173,0.03092236061147401,0.0906233154755798,0.13374695290889735,0.03953901746419172,0.0645576324635774,0.06603849063674819,0.05750595119481222,0.05788786774127656,0.06901719168593198,0.07229262191364248,0.049784975121885865,0.05165835733785325,0.10032737181567164,0.0912813329894121,0.03994453123529508,0.10458059392290675,0.049018969316077556,0.058594072763281733,0.06432545629663326,0.07895286503378504,0.1036295084780554,0.060117585627541735,0.04639144272400466,0.07985005602800217,0.09505234705221378,0.0573393007817581,0.07841359875439707,0.06872234608309997,0.05466252178214323,0.04806059999670912,0.0474329478791929,0.0778903907699235,0.05523866322542418,0.07101133151643538,0.06485758764168914,0.1265670807975082,0.032557570411610455,0.05992158280142117,0.03505346924086215,0.06949410215670776,0.09385994535611218,0.0655657135323342,0.0982297429056164,0.10428805941493507,0.05626174841816326,0.12145152206366414,0.10936924339804277
F-030C2U,0.08174719037103662,0.07667662751186671,0.07799145884520968,0.053514639271182905,0.10024971875047625,0.10157393884586916,0.08841587532580925,0.08863690209356989,0.08094058618354777,0.06526318712540359,0.04112629976093462,0.07976291335157383,0.09583686160107208,0.05326818927519515,0.06933131296291573,0.08990524794026002,0.06221713482113495,0.045309767629816214,0.07532770597181995,0.07195622183455945,0.0860834894301796,0.04576853478503657,0.09719238699947197,0.10392076929637489,0.0731197743410199,0.08940659208812138,0.07749008515790774,0.0,0.07891282763436634,0.04293284265616848,0.050431773466739827,0.09500541034703938,0.15676055808617315,0.05684685214911331,0.08287107679111207,0.08116210656071268,0.0423072215084824,0.07189296138888249,0.09519630684062563,0.07616974532977056,0.09296799213375635,0.09327658879605036,0.051368760810698834,0.059841753579362146,0.07615690663552434,0.05319076895387349,0.06827874225293308,0.09317686399823155,0.05297000016031416,0.06437903892220195,0.0657968787695341,0.1642090470829455,0.08131132402089984,0.08171050090454932,0.08202408783986945,0.07109458074912564,0.06938979228988541,0.08748693268499931,0.11147860439688992,0.10025343058061863,0.08950536802954875,0.09946124932608863,0.05807555029353087,0.04873997480656847,0.08097137172906664,0.08296835848083162,0.09539705475049451,0.08771665012977484,0.09712954769086554,0.05556398146237623,0.05714662149988038,0.05310476382697974,0.060083735383960044,0.0899184132475857,0.07491313900792551,0.038977475729322586,0.08841614798902757,0.08904828693413754,0.08156963129348879,0.07145607127431595,0.11593968042872974,0.09368693730297231,0.08803657896396616,0.11051191325120135,0.0498923654640173,0.09538486244218491,0.05938639484281,0.08167269442124064,0.10324777853728055,0.06866013543176819,0.07736174496209142,0.06086735309457778,0.10184541084028169,0.08149372232171993,0.07411659242499012,0.07768153380416637,0.06584590948927363,0.10538748783245863,0.0774156179634753,0.09088562616767437,0.09548531422121997,0.09403579073694307,0.05099718794332645,0.11199902688243145,0.10048216856614553,0.086271196827532,0.11333995576699703,0.08535645386525417,0.046671713588541164,0.07908452579075474,0.0768549764153946,0.07244288922796907,0.06680862575553194,0.057973427603460345,0.11069834789539415,0.12446727272572655,0.10185104207344224,0.08260923491960963,0.11601545403531364,0.067203176890669,0.1155990119488292,0.04795073741740269,0.08063783756766027,0.08347371807492812,0.05696051452185854,0.07708653342804243,0.04551899725791533,0.08473144735478418,0.040954422567500086,0.09882952486928784,0.15652309913365733,0.0610684970539468,0.10093313466293838,0.09681807378194791,0.10931516912754785,0.0680686529212307,0.07392332228313105,0.06348399253136244,0.07937260887083392,0.11050454538642751,0.13553748538920407,0.06225869046970421
F-026C1A,0.04855512647372888,0.055495721881003164,0.05129304357655418,0.07700777576171756,0.06927520221463312,0.06273694207432917,0.059866106034123026,0.05358452074041389,0.05781906379709903,0.04299209845969855,0.07170308506019346,0.054799555281668626,0.0619922451583914,0.05836047160767116,0.054108003176808604,0.04944679591790168,0.04018361584717504,0.07282204450383459,0.05333663784903475,0.036641642972081924,0.05454024660495827,0.06958941877512956,0.06753371104937067,0.07293423983223077,0.1081773270347402,0.0499190373613259,0.04715541048953505,0.07891282763436634,0.0,0.06401787968744234,0.06280843643939668,0.06193804242694909,0.1276549064474648,0.045301901887864565,0.0658158046279274,0.04956387445545094,0.07283536328447365,0.054429290795770975,0.05942423655394068,0.06247545287419523,0.06606497896165453,0.06466155843284853,0.07612046152928205,0.07862806327141132,0.06499267984869177,0.03448285625559089,0.09325317470056808,0.0588731293353573,0.06579429406503079,0.08880082002441503,0.049062385719500404,0.1322189621129662,0.054533912108246846,0.06064465895575768,0.06966239205638873,0.04033629744232483,0.08185293693767308,0.05176627278554515,0.09754304087689293,0.09603478008584292,0.05447935465956404,0.06489824187069464,0.09579282849547716,0.05345391669405174,0.04459132186460402,0.03719952591234539,0.05887435584981745,0.052291493073892345,0.05924265351325956,0.042602592979899934,0.0447784155945447,0.04047991155488781,0.03570349972438431,0.06148644922314434,0.09780116061469613,0.06290136775148773,0.05695583045921689,0.06910567680272016,0.0613214453266125,0.05020275429017548,0.09126429315905137,0.06546273017089728,0.056569680554801084,0.09771070480204114,0.06377245796450061,0.11169737451134198,0.04439083998357175,0.04345280958326178,0.06852149212373142,0.11091316253569716,0.04872037439245402,0.04261984413148521,0.07932625276508654,0.03830751606113411,0.09336097670283118,0.0575651197514086,0.09218824936692235,0.130671393505123,0.05668200001809119,0.07221968356793032,0.0674766804379097,0.05599431504614824,0.06206933747212959,0.08435964131303753,0.0774677401461341,0.0473269082932582,0.08235398994937583,0.10986691632147354,0.09166409944269482,0.05145409313452925,0.10807583249817407,0.054671857827318864,0.04759987308994484,0.061596904270102136,0.07764911806165038,0.10588955512842532,0.0707354751965401,0.04553367891449127,0.07934423188231378,0.08631160163659639,0.08823525346445915,0.07666655745678796,0.05311192344908024,0.0655510480785078,0.045014412141535926,0.054948496355695244,0.0691259066388485,0.062472565580435645,0.05283102589478459,0.06162209534933851,0.12615529848220713,0.04120135023186485,0.0628800379567822,0.0643614696552477,0.08367959614729735,0.0896155288162854,0.05306617787136409,0.09632300962981657,0.10625939933954172,0.07782217776320087,0.11754163276713243,0.09649834360221342
F-038-C1A,0.07899232171178869,0.07368347515116745,0.07027856307774644,0.034998227499964264,0.09123176082275739,0.08741859952939021,0.07394892499881137,0.08031242298199993,0.07526498199654805,0.056574904277666684,0.019880665396049088,0.06874940402680448,0.09148096029178857,0.042669427913039584,0.05192468534239649,0.08227614878215442,0.057507865142429955,0.03068783965747972,0.06376648931538584,0.06565265227823863,0.0821968676245463,0.0222603628046774,0.09458085818845346,0.09820725761917795,0.05900054456626387,0.08784120228872119,0.0683469266870093,0.04293284265616848,0.06401787968744234,0.0,0.05436161520352108,0.08504238524394304,0.1409974370061317,0.045093265444702164,0.07155828062766831,0.07933524447513583,0.031743500388636645,0.06440453362677495,0.08593292314399541,0.06687417468635357,0.0825414940097698,0.08058015881340141,0.030092982750488318,0.03817760760491048,0.07566026480989337,0.04018905682251224,0.04703525352757636,0.08423250510553196,0.04643484278461377,0.04794198089620926,0.05502511695486729,0.169945985713361,0.0707867284486524,0.07228339076399276,0.08804555299380154,0.05737731612921489,0.044689151050253124,0.07769662151882266,0.10139606393815484,0.11365063506229398,0.08655287502500529,0.0889287535519867,0.0575908393248389,0.044662478084883335,0.0735676891539017,0.06856264843769967,0.08541117609631811,0.08144835104413307,0.07831022226742129,0.04400841297020124,0.04686042856452856,0.04378666188859449,0.045803438045514476,0.07761206118696075,0.049064713262821615,0.028333517808836226,0.08333372006139743,0.08444456802023119,0.07517228768401879,0.0737239859144305,0.1114512168203065,0.08407071801836179,0.08402303496768647,0.11297992138998768,0.027996638307465606,0.07000187419498018,0.058292848550987236,0.07163515856782182,0.10068074449925832,0.05549965444315336,0.072119321717349,0.04937081237897161,0.09726994659480694,0.07435031575649713,0.06029307985584872,0.06860706489849477,0.042046200258722334,0.08925969319557603,0.07142058742079399,0.08744415500887395,0.09177950201351508,0.07628029623706156,0.047472698387115916,0.10871565230962192,0.09619101598343399,0.07941270959168907,0.10632786734978097,0.06694276695562473,0.03919210308261205,0.06709619280591088,0.06462046982713027,0.07086230059397836,0.07227948098066286,0.04705021327921051,0.10374404073322017,0.12635377673893045,0.09375753793043291,0.07343936069943183,0.10117803643070153,0.04836527585199749,0.10909008831232302,0.03909181344380625,0.07006381133030466,0.08317207335132153,0.04203843688314019,0.07176296669558804,0.023867095057844484,0.08669046668036268,0.03741997901679376,0.09188890034012233,0.14823300267168674,0.04999191912552549,0.09270063680905713,0.08852771270378289,0.09964735954173327,0.04538649715868002,0.06477649204360203,0.04990862901669288,0.05731194940048238,0.0995533685263442,0.14032249497714044,0.0625204485142043
F-030C1A,0.0554205476583853,0.07986579181548645,0.07425951407795785,0.05980199998444819,0.09102420870145743,0.0937267683042208,0.0855385405805704,0.06573604617024018,0.07300791771180708,0.06129475236786699,0.05886903033672944,0.06983430170683831,0.07081763460519659,0.0551037555634539,0.06284152430803323,0.07190606541868207,0.053770930405290296,0.0545560544719229,0.08001607005232277,0.05664904807159473,0.05988192644606898,0.056912996896389824,0.06923202608636082,0.09808315745728681,0.08417914281085312,0.06221368466196482,0.0737999960026804,0.050431773466739827,0.06280843643939668,0.05436161520352108,0.0,0.0864430455981872,0.1497992029197818,0.050098181797304304,0.07375362502565862,0.06147769035611588,0.05629987913330279,0.07357101331105527,0.06805447609399029,0.0794630460835915,0.08526862244437276,0.08538262949014971,0.06583256256112531,0.0705152014070947,0.07533991116360565,0.05371341687095446,0.08010336516995795,0.06947488743471142,0.05563386547392889,0.08294670064092707,0.052988124426226746,0.14006583702041916,0.07438163958375443,0.07434921613390413,0.08699645175399,0.06307791559084933,0.06966493131424731,0.07787987527889131,0.10688812149321014,0.11146266462821243,0.0945938590644509,0.09123371252511284,0.07345458551180968,0.03274177286605612,0.06094970064839647,0.07047085731230568,0.07604094725499082,0.06443252717250923,0.08533806256060436,0.0480793540129676,0.056085312757073014,0.04240995058840399,0.055446108520752095,0.08387680325767799,0.08465373442507303,0.045903758333208006,0.08207511711117127,0.09164595567268069,0.07286690304486537,0.0762532168993366,0.10999810097980578,0.0848235625129275,0.06867466046724793,0.11225288538812588,0.055251655423102286,0.10348598427051844,0.048697225007827624,0.061105374946641734,0.10430202906654894,0.09355172043047769,0.06162059128039275,0.054196031708314704,0.09954383162613638,0.07294478226303558,0.08596425491428378,0.0698050589272709,0.07051810685363961,0.11259825282285332,0.06958665651407887,0.095486228820421,0.07738849918152568,0.0861567583591825,0.047330945531469285,0.10703840590294672,0.08501585751169964,0.06622765178002249,0.10536994866260369,0.09304459609778795,0.06862467451163458,0.07551299546900467,0.08753602467117752,0.07454344835757763,0.0694327465257938,0.049864994103397856,0.08383084595330065,0.1298776209386717,0.09460642582717703,0.06170138210243711,0.09040937534059997,0.07508569081881766,0.10574813605714817,0.05896307854649037,0.07208679870482537,0.08873917806684564,0.052129015530175384,0.07994253882794965,0.05765241338118324,0.08786445018472219,0.039509631468007636,0.07674155990603644,0.13526275334125284,0.06171465419149125,0.08017174182776825,0.09070987930900007,0.10014789747706983,0.07967777087736391,0.0682893352773042,0.08349010880146059,0.08811633182763223,0.0999117938233052,0.10432194724300202,0.0791595042581149
A15,0.054413067535705094,0.05518840523370173,0.052432935179968956,0.08763708934365287,0.02311738915422248,0.07894495403993587,0.06427047826116548,0.05754760500058905,0.05339946873535419,0.05892009032095081,0.08360789332505926,0.05973361062235237,0.06628807241167115,0.0686900041197322,0.06927624854457759,0.06162822682108454,0.05675535302437021,0.08800018778884883,0.057710756519948954,0.06700971956247748,0.059513865102509965,0.08692044601825068,0.07334842176825836,0.07344623251597376,0.11796766771106236,0.05922649396076246,0.03583281608852506,0.09500541034703938,0.06193804242694909,0.08504238524394304,0.0864430455981872,0.0,0.09516517039693818,0.058904680917695025,0.060580954469865354,0.05554902343854917,0.085706147013224,0.05305184353757413,0.06463191354237377,0.06371607984472494,0.020995047081298672,0.030252167095007797,0.09659121079783121,0.09305963262872127,0.07842621675335187,0.058823031626778,0.10353420685574086,0.06342650196448954,0.08272514783234347,0.10792518127365017,0.06993742477229789,0.1519708232027593,0.05175491075357623,0.06021842996898102,0.07478985172197011,0.06145678236124326,0.10192524384598853,0.03748917527038127,0.09348805775219754,0.09681473664189681,0.07273840730027575,0.0206959682893366,0.10686493295977535,0.07764785613081954,0.05266896787898709,0.055538032835295834,0.0680364640655258,0.05617882828492912,0.06291238078053059,0.05006180891189162,0.05954738505623374,0.05600114944691357,0.04933814510766166,0.07099928799308582,0.10975505879622623,0.07355714555690858,0.06933234821229184,0.07717797384924519,0.05911456018672861,0.062183137720165496,0.10299144626454501,0.030653011913062526,0.05816029656807216,0.09548900612249872,0.08413878865910913,0.1256569274829952,0.0704526950564386,0.04826476772818683,0.09445835774054911,0.1219611450388813,0.04341878441888912,0.04847236844632147,0.06456570494441771,0.05827917389131083,0.11337017599413707,0.036315027299337097,0.10241009598500349,0.14139007699907086,0.036100371151815004,0.07511422236808828,0.07166926002353757,0.06419814208711726,0.0718325417974242,0.07993024581468658,0.07984886547142209,0.05274091921760742,0.04584664009150464,0.09158166908412102,0.10873380780686732,0.05302802786789442,0.11101601026168174,0.05493468253369577,0.07093350577311536,0.06850052387857787,0.09137570982125134,0.11472139344251583,0.07012328460386028,0.05361725376694111,0.09220297900631194,0.1040368238186461,0.043101652633536026,0.08933953657944133,0.07985903584791436,0.061990284755176275,0.057862620670127665,0.06507568232750129,0.09160204636944615,0.06194172886466995,0.08157000296362804,0.06881235080126351,0.13868546777036325,0.051948995874765265,0.06769963938264732,0.021472770140827182,0.07620049260609198,0.10263091257390013,0.07653190198942886,0.11114404627360487,0.11567865245427006,0.05019370101420104,0.13483763932174803,0.1275667761328988
F-062-C2U,0.12072997767974405,0.11791616658499154,0.11482929825563253,0.15218283389334747,0.0968436543716551,0.11653036077305005,0.11511852184578865,0.11778052697408047,0.10697640624285874,0.11593360108104912,0.14710648081924776,0.11866655246051366,0.12494045395344532,0.12870080712993628,0.13193178358027388,0.116576425541792,0.12210644873361412,0.1554027253532997,0.11476946552574406,0.1261261564203048,0.1258068487976172,0.14424698751415688,0.13174889240289814,0.1219002593702746,0.17343008735788198,0.12144839154825657,0.09401727281633314,0.15676055808617315,0.1276549064474648,0.1409974370061317,0.1497992029197818,0.09516517039693818,0.0,0.12451687300493738,0.1137566141575769,0.12009433813215527,0.14008418298771894,0.12450448479562522,0.12461494525067467,0.12258758367255783,0.10282761397583456,0.09633964739713438,0.15252326439157537,0.15618629643705395,0.13629825202869217,0.1270608593662262,0.15547421942691786,0.11931345732381836,0.14121475437487144,0.17280141312495265,0.12819322103836545,0.19851705216919072,0.11758123498897012,0.11558281310262643,0.13528535565566702,0.12266265178687309,0.15918764663715262,0.0898357436955578,0.1340721975201216,0.1427670734241039,0.13014750159872499,0.09494589388145215,0.1628599292784917,0.14278940407203902,0.11341659031429596,0.11537179549399039,0.12061633300886865,0.11608555974007023,0.10317247894543743,0.11921762584028521,0.12314906375678622,0.12467422345715085,0.11154327554116358,0.1280878054755784,0.16361716413523725,0.13741750948617484,0.1267753268479345,0.13579921629776198,0.1121804743352151,0.11993906437281016,0.1587145199558459,0.09372567568196005,0.11271523084588222,0.15303872805746274,0.14507355986940457,0.17668796118698682,0.13861656051864343,0.11389756773509015,0.15429938523435538,0.17376694921827193,0.11448854816204408,0.11905521910712466,0.12865337817785036,0.12417367983437685,0.17374128902693567,0.09788292157899035,0.15589454549210177,0.19669725711055147,0.10485034881825907,0.12322372714425739,0.12724587212382735,0.10667132187524969,0.1337400996318893,0.12537560525459315,0.12227812309684058,0.11577262577876749,0.10968011006001221,0.11838401515474348,0.1651222348748762,0.10172364443865332,0.1731129582240288,0.11885727311036719,0.14026579741768314,0.12894123720679762,0.12590991867607415,0.15874108307004933,0.1321205948222652,0.11249355148680354,0.13276907095499893,0.1660622863711664,0.11340407761510016,0.15232396871038106,0.13903359278252395,0.12169571354046499,0.12190106238984885,0.12365119603301511,0.15566312211835653,0.12487643990954564,0.14928021143823464,0.1312699946509097,0.17312057085872756,0.1193540997601945,0.12337605122958048,0.09414969570415106,0.1305357523949977,0.15410689998248017,0.1311119531832611,0.17493644838180125,0.17259844135712668,0.112109683259044,0.16437069469032942,0.17839072668503284
