,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
Glcikman_MDR13,-646.8007499423425,4483.972189313588,-1150.7065410415191,-562.2276824878057,-1405.071070696423,1169.6106852850535,22.768320720912538,99.07432975310311,-2574.4338686496744,-1277.6468589216568,353.16584786514045,2780.76147986889,-88.1452235264888,520.9520366281812,-445.209380517958,184.32571878449951,-22.2138107334032,-392.0231033397395,321.4316044702037,618.3667919633849,752.7934962522467,-1014.7418073071226,2064.0258759844996,226.4890687621822,-1186.2099057820867,500.79673603728,-1027.6571157018902,-1534.8017760443768,-631.4803932568894,662.8813015593942
Glcikman_MDR105,2469.4500382545475,874.0935640243497,-2938.500073359673,154.88658795332086,-2047.3743017263764,-2791.8844773571777,208.46493380119068,-2154.2004550953993,2877.0769593543937,-2014.1980884454929,979.1427851583792,603.9431242781653,2036.8022562581095,-433.9520021757575,-483.6068250311338,804.288455444847,-429.18994657431443,-80.30097373943917,-1933.128279905168,-579.1570929546477,-660.1616195591937,675.6918246300943,1591.3971804181174,-80.69074371418657,-2049.7016441813494,-3495.605211529876,3016.8504734521516,462.5727705828768,999.4085816987077,180.33591038037673
Glcikman_MDR67,-832.5108817497975,5293.149168827906,-1039.1334411162568,982.2528820853178,-1738.703016101884,-1600.3149165019759,36.352651454910834,-1899.360519251221,1408.4554928327125,-1338.6243208534518,529.73040502994,350.90867044921544,875.1583108908214,198.123716549052,-419.09701748689446,-259.1010966130017,198.6589499693149,-347.5822315699077,-1018.9895476412394,-437.667522806808,200.0368873120121,285.3861042588612,1470.0650570214523,-234.3202678239171,-1653.6137045071853,-1728.0211874473002,1671.1794558712359,285.40362678790353,579.4065891139736,132.17926354113035
KEB016MJ.01,5611.667366987047,-604.6867748100292,-1532.4963989579558,-2819.9451450304878,-2220.9556694546513,3335.9296194774083,-3521.202632120186,-286.8932519165755,9221.95032308884,-6182.811505101257,1936.7852533678604,2129.7794036604287,2822.6381904171585,-2585.469777490641,-386.1111305096856,1282.2420435876759,596.0130686944442,-359.383319710381,1165.7690090084102,2049.8004817448714,-916.8091813329115,-545.7573132655846,2500.6516136715527,1177.427962060424,1690.9668668146783,4957.286109338373,3596.9666923479795,-1356.8380236906182,1081.7083624869001,-630.6997951183317
Glcikman_MDR101,4014.215437378234,6042.783269399147,1539.084727871107,-1684.0640592488774,10.81585141349718,146.57518500189758,-1116.3861905690992,2602.8536056325843,-2639.587497956584,48.86165200167612,907.462775638952,2221.487215440404,361.03379387965,607.2548693429363,220.73919739522475,233.2459476143279,-417.5202673597758,-128.9446696579327,311.8847610318766,-334.02418487135236,25.882583037354866,-606.0766860832135,394.476831531493,37.70714489019992,557.6190041409204,-330.04159416189844,167.9520449244428,-394.5697391409841,-534.3765788736416,305.68442454227096
Glcikman_MDR76,3360.714430959871,495.3059216121332,-3328.980230131102,192.31241051258633,-1575.041916426904,-4796.532056559617,-1128.7117461298676,-1066.395677659633,4707.838637932367,-4388.627328608561,1543.9272175022572,2012.7562072986148,3244.8075422508837,-3657.993148077462,477.11989653960416,960.3984492082194,-827.7534434687126,46.64617625818012,-1475.01162310262,-321.7736244184119,-401.02698428183504,-371.5438728061614,-100.42926104306055,158.21645992601663,-320.5470302725664,821.2731556140616,-1079.117441496206,9.186760420555792,15.824370882163262,510.3341997214523
Glcikman_MDR68,1910.9890549420254,232.58360023555204,-2648.1419111299087,-363.81775957000315,-1845.8569244385474,-4872.404233612392,-1888.6772835931863,-811.0181942790836,5637.667630195354,-5037.555792720121,1249.5094244870177,2781.6763074749338,3354.94467220846,-4643.869866987533,-360.4486573335303,1845.8440868519792,-713.1517487919704,808.896481097416,-2600.26564005422,427.18083716477923,-1128.0102969809716,1020.1532145842135,-14.74609349811518,-8.140800074071665,453.0503730234098,886.1342314021471,-994.3958103561527,149.98042643806693,-103.91238245897917,648.5399616013217
BEB0155H.01,21780.6142000155,-1914.4930673195402,8633.849252528511,-4545.625469839483,2236.185456590759,-3344.859408437251,2324.6948309032628,1153.4311376479604,4222.684655435034,-3895.7563265498284,-3713.941907890577,-1038.9309305820152,-2984.0071341939292,548.6988554820906,1511.5076537370614,-1863.9059234064307,-607.1000517313036,-965.4646856969505,-1255.9504201772631,360.36134515313694,1121.4548535017734,-2409.2066166224677,3052.9104427595908,1372.481291286511,507.22529376986466,-3943.5981645186557,-1308.9397074784665,-2302.04065561865,-1075.3185502621457,-1305.6794826030464
BEB017YQ.01,-332.43944074262515,402.9352708997437,-1413.78036512809,-2293.9893969012746,-1784.9637135087614,-1153.8821885400962,-2635.611434648226,1619.8917827667624,-1664.715457314535,1670.1985856774675,3420.1844095997326,-2625.2208175727824,-1743.7533656785895,-550.8731989833127,-448.60235552964093,-89.23156660789711,-56.79875478272088,-232.04169842884016,-721.493872069384,-536.6751028435986,-667.5877446129199,-327.23114319630855,-108.6477765018646,-312.41360319454895,142.4765968440211,172.26470678494567,-190.16039658593184,-187.34565048284443,83.74671111356166,86.43559700478316
GEB011FN.01,6222.10275403095,-202.55988266677917,996.7546500653477,-4490.73002525283,-2142.1850219222374,-913.9275782456422,-847.591695275502,922.6287214104716,-911.3822167837882,-1781.2023550780846,-1644.6951865034575,-2385.1242807442923,2589.1228836083937,-4954.360992879522,-2127.0130984287935,2821.7347577258383,-39.073434050983515,2272.933288944181,-4449.587331365815,1659.4003110701428,-46.38965635330868,980.1388468218018,-130.95846515977198,239.47713062313846,609.2596398970677,-290.7753272630656,-1321.8015551957126,-945.7699833802095,492.0333980114335,1255.58544761443
Glcikman_MDR86,-515.6738811369867,-658.0910428917883,-2752.224716577244,1188.1402898083452,-1755.7177005621757,-1245.8506035693024,2011.8746233580184,-2356.234435465843,-3024.323887453823,-862.7985194352826,-3147.7105090679624,-1663.6670501767735,-1782.2279121978813,-412.4889774519038,-1753.309104254386,-648.6215016375825,548.4377953631674,-180.59779557980374,-1648.9962737222502,1472.0949024587703,-868.4262725497002,843.676198615965,-663.1059485708124,-134.7015347173184,373.76685612173026,326.6505334005927,130.57329763435678,129.6410053337543,-21.50692333206305,244.92768187660627
FEB016J7.01,10064.322754298531,-489.39259195508015,3879.912655995115,-4060.067116565656,1090.6755842609375,-1076.6367807502716,-3219.832367647271,4824.711837961341,-977.2106811769788,-624.6540139006981,-505.0355195254283,2191.8455611572895,-760.475243769628,1355.7706526797515,-48.12049031218575,250.801063600647,102.57312015978046,-936.763590858801,1344.915680103224,-2868.5103369898407,-748.7532606578375,-770.053422635676,-256.4777677709768,-180.699247948643,-714.1214566739757,521.3619521020659,-356.4297904661548,166.6631152793543,288.12441208460734,481.150738505146
Glcikman_MDR106,-3974.5048100033964,-159.091335495226,-3613.132809004795,-2799.0211474621865,4817.326496772308,-3344.7465971042775,-1240.564795473679,-1769.3011078432373,5649.411592569797,8191.425075683312,-5017.88119706009,1532.2196551813097,-865.0923641077943,-515.9290571219145,-92.50853140133796,-1160.6290696923538,372.862470334975,5036.4460595182945,956.793994330852,62.13400720744917,-216.02701438619422,-646.3715064679059,630.5046500565634,-487.10479629394024,-192.9702740614247,-247.35726815776667,-9.022174628313977,-75.0924120494244,293.8235466324309,-120.7832911458234
Glcikman_MDR63,-2540.4053583325144,-229.44029766038895,-3327.856818582077,-639.429532510633,-598.9405534224176,-2604.287473697058,-730.2282618106688,-809.5380364713966,1656.0745007512078,2147.5016080098317,-2253.0405645061983,556.612237445544,-930.0234847751777,295.2954954911708,690.5586300168499,-2179.192412260425,642.4410215132532,4232.531952448349,291.1862112750707,-1235.5382280576093,520.6046021789963,-167.89804855220308,244.78168289858644,-742.1662372001182,-91.03732917609969,40.219304721423725,-161.72318762532035,226.65204825003585,335.37481192091,-434.98235396771037
Glcikman_MDR9,-4626.397765218694,-5333.847506857203,7463.348833345684,835.5551829368003,709.8712035670982,-903.6095462884132,-1862.0413333186202,-7505.974730115733,-764.4057923147645,1802.8008507886068,6763.058854500087,17.619603262478904,-2802.3771657636767,-1484.1619627556677,-1258.2961283967938,1261.1893702299797,-2682.122012709462,495.94123532984827,64.57558164024056,-164.8733740262785,374.86262063891786,-220.50548094247478,436.82136679817336,-24.08095317115066,-37.99245150614129,-24.738236892279886,0.636213306551987,-143.11944404291893,-33.086064489635476,212.09431360877807
HEB014KS.01,-1962.68960968494,1869.664819039962,-2919.6694020075156,-685.14331256956,-1905.1358736433128,1380.9789443537195,-1382.3517155364318,186.6631952835635,-627.8945144243238,-1949.2994138540876,-617.4485385705959,-548.1853083692832,253.9164178109819,-443.48041695035124,-1411.7368802088424,724.9138539520156,578.0559588244499,-311.68098160786707,-457.65909757648456,1676.2447310860514,7897.058196207717,-3666.518109862555,6933.949493690865,1702.01984886603,2905.136130346455,-484.64807542583605,-2211.5323961306844,4741.6707322872,2417.557446773697,-966.3509768356446
X0096QK00,-1640.140486087006,289.04911026656043,-2962.705533632288,23.873141332912283,-1955.0207321744533,-1622.6662830289592,-303.6720409240574,-36.640616909225486,-1144.053951671113,-920.1848374795912,-567.5400095680444,-1078.7999243412173,-490.22833025845364,-32.540930232430256,-336.1394511370736,-309.7753543736521,208.30943564562583,-395.9762924446894,-495.16614988981837,121.28738665246487,-368.5861044547291,785.4761116992532,-273.44782662815004,-134.37359722321338,-198.80789490133716,41.41763631804974,67.03161087964858,-35.30423567836814,-75.63940991203349,0.459167568872914
X0098FC00,-1092.5133351147663,224.2453773934524,-2753.732893291801,-108.00866286120801,-1934.5509420832918,-1592.208054823354,-111.82453728036818,-251.88714228066868,-1013.67144003608,-579.4899316087682,132.49639795197433,-1197.748923628866,-1076.497194927891,-77.0473453873362,-424.5314817533058,-174.32669104969742,172.92577367179334,-355.4052503817459,-639.8502822554057,-140.3351450112161,-368.9872157867771,910.9666526295205,-250.05379733735396,-220.62051845264264,-244.05225114885235,76.12886193210788,128.12636133095586,203.35797241900326,-188.69941514988903,179.4631012689451
X009DCG00,-1790.5836098873951,394.2327611821089,-2817.95721221025,-324.3530963987152,-2005.3833838339492,-1573.410986806736,-616.4567523449896,-276.7024174751764,-1737.235109014456,-531.7682612934805,-352.4917259389088,-583.1741536145419,-328.51291770702284,688.5398526562573,124.36851613842171,-348.58185978393453,342.0682162550252,-735.889701926057,87.42043728768601,-378.33109913513755,-313.9163319606809,31.5355425837421,-175.13571521135918,554.536030747398,-82.91799414066043,322.5594221938175,47.00202737761659,34.891456416891614,-324.66391293408583,-307.9107652763587
Glcikman_MDR3,2039.5249787101375,321.02663820023616,-173.0762818122995,-2793.4083181933484,-2356.0106443900036,16092.765185696413,-4517.0790016990495,-1503.909008994895,3029.0477213597114,119.39143862504619,-2449.142584723358,-1897.746569891459,-1057.1640154100294,663.3204259007426,1385.440343459954,-213.715624593088,-1571.3070705787666,629.4324051325164,-509.8396734699255,-650.627294785387,2672.238006397383,636.8447789504536,-1918.739401900508,-245.67063948221926,-312.3827905654657,136.2963413862319,1286.293873185617,117.06993094452761,-77.80502141123459,-860.0206789047037
X0094NK00,-2197.0817451826024,383.1497726609024,-2991.2436433556054,-54.94334988370248,-1928.125939435783,-1449.367638288659,-766.879922722685,462.1454470444558,-1433.449353986944,-780.305878752013,-642.8370365360533,-1155.9462063097772,-574.5481472982598,467.56291069469955,-205.28126572616043,-499.3792998015663,123.57206708004452,-477.61315150191416,-387.1112705646706,-124.86124682660312,-312.10049143771084,459.137771563077,-423.86110930987167,-147.10198377367627,-117.0808522792409,49.826162536959494,258.28040861574124,2.9099923552159477,-22.970133181918904,-5.87040539470018
HEB0102P.01,10429.518122433226,-182.59347872095273,4794.704745538302,-10686.874389503773,-2164.0256549850087,431.0349007492886,-214.2752773740897,1754.8468687174154,-5653.0272168204465,2908.721978425211,-725.7311621769039,3809.2679803723736,1311.4770718795637,547.2391733288482,596.5874700334684,263.0358491010217,-627.6431587387584,-338.8042188016729,-115.33332505044838,-1959.7104224288996,-1757.188737438776,-1601.095047755132,-390.6758933245535,249.99557780108307,380.29429305153496,-261.9099643278202,706.8969505058451,-117.01544332678087,-256.88739753996094,310.70556583485364
Glcikman_MDR10,9672.924950266193,54.57046217473209,2564.9029567400125,-2441.966597280814,1722.3224716012862,-2926.191364079845,-1188.9655216020558,1130.305329131164,2294.357957341811,6994.386440791167,-2485.793560566978,-803.6910912353418,702.1529344801331,125.6180741338781,379.4547858079955,350.85067975612077,62.88895838528924,-371.86864568786876,1069.5601760013044,-258.83674328938145,-492.4940091444747,-566.9100092401505,-46.176340771904655,-414.28332273572124,323.40402968022835,16.278757215773513,54.08960993755658,193.76601163111363,-484.8326828919085,-124.60111782881631
GEB0183R.01,2393.7989970278004,1132.1422586771796,-4281.809801216514,-1234.6128891220021,-1742.7464639881239,443.3579815836885,-1995.961513258554,-3610.7611388958335,9955.72871614537,2888.2271479110996,2517.598237696387,2753.1591236174827,2903.194022608269,-5931.984018355027,2354.4632395645403,1029.2153790743614,-1638.865735146534,581.6188377570371,-188.92504136750895,-1734.3550729272333,-2386.2465415496677,-112.33619367670326,-183.1162015092912,438.9256018260462,-475.89430657637973,-1221.4747387613274,-770.0303975735823,-370.664358398987,1845.1163702574358,-1030.633384184333
Glcikman_MDR31,-4204.631092280764,19.911075952285746,-5983.841341811465,-3905.3573364812146,8769.592765933394,-794.1231186072326,3568.552017039867,743.5450753278528,1213.48912326214,-313.843529742783,-797.4349802175585,37.976502227331395,-641.6074845204686,16.651815811293375,611.3905193116444,-633.6037962113006,-867.4544738566708,4617.898255257555,594.4871132671484,-1981.4258840597197,1108.3963859878165,-167.67859987126815,-301.1500698147872,1610.028859599289,-611.5904866319985,-8.926361250712285,-364.6499041433529,-391.7962374804612,994.8871022115089,-540.4616237023918
Glcikman_MDR59,-2436.9504898884825,-837.1595790653323,-1712.4918337879085,1168.2237375404463,-4996.9185308615415,-2168.519830390479,241.16131431058847,699.4289134113786,2058.6188202039675,2050.7146587853777,-1875.304544261571,338.5514631762822,-1052.0008557949695,87.57800347104485,148.85768192614697,-2121.182817855992,58.47998097861391,5143.623855022268,1864.157190430564,-385.5830977698967,-928.1363842640832,-786.8655113228746,444.05419403886305,-182.0631465427013,-162.15579623077275,-141.95557547146825,-86.04241503309551,125.80970601920075,-99.05595089822799,-340.973707980209
EEB017FR.01,3926.161444412289,-271.56434716431545,-916.9251666992626,-1776.9536198346725,-1171.2870775622102,1744.301720528313,-3666.7501143651493,2638.17542947782,-1365.3172249113786,-550.8498460817459,1677.0821918614233,-1999.4908122779952,3519.67753411653,-4745.452135887088,-2906.689775874449,2734.9544888536316,2058.4780116070365,2065.164355924747,1333.9135547289145,4573.134418425428,7449.281291292567,-4729.675256069729,-5869.304962690729,-1864.471585849051,-1561.2492173288515,-1207.8226982985796,-1048.8590762462327,1554.5040454677464,-1875.1136530552903,706.7211030969628
Glcikman_MDR24,-1816.979681346729,458.7293071097834,-3754.490944001191,-336.0741795483987,-2070.430499567708,-1446.8390192673637,-1640.404201535044,-80.61773665569171,-1203.4186771208063,-512.9011205867473,552.7802597178542,-1003.6070787255761,-387.383592921281,523.8541220715473,-93.81140664685225,-911.2258127729569,251.60044248596841,-1022.1821740279069,1182.512626547062,-103.12871939392356,-122.29895174863715,-45.39185821444377,-490.28557229907557,-164.92510375143317,713.3296697349062,246.50461356134699,-341.35325549976363,-240.45662543878333,255.2448962258665,-847.7583314019655
Glcikman_MDR78,12085.288707821019,-1860.8531715235495,1325.135645197751,5691.341223569307,3028.240211012262,-996.4349779428067,2671.475689185655,603.849598188432,-4296.027763900252,790.4953044705987,-2993.0410993835794,-2048.9738493724444,-733.7125715274968,-1171.0442118807357,-1260.8082339672494,500.0607979288098,263.37839062880306,1014.2693542682548,-3168.6762211605346,1304.0919535100475,-904.8255180635199,443.48136669598284,-202.8878421915798,186.9673806193678,1058.2124584541807,994.696834164497,-231.9598417192514,166.41313714360706,-303.4064688470697,304.7963518701762
KEB016WG.01,21962.80799260085,-2324.9171872744055,7388.780371592555,3860.846620002142,6621.1680281683475,-1891.325362051728,-3621.0564684934243,6804.790957632901,6389.136266082911,-3545.0111721091766,-641.5241248403769,-311.2476981765567,-4275.563484199804,2875.9413768945074,914.7302906212459,-1608.7531696117464,543.9352469184635,-2096.3331659713344,2806.6492115400447,-393.85057003035007,-1005.2495707119531,-258.27831940567927,-290.6387595464345,-213.06677630539113,-201.91812332754515,157.22772040295294,-284.3979104684841,242.1110561943813,438.08285904739637,2436.0299883677035
GEB015VW.01,4773.3766515246125,511.17247287718175,-1396.524892311847,-1764.7105110204607,-2629.607877378533,-431.486935317664,2126.490608241709,-4740.426266876378,3574.9046746419554,-309.98934518890377,4527.936196334849,-1778.9391065962102,11865.639255167061,13217.054387400412,-3937.1006515536124,2821.0767911523612,297.4343528768709,2321.254103225386,-2464.6857373303924,1100.1232504213294,527.5144620725982,1608.6138663498543,1035.9529327427006,57.80430534983009,-640.0844191438414,-128.9878386600109,1304.6955350530022,-291.72486206314016,-256.5775083731462,303.00145246389
Glcikman_MDR18,-3090.350054774755,-1364.8757293597587,-1481.1762472979974,159.42266361358526,-1385.6057395665123,-1255.2017165750601,-1168.8099198414156,-1740.9155929109836,998.1049746888026,210.25654710389102,-887.0150073890933,-5.6180150095196595,-592.1865630595088,-313.46837322320164,-495.14584903460684,-2772.67180991418,1729.001111314745,3464.2773490619566,1603.1120112873193,278.4930617828785,-1582.6433646237435,-811.3432635269774,777.9608144546104,-479.92913954648253,54.9498097855795,-209.71543091260014,-311.53859917904174,-123.66606035325466,279.4423730101228,-624.7788303691716
Glcikman_MDR28,-6145.9020018000965,-1066.4616810590783,-4616.477885798429,-4931.875014190554,13442.935236744579,168.44545309017607,5154.590901401455,576.8401723834112,1034.8597700995517,-1524.3860676101424,-246.47621863376443,158.64981780179136,-430.17240475226674,-108.40509292225182,845.5646903994527,751.5531830937779,-2227.494916558035,5054.502526977279,741.8004352782959,-1919.6302533986313,1065.7280612099862,-525.1661104133572,456.50635287265186,-604.236274306862,-184.6678016246698,-60.58858159534878,7.784374792847838,91.93167853792238,-106.31407260020089,159.4626101037019
Glcikman_MDR77,-6809.837372381723,-8749.549147616599,12185.255038669942,1587.9082856572504,528.0412329753037,146.8187082746437,-3968.6654260548275,-9248.911841784053,201.0063324353216,2618.991945105212,7614.0386031912585,1086.509408361741,-1912.659478240951,-2121.512288692783,-1334.5751804278243,-1401.0208473100604,713.4755819605156,310.45540571415546,-1605.278083777642,-1038.1432579135062,1173.1401063989638,262.1108364404121,335.18395870170013,-45.83668736935971,-81.32298783355961,11.046046318653925,11.275069877628198,-225.7737729527029,20.82885684760828,223.80884406272668
AEB010TH.01,4896.974354006655,212.13276132627615,-2113.8222718400266,2070.60924682969,-884.7474244600453,-299.04651845534875,931.8912797663902,-2621.224703427855,7850.789238992529,-7746.170127913169,-2732.4976635033117,2209.9088440455685,-2792.8809825442504,-2176.500653102691,1211.7928279986113,-1396.4539883187888,-41.79332016370349,-1935.551829226913,428.9868810418101,1609.2414840914196,1395.588377139543,-440.49769490127045,-777.6777226202064,-274.4208090759712,-816.2491001762374,-1931.485025391663,1014.6276814415825,-402.9008317219219,-979.63901053982,-443.48146457595476
X0098SG00,-949.8900810919525,226.74904560816205,-2756.6834655609496,-40.09767648287876,-1925.6003371800523,-1593.8767879356521,74.5383946499143,-1195.1658703070887,-101.32722966935661,-1036.445762117435,-256.4935319096375,-641.9742388383812,-681.5599633998929,1173.3239154169964,1285.7187340608011,-1339.8699938613724,-180.21639928676498,-1247.9656049463274,379.1121585472887,-445.65201031274233,-184.66152617238998,-377.95418035984045,-398.8100153180822,476.6195695972954,-277.80926831633275,400.69371183027437,253.92129037810756,444.7292440588686,-365.36580085234107,-232.54480752103828
BEB010DX.01,10619.855501573482,-1441.5997317070785,292.75600640807556,3999.189107449046,830.352057839444,-2322.073208589104,7502.811812547098,-6330.356924605802,-1832.68892061871,3229.1876778808505,-2606.8327517015,-3848.77418934121,3218.2120883902903,-285.5636696321119,4711.514234369813,-3689.990793010324,-2321.9444888115013,-2571.9265331249107,-1884.4752124718043,-2676.455716440344,-2001.5109656698346,-5759.765894961593,-22.413353765128353,-40.50906690192566,-438.27928520945534,1216.13053323076,899.9583676106297,1017.3060669383195,448.20543689079045,324.4423742794013
Glcikman_MDR89,-151.3074519501679,-1085.9397536498586,-924.9827285795327,-983.76940167432,-2009.3164342115726,4033.8050733103296,488.9467634278754,-3157.931744641196,761.4846466136728,2194.1331928480918,6986.59773342988,-1715.4991328834217,-1773.2285089849756,-2600.760730956462,-2866.7636548439777,-1285.365210058264,3484.9417780645576,-1808.4182147324245,2249.1404433411917,3644.89869910979,-4914.187736926375,-1432.6186262886113,1962.8972023215322,-133.82226516780813,53.24986101717102,-495.1021667317532,-558.1582032561479,397.0131567202382,-461.3934286749947,517.1972757714509
X00924J00,-166.5747551151993,140.13622791620497,-2517.544099153355,1835.1986096043645,-856.3110394226198,-1475.7884846935406,-1110.4492641729016,602.5417538774803,-1607.1440573052741,-523.9949511725074,-456.34437694033727,-1294.7974482468144,-629.1768460639516,414.95369263346953,-290.55276649239954,-35.938166509869845,469.40885954570325,-300.90536132776356,-313.07996639923226,479.3972288180258,347.3024277504297,281.64220423596436,-461.2684747183716,367.3228657399455,-225.19214670400788,101.80431196756174,76.61212581568947,-14.480359962257012,-551.8390330346488,-77.37095622432813
Glcikman_MDR71,2939.4337615331747,-642.5613872452147,-2525.761763808288,4930.526858423742,2195.4095531816697,-1409.6016041072253,-2518.3495168329805,1412.2369236848913,364.29707590632535,3886.367330131199,-779.4746271396139,522.4276973400825,369.5987663454817,323.94668409360645,415.6221841720148,-283.68279457219353,-280.04346441823367,-68.42419301427056,282.90565521413674,-326.2058802888398,-205.49579934595363,-871.5380081699114,47.68195491431659,-255.3409862931329,343.2701561045115,508.8370072522893,-421.94485379511,-140.3386000647491,-350.75288981902355,114.19003204310019
DEB014GJ.01,-2448.5356088134895,455.29265763180706,-3165.524491648516,-2.827801264617614,-2004.1291351084246,-1541.6123609405058,-603.0813874373524,286.1917688832034,-1694.8024745177963,-759.4575248750647,-618.4867341842908,-470.4200173330294,-593.884221740317,516.2261656873069,-228.36611055708667,-500.6817552166859,152.2008783511691,-520.3651964260702,-367.5037065969937,-19.567578962804305,-386.75520464412887,448.7862446808017,-450.54527860908075,-174.45106486396807,-213.75171531725078,17.425583460139215,241.84929029070986,-1.360230336589124,-51.6114734876505,-40.12077847428696
Glcikman_MDR83,-1645.830220833226,3947.9919312371935,-68.21055828531318,-441.7123673285931,-752.9731812493576,103.85967722841808,-554.3621440827258,-442.2370793352598,-1986.128249050039,872.6871281630254,-513.9639532606162,3127.779811615352,-406.11735416230954,656.8732549239082,-4.392448579510489,-266.050661630954,-336.28912159159034,259.78604197998436,170.8506047455714,195.58809887920265,-500.3001433437905,-80.49389342484054,-404.97551493967404,466.8898690306132,930.3027633258431,-487.80461396248245,63.00045353940393,-59.61092106443865,-0.2859016312592686,-423.0853453222985
DEB0169N.01,814.3664720861512,1104.6255250893419,-1148.851315154746,-692.0193418573169,-1033.024991619248,-767.3626385934178,-2788.516205576027,2516.51375870425,551.4063364310407,-3408.576576662459,-1391.8719875068796,-338.5997135803291,-2058.0561733530194,-995.3548150371382,206.36335454262183,-1054.4898233878935,154.13741991971827,-467.9676871299466,424.8543468216921,348.89043794291166,965.6280027413303,-43.38560101685116,463.920457724289,-279.78432193924056,-1509.5524585620735,-171.32002299436343,574.4688269709109,-372.73231764602497,730.9293106975825,1913.6368494019514
DEB0114X.01,2013.6492995465942,8112.41911265977,1669.0466194287162,858.812075441224,-1180.2603231805213,1356.6773774010758,3319.25901168938,-3432.7423472809974,-1282.8816884680973,-1425.779541472039,-2427.616389084354,4206.9651520002135,1383.1182542351153,-2274.276999164716,-3294.9581195785463,3745.1977362688513,2249.0504729473173,-557.9044905397583,1768.1637833208977,-3361.8102390413505,-1990.297530445972,-913.1926506134183,-995.4896293703805,-129.52071018811756,-553.1556634348581,-718.0318242738524,-822.7274148485415,-603.7089066066123,-631.9409781288431,87.73257417351725
FEB015S1.01,12408.76148825701,-1125.1902390290168,2115.196000959141,-768.5999376701177,210.29771500069816,-210.9242489690825,3522.490666741908,-4065.9998111256546,3712.7694942433486,2668.9689685630365,4345.539369827327,-1520.4525633394644,-5650.519275068784,1535.8356428740083,-1003.8518546396942,463.5695818507413,36.04297547480899,96.96931275583961,-1225.079940923786,76.11848085446896,162.44751213215577,1543.8434538610377,-926.8304395861202,-408.7748155926627,-331.948789082608,343.9795660122826,806.1718944080302,1596.7310861303006,-455.3344550147494,373.3146913021666
HEB014G6.01,390.8594369267632,10105.994630826366,2986.5209300296733,-3466.9443339673094,4955.467287222989,-263.3694745910359,1096.2804484946348,3039.9017190568015,-5567.437194410854,1271.9772074500102,6172.64966604358,10158.428386872027,-93.0797902362983,1983.701376500836,6846.9205025726915,-6378.140795365306,-4568.078696724129,1433.6536538171902,-4037.5338239453963,10641.385048076263,-751.0596182515138,338.8402194180134,-802.7081998746702,-219.25869245567017,-2952.747812915206,1036.5827982011592,-139.69741850720104,520.0513208472971,136.86007790485485,-1031.7524386991538
AEB016HN.01,21467.586177565125,-1642.9666669972962,9992.69247346965,-5388.519952443969,3137.439710167153,3540.87351446343,-4166.817489045001,7974.075516488847,-4599.306582265263,2815.7108218622157,-1843.3677088265572,-3947.9706065965806,562.7476748684428,-1833.1409572751031,-1870.7468049734064,2742.5274884959777,295.1129060794302,2154.7994690508203,-1696.2484086309862,-249.39253618819214,-1866.314851381395,821.7787838523533,-686.2228075280822,415.35043785424244,-741.8527067036663,1331.8728640827744,-1302.5656135560148,-369.0473787251931,3397.5473042927856,-1792.1025115485836
DEB0184Z.01,7666.162155021382,-1173.35000390825,-3679.9847807207007,18750.432720066405,7810.658618186757,2786.755927071141,-7468.564640985608,7181.704232499892,238.674905326442,2222.831260791345,2946.7816143428017,-684.9957069825598,-766.2171952964388,1943.817327685903,71.92349929236414,-368.59647639284583,-11.990909114132192,1339.686306848385,1931.7938136367068,-1352.929485558521,409.52596200035816,923.0882449688603,1779.7400916296885,-13.259107084710333,-67.25503494108503,104.45969264695098,-252.9189716837533,-16.34454963819978,140.79377200656793,210.49132261021717
Glcikman_MDR66,-1767.0219673084544,681.5612295308697,-4359.576257990553,-618.8648322335446,-2526.0244008800346,-1526.6504759732857,-2564.9261498830497,17.585112439591693,502.0476968555866,-2175.44192406585,380.2156565768221,-18.324055659707586,1459.0418873949147,-1543.241063724499,-141.5386919992003,454.60804059851165,-873.5235906670283,-291.15456450993247,-1931.8083853336536,-668.5275406709264,-26.192354756889365,635.0196772711439,1976.9180787474304,-365.14168552065803,-1766.2315142938996,-2349.81967834398,2249.1017181583156,778.3476337063272,679.524005948432,110.4645744775603
Glcikman_MDR99,4025.082655548625,139.3710894803256,-2357.5425277357285,-1289.4886671582624,-1191.8202095741483,-5685.845157403095,-2737.091700870218,358.74625326236253,6337.4191538792265,-4210.116753309734,1224.2325760198885,2746.094014867863,3875.648836535854,-4962.652378080026,86.9591244774866,2241.0113852555764,-1319.7301006907785,1080.628244087113,-3117.7724102353764,-268.745265831863,-1982.7076065303872,1501.3277261426763,-585.0704454356942,-194.73600050565736,1099.7985474458974,404.9258309576026,-1461.3281669903631,637.4754927894899,-294.7300825023109,570.1199667336334
