,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
FMT108,13342.861469282283,-511.13038351967606,-7.293819210839495,1502.6269675903648,35.12517493492181,-423.6777095487651,874.5350911591797,220.3730380623431,42.885844634857364,-414.5978592006198,-497.74423312754834,-195.38381733461762,-433.54055353126114,-124.50295068246065,35.77309414501345,-490.626800988125,18.406935683779135,71.2011737897475,201.00005848214292,-186.23427400802387,-84.15952093533487,-612.3099362453369,92.92946693041026,-561.6350726619746,138.5903151076577,-524.8582047570927,102.63930073132448,964.1916891671314,450.5577182450471,-923.1538780072743
DA01556,-1413.213684454039,-36.63260139764327,-1036.516765506551,1629.201398089042,-240.98216418470633,140.7175682069925,-104.47023397914435,-607.8006305372803,184.6744635710818,1378.5792649359514,1271.0907660181504,699.7306315688152,699.3212788870904,358.921972481832,-321.58264482447,-555.373749278727,-80.09387125610185,396.0058382411118,75.35286433342922,102.94073225858696,-161.47835173173277,-263.89925339080787,-6.63005365585671,-59.539860065197644,420.4336426102655,-73.70573599730771,121.5601745404207,65.77195070798226,-155.44775535260868,73.25413305311926
GSVY1IH02.MID4.pool2-4,-833.3018357759423,-256.41928347763144,363.56490967891597,-335.2273158279898,65.51825495753327,-115.97698402332887,26.452217581985114,-103.03180783179873,-63.678724462243345,-5.333501931572958,-30.78330176766342,1.0447009204882387,-102.38114236343833,22.50244032048552,-90.67097163998145,35.0494472370868,-172.7901709404092,18.4357064170344,-66.9230926842759,20.582869489988724,-40.10990737518039,-81.16504000767604,-8.33993336294487,-76.53151068893544,20.692743449723615,31.724300891478002,64.06058796219948,23.22361997462091,-31.81029912059736,69.34677771104695
DA10157,4573.188690693314,-214.32370875295675,-132.6239249580063,259.74865672506917,-94.99639596240408,-202.93997316094362,69.58873835009021,49.21569201384965,18.672225942488588,-158.51140801756176,-77.4976467781362,-168.80333213176857,-83.22246664795938,-68.14035762786096,-48.209443147595586,-101.72198745206401,-17.5430277908596,-1.951960288340737,35.69073935166175,56.800568579179675,89.14718499763852,4.548067583854855,-51.2047361965879,39.07692070777314,44.307734295481886,17.25806383735659,58.08273973057095,-141.6313595636157,-35.19184591937189,-43.650585141946365
DA00897,-1909.3756582650735,279.3375794129574,-305.9980407335132,-469.10196764495913,-1206.4270481092753,592.9832742530492,-489.3739746582521,4069.7456872197477,-1718.5882380916191,123.34183111929126,1063.2762283074765,-444.88296091674255,321.0481528021515,-847.1250498616137,-655.6484097002791,-9.710137962891256,-173.98742544410104,-132.4592186740121,152.17210744273433,237.2470452693677,-147.8091619754551,-56.906498576736254,-4.573226038891643,97.65063287574965,18.314311382311846,-122.7972986424128,-87.57023120420429,142.16537510131462,38.778050273996904,27.601160858441105
FMT72,8.97931771319783,-643.3187763081136,203.02250530647117,351.3694363228926,-141.40547587244387,1577.0034491280323,411.46318520596924,-395.97318147677424,209.04796806492183,-422.04820823174776,-61.95884252625308,153.02506463419104,73.67311665236691,-405.2113740785568,12.475973320415347,-446.5258004681819,-180.7030692904699,152.5877930856511,-96.342866032093,-44.77087898248886,-44.2460506570838,295.2455396843666,-269.3750703664698,-40.12245713441777,-495.6573424442492,36.00175830759015,-395.9699390432344,-123.43986658843248,-486.09679556252735,7.381589193646002
DA10047,1107.9243371965817,-172.4106808629201,249.42836356063256,130.32800623037724,-71.48203380226917,537.8008980590072,-208.54781359488476,-96.34726798571022,446.95279421338114,663.2116086212408,341.77739185357103,267.7722941075393,85.37871269985841,93.21109459001238,-128.28707205806697,109.86264495906615,-312.4255075066081,-63.176359733968035,-94.20015137947115,-149.3541652569881,53.02835047109345,58.82465311171919,-98.39365001151931,-164.8916936167786,-163.71528494680703,23.84845811829396,-160.1477212814631,-8.823696292677125,36.79945024711493,-50.27319059996948
DA01495,-1246.7023368710352,62.743833722397554,864.3943943573854,-417.1883988134754,169.0766658637323,-1144.6283092343992,3229.3815039678143,1533.2106578716457,-68.7573719831219,85.70466366853857,231.4660018876653,88.86796889890371,153.5339728961153,-251.3783522668038,-168.40983439016316,42.139158341732646,164.9008946539253,62.19103089943797,44.23317017743011,29.82899050643161,26.64727800247987,-36.077066727801146,118.57430408792872,-46.107611189036454,88.26688671249177,-180.09267194272022,-4.281451430219749,-42.22439677539949,-34.600655350119496,-13.74563638985926
DA10124,4745.7123085407575,-293.2488841517958,-95.64817002041084,243.95137169123035,116.2926450844723,-171.384313708637,353.4877730188762,63.747383927783716,-69.91921979230995,-73.41756703680434,-64.29890289548557,-81.15263621916206,-60.87176140026862,-50.57166574003904,38.02252092145153,9.713360834345488,262.6474347470818,-50.802578404445434,137.4205699304303,94.77927699221135,71.71646975074195,14.154141287651857,32.26023722775682,113.37547723864711,-38.41554064293537,10.1662491019012,50.06612881129192,-3.5975172586010133,-3.164447602603969,-8.017289242177451
DA00600,4739.540219778276,-334.0812043190296,-78.25765558260143,352.3194934975218,-37.907991034485896,136.04072852330427,267.329627610975,-5.142144561601239,-128.0397411553423,-166.53745001172751,-123.43326230942635,-59.74922421140201,-83.37102955292582,-30.58514549242484,-224.16706055149328,74.27219861745078,-247.13909275497016,46.346977254406305,-64.15065721379949,112.87121871809622,-56.32635355773551,16.11971160298098,-56.95137306992236,30.557402169073033,-37.489459295308954,85.60405581371919,49.63771652213541,-16.74896473681575,-70.63015835057845,23.133712057901242
DA00740,-1756.512543335363,332.8586639983929,162.48705934427676,410.8572506055371,-319.29115746981864,637.6490199237379,-121.58555677268816,-219.48028225780968,-238.47504451786793,-222.83201828686123,-29.706443602987374,-108.81038714051074,6.294900466284175,-265.60442586227884,-205.37775562936017,-142.1516270185653,-201.65883889716548,-15.379202046844345,-97.10372725668546,43.20517841868618,83.26154404648226,28.563169965933213,-16.971828995421532,15.72583156190093,26.57468812150628,-26.356815148420857,16.87866762465752,72.79442821152871,-47.1471275981353,20.941373921547658
FMT69,1491.2570344067792,-567.4577860950133,104.56197125593822,897.1521539566962,-129.32217204916842,1757.6584093990018,813.8621002451001,-649.651829364283,88.75434026728372,-616.5294035507077,122.12293061641408,-106.78068413445547,232.58108395206085,-183.27984252811203,-208.83731633545142,118.13195447275348,-235.98881748406944,-240.0569404363949,-785.4203872542487,-392.1386041601395,679.3701614213113,945.2257421845139,389.1452846193574,-171.3760968682572,-796.4289520257548,-261.4740739583693,-15.732614263241441,-80.54807022457776,8.710783117342958,-227.7778446612538
DA00778,-111.67752852286823,141.2532587261642,34.8067245510256,-306.2496336718755,180.71800101924603,573.022355547041,-282.3754101311924,-101.29708769600151,79.1078297474827,670.2260611389869,-156.9735611794249,-472.31930707357293,-218.28883141141546,-99.59126587859518,226.0787306248716,400.77694797404314,-351.2695361428307,151.28207994252006,120.29283132086321,-204.08787517115243,-72.43021843818013,-104.85781558259713,-14.635340845950063,158.10216910997795,-11.49645975772116,-17.88504868937799,53.27896684870909,31.351695377025425,-5.580092515264974,86.31706425411939
DA10161,4372.31775787984,-201.67723172003943,-147.13872357718992,206.92062939106404,-14.551452776676905,-159.41186356260565,71.02802772146264,25.55641736158852,-38.02722815729481,-130.75642799619885,-46.11415176781166,-120.87362316203435,-65.8732279734271,-54.49711333964437,19.262374991397333,-18.691941741772723,186.5541481589707,33.680754255381274,106.67570300899604,83.09190933908204,66.54529393805481,90.7008717754847,-78.90715941365404,206.9647069294255,64.89613591934307,96.66089612600472,84.25324830445322,-65.36143153848009,48.948336549763326,-171.3013857340227
FMT17,3556.455222665309,282.48499090731616,1108.9394511921728,575.886192066973,620.087871090157,913.9470054754154,-22.433774704083074,52.94756112629255,965.1096810709741,1752.4124575769895,1163.0236069002708,581.4049624221508,342.70288712161295,286.52468909976426,-221.87070181055438,110.72040687798874,-118.67488008788236,-290.3126620239766,71.21689283876707,-95.22011239080456,172.99321344987604,543.9865936447432,-1.5332497489388168,-523.389818084251,-568.2207269916071,135.04036388583438,-439.46538839938876,-90.77623405611054,308.0053600678657,-85.87091346261882
DA00754,-1722.071971897035,-91.65523581252344,300.37676406141526,-618.4122531875389,-22.528402532127842,-39.50322055420945,-57.45761679155362,-213.4980780847395,-139.3482542617134,54.22674783321642,10.545321630308393,-111.85898177842482,-139.92981579602045,-35.84987241613483,-79.47001595853635,-76.60680590260236,-268.1207689825299,-60.08583772213941,-53.20831366971019,57.56803654822557,29.01446906324968,-9.446653227352682,-14.7530795344857,-49.30682525705963,-5.835838923776772,23.34032158424387,20.65237547848842,81.80504901870958,23.43797601928391,62.537287578986906
DA10121,1228.3392151573778,-303.1002914300228,347.73450228325464,79.01433363452934,215.56955013094222,381.51079509766765,-335.29047785060453,-64.09489222414622,325.7356856464322,674.4329052759739,381.38163105737834,125.04208371195098,114.08295973377786,194.21012084925496,-11.590262507164526,31.49717472604822,101.5244116002495,-121.4660881019425,20.213276560809057,-91.74190380573891,-16.219825158759104,85.78535210136782,45.01797084423502,206.85482597845493,-182.57248732376038,169.69270434475249,-176.28482284878808,89.73965901992258,164.8309306793403,-111.63001146040348
FMT12A,-1366.0684579911795,404.437280347513,-134.15047477826081,-569.6871206925739,929.7228390299724,-132.68935555320064,-584.7033901087841,-360.338788337627,60.877470007178864,-910.1750753179198,922.1001002821386,150.4848148306585,-5.981770697778569,-247.63768343758014,212.67969388597447,224.1122091201059,-405.1039500890161,-107.00595737784752,-89.68008948283978,7.680324813985974,-148.74365989748676,9.39093794308114,8.332509733015513,-48.207100015524,301.0018567834147,110.44204897576606,-322.39192413806336,-246.53063762793658,-16.60350434262979,140.40419451465675
DA10168,3725.783520394192,-102.75773017970364,-207.80586491360887,95.32681171877394,-70.18002358156056,-256.6244417259388,201.4903998809398,36.67005930608575,-86.27436160288748,-113.83448422517024,15.309682130623397,-102.35346896015521,1.306523679891458,-60.179232289541666,68.20958609616325,-33.15546364257221,102.15759284291649,46.9949010711257,139.18319140688843,117.23516220588112,140.17649747775317,28.18598149036375,-65.864368282007,88.93334669873914,16.325658555491934,60.246662242301625,52.68875364069784,-53.4516803531507,-21.05171918661782,-38.56616101018039
FMT85,-1084.5270649605268,260.4577192777337,-996.3144591515993,-630.799483583489,-812.6497177023521,-527.3148296742573,-253.49794374028056,-854.5581491637842,-322.8306074953093,-95.92505938679123,537.024677626574,-950.7223222040474,166.80874521782457,86.07836234922897,192.21101357079527,-840.1897424745104,-634.5965635459253,-175.5927812957101,149.55466587847755,384.1312305176918,-65.36155043050577,-251.92625233917704,477.25195596931695,645.0090759670737,-713.7633875273102,29.123005239247448,172.04636967017746,176.25751120444846,-29.605221847536114,113.37726480159012
GSVY1IH01.MID4.pool1-1,-478.02783912426935,59.51990331200763,-119.26842687752874,-186.48828589768414,155.0471035198716,475.07179005995556,-271.1723886544128,-112.80137898478652,104.86020914524862,632.7345029291853,-78.0872578919983,-449.1399871751834,-214.48841139438332,-103.93749040815847,251.32683618527517,313.1493364578214,-58.03522657877616,70.95336913876817,113.24554287079066,-210.2214447240037,-103.69375142214308,-131.58757361565557,-38.27484663137668,166.97154780315796,-41.554955963122204,8.571457561780319,-1.748288795658394,-8.46482305212818,-41.008943994974686,86.47787258997991
GSVY1IH03.MID12.pool3-12,-1455.4226586522564,135.6109131040921,-128.37636300207336,-398.24500542719267,-782.8688849534578,623.3736312200001,-331.04643179633825,1245.0077445328518,-492.78115577891947,-196.5072550986683,356.6090044702512,-107.26778824456912,160.8038821099199,-228.21885801489847,-112.36200689756102,-44.87732023750656,-83.73655248911251,13.365952922291164,17.52468196367705,59.77587505259729,136.41232014596181,10.573893375845813,15.792564062890513,-5.371750873441924,-29.752973363258086,-59.95132513017499,27.801402631616725,55.739820688641565,-19.77140312455022,-61.76923749216825
DA10188,-835.0413741197635,1566.848427135663,1858.8464491650664,216.90704373499273,8.748818171945056,-70.40252030730633,-335.4908650841465,-133.25329028830174,-223.91691781941518,-102.79347453296457,-73.22553457826378,88.62415833215337,-56.39344573432517,5.337594224578033,-177.36288817990334,81.0946036682583,-194.9808848438321,162.5957374583803,106.06964199674259,185.76880432035875,205.38080344787488,-122.00462659560253,-3.071220318777663,49.156624374881886,61.23857375033988,25.646188920841613,-18.86523105199085,57.06751667825041,-18.325462436974554,11.856766031656726
DA10096,867.5730994172085,-358.72559723723936,1160.3715535431293,-117.39241674543005,726.0364366736476,-1147.5814698128443,2643.129612906591,434.3095847996781,424.0780905594369,24.568177410416627,-214.9358413016279,137.6916864753784,60.39442607932135,18.571587246390806,-89.58120115031501,99.97039787178534,111.15237479292324,177.09424881648314,12.00954716205526,-24.787236489024934,-10.378269510743015,19.051382717133414,-57.84249446245754,-59.555338199345215,155.26055731430608,-135.7504886575379,20.17835737781065,-224.7822003443522,-49.437443728438254,-23.599453725192962
GSVY1IH04.MID7.pool4-7,-67.25428881422282,125.9905053182121,-38.74081123592756,-366.13960481451517,179.16549404829115,552.1775699830329,-228.28629633679944,-96.37749440910885,141.13810874617792,636.8473330585483,43.329920608053435,-442.9713366471885,-246.40547937841168,-137.50807884150117,341.4286053939867,314.1491933923072,-228.80880271106426,160.85557178062385,192.29017688280828,-204.36793883908916,-151.19631019478615,-151.17318601736838,-195.66693057336389,-1.9252419270658148,-143.02234410938294,-13.304132371306718,-53.93280916083092,-9.36073084486262,-104.66853733461946,141.05556357014643
DA01186,-1692.5627966717648,290.1720607880871,317.15447100322024,39.36019909999953,-8.20808467447398,-20.797179542613918,-409.6584161905749,-276.03565325041916,-246.5298117698819,58.467906584855605,-50.6670589656256,-146.66530277920015,-140.91409852333618,-118.27030144058544,-140.1209178009887,-95.77896198495388,-278.31429046435056,-5.49729453000323,-65.9407166276491,70.5668535919662,46.921931820680555,16.865287534737956,-32.75506612080843,-23.36197036810378,10.614389205217796,29.23441147567207,18.945311813674344,92.48596081460384,25.80400281016606,72.86329781703078
DA10117,-1407.3292981562668,590.4637124192845,354.9047684488663,-525.4921357697979,-271.0543777565373,-176.86284451066788,-637.9464183238908,-382.1342543721036,-133.20559916067032,-7.714684420532381,118.63887087633654,-244.09355436714822,-53.4257384838219,-117.25701587680885,410.74392307112555,-497.3863204635081,1240.2281651098456,-631.5153098716168,181.22656712874473,-155.6869229067971,25.082846879185297,-191.15084952404115,444.4018980302896,-178.71863811654075,-150.27878590733255,-199.087320762859,-85.76471706168334,-41.79677933456728,38.725697116173244,-12.324895394965496
DA10133,5567.765229035794,-315.67606645446693,-70.5618325020774,370.1269296370368,106.74480578823812,-184.63575048922468,399.82154510639145,134.18471902288073,7.574855517073067,-106.95130193492902,-83.2767237446112,-86.64188954292797,-102.72360560905926,-114.39649194289672,92.00268400816438,-3.793303139988213,121.64968993182498,-67.03520417658933,34.772723988413496,-5.92408866578013,13.899264544011467,104.58260448132704,-1.4381441420629462,36.96676932488705,-15.100551305620879,-62.79221963998946,122.46238553374573,-88.55904514880213,10.750249750075264,-51.02506100547644
DA10164,7475.3844613169995,-496.3093425072015,100.90434027275839,725.0748641319014,267.63735435603115,-33.388765034667806,325.7942463550177,231.74873961011912,82.93972172714938,-265.3552469004816,-129.32327683856076,-277.6503232179786,-154.83112399579,-113.35943127107411,-162.43852290646416,-87.80772106398295,-379.1185021920481,51.175200532319685,148.76738739911707,176.97262407667313,289.926435208824,-99.49189903246123,-22.565654341802585,-22.22327297311358,-100.24646645240561,-28.738549148365244,144.99437671391678,-17.190634499746192,-74.34661487422524,28.881734718133735
GSVY1IH04.MID12.pool4-12,-1516.1442623949445,336.6053157083111,214.89032490129767,-491.3930635579356,-158.29392634195023,-3.690392863581757,-467.45273616243855,-84.76409757197072,-195.50062582444636,-32.439955099068996,142.9742479864669,-156.33601752251644,-66.52666019317304,-20.78108069580579,76.1107208482314,-61.09796258744132,-97.71632341374446,49.452899664718174,171.15311728313645,173.29414802393273,324.70288130853965,-86.39702400028175,-108.50200854686193,-54.192594791767235,-35.02851739171533,45.21940304829087,-6.467713341491371,113.38152882296848,11.63190986459031,62.83860517556407
DA00815,-779.7193100827823,-145.27611340553398,-125.94328378771824,-28.97990084196893,-238.17365358627796,238.46038976861846,-436.431693474712,1177.849318449937,-470.22607716835097,189.5307728619625,237.04635631066995,-32.61059099226535,214.11831779986002,-196.68364160455164,-160.38991965174847,-36.914433379491825,-183.0272749536329,136.74741430271365,-134.60151487525772,105.07121640410249,-55.07992214460369,-2.7325119435182383,11.5250012614295,49.97069052320564,-44.23635712888941,54.942066793967456,47.67256219757864,104.23179482555335,-23.822036187695073,89.87274102751151
DA10175,-963.4597585122576,16.55683126006629,174.8773200643888,-390.16429705985564,-343.5063184480469,162.24031883108665,-525.007181755945,1165.0975183972132,-474.8642538840254,-50.0688353158508,292.8961294422551,-170.6044398279272,51.56620586419189,-246.36649233678156,-57.47874726491845,-54.863480882445785,171.2500407202958,124.75124762288256,66.7666677076173,59.49115992591842,171.14044644676602,21.396297117178666,17.467567794503093,37.90421092186385,33.957900749902855,-24.20607561139787,6.971703070141367,16.972188607325087,-17.83265186212774,16.393737746436237
DA10138,-961.9932476873491,-25.94710419560132,-58.98625305139593,-480.3424131718527,-432.72176602098176,54.28021576964967,-436.1752020384562,1199.5676977634334,-415.125744356141,-12.760437970043542,196.6105231946774,-156.9803191180367,214.20497070111696,-252.05272669304185,142.78015689373336,-182.5874154045638,284.5063071259501,-8.88679204634824,-31.416130133341436,-57.30413974957343,68.55536599991733,12.516561736081258,83.54502417798074,-39.137018966499724,16.99216251036666,-98.64453052327136,-14.107255345466468,-9.110577207262372,-33.6146297517293,-15.084954026327697
DA10026,6306.906995026372,-523.9491329099561,53.520929436273654,499.10080923422504,276.68470482365893,-4.9026745931275615,214.85117316685609,195.003145072521,41.2533287716152,-163.80927209359376,-192.72902594378436,-105.66618009429831,88.09290227707936,46.848176106825875,-45.73269987471087,68.17789132054806,368.48131296527623,181.1853007256202,1.7233082459266926,231.68266062765434,-231.52157628029684,458.7124956433873,-78.26974029582031,739.4484859472012,167.1959852903306,375.2944659620719,29.753519567240783,53.96417119615486,68.63768341532821,-111.03748189689537
DA10035,-162.79121673639278,241.4602950375791,-59.81420319171189,-343.32354844050286,54.98724961659321,452.45399351335607,-297.4684853416062,-118.85555689073597,167.8883651257729,702.7858475602059,-126.62108977471722,-354.816981956868,-107.48153612652274,-83.90795204039912,311.3943612756456,410.03281537940046,-91.64618390718022,273.26614776391744,119.87001622582754,-142.56128005773377,-143.77059151488612,82.63174567759187,-136.01650767579602,651.1663492269388,185.06029678862055,242.34382827731847,73.13694298914751,74.07123052987997,66.051902706018,-110.57979539041789
DA01030,4216.988006553574,-243.57180671587744,-150.9954534117769,234.44920790931457,-57.51497508644957,-105.31375253262134,154.505068067376,12.967442905457657,-210.63383781506022,-83.26964576132053,-55.06070315428086,-87.69544689754096,-129.5127543786795,34.27227998694462,-183.51460224267973,88.29007454320049,-243.2847994685336,32.57422464885916,-28.03365911290363,126.44108040366184,-76.79060298004848,28.047412364697195,-62.53864364911621,64.36337154537513,-30.551831488096706,114.95292775823373,55.09202331635763,2.3053619294832113,-21.789892678871983,12.91293941564526
DA00810,-1515.0331713533246,119.90842417066187,113.59067683197698,415.4162433191665,60.467792431198234,-54.61820460598778,-362.63938878892026,-147.27096164195643,-222.71994566382415,1.2955077065965925,-62.78737609668531,-130.31009811138466,-129.56953671084796,-62.5484563363935,-81.92612918465666,-51.54969473466045,-211.81422352640706,-19.598625774613794,-18.9805763766746,74.44259120759286,47.411329565042095,18.339105894997434,-24.08136029779807,-10.321830249466107,22.329965124839138,25.683095854191272,10.58636155520282,77.6725563374342,25.334812222835165,36.22401962720168
DA01161,-453.0636662232312,664.9437853043383,-832.4403213207163,-555.3096964819536,-1185.8318009616262,-903.127608827694,-169.51339357890845,0.25772829615754983,782.8976725955308,626.1685982156207,-590.675224239504,638.0423651661332,1525.1216377235273,146.1717922538593,814.950269257944,71.4510121234188,-235.05842718403042,155.07512248612093,-170.3682778898266,165.4694502881427,-29.181212936894344,-41.246640973591205,277.05440083776756,-264.37151775996375,-68.56406229861896,44.50537314496305,-119.93510546157282,205.3226151078018,47.8052376821629,207.01266132019617
DA01441,-1589.5805335627365,216.59139462828998,404.32545589649186,-573.6911955584022,-54.03207888431307,-58.09763330536921,-203.3557740964772,-261.2741225922616,-155.89669668328477,57.6738623028577,-0.03946339366346282,-139.00344904273356,-126.55912682853796,-29.021118957973666,-3.8027702897568734,-124.15044228208176,-18.32236149200618,-81.34734068721237,30.12380950123288,38.8839435815774,51.24388221878162,-0.9809287316510391,61.89821268957226,-20.59551913479271,-1.2392575928658023,9.109634519642187,2.050810561734212,108.71487611846187,36.71329745031376,65.0531330923814
DA10009,-861.5738350226734,-119.33816452592248,0.5107299123988716,-399.58165066309635,-370.94640715936083,215.26193260968694,-452.81205667139363,1157.4370764648286,-499.00610051377396,12.2566587633494,285.6258851603111,-182.69542647070222,-48.17758629721591,-247.0954795852341,-140.7198267590743,11.584772469865213,-97.86703952921754,65.53339894059444,-116.32833033022575,28.526340618166987,4.027694406999188,24.400893239653456,13.572885645209697,-49.187275555432265,-33.730211289282316,19.641191494216223,26.7246514906693,122.46511371154489,-8.716798004284406,54.18347408924949
DA01068,-1645.1859404512602,564.7174088036179,28.925477141816984,283.5734471106266,-465.90507271807337,-92.7688258431423,-443.0823739224962,-2.561308437337695,143.39433935976373,-287.78927360706996,-87.25938182419421,-4.240024291467175,-447.75041351410454,1074.4766520334767,308.5494612020861,241.7071658393411,-458.4888679731088,-324.30075555526497,259.87835183458697,384.3700488877809,-17.026786883848068,-20.425918597407016,56.762423387222384,80.92196412213592,-15.602204025789273,-24.10077530233087,80.550115908824,-55.778272784767864,84.87090424666759,142.44732166372134
DA00283,-1137.1826385445756,255.38815284281188,473.4993171141007,-188.26405944028576,-9.278252309432936,100.56484320369312,-395.7045378967519,-266.11850156587786,-201.13929064452861,24.437581751513076,-86.84792622193132,-99.3614401411132,-152.37743233577322,-46.25528328079334,-148.7574844862732,-62.220740087264154,-298.28440924474756,-10.290570847003572,-46.34194877458812,101.24639688100802,28.649107112626478,51.25096243093395,-18.62598583883842,32.77289609725407,47.33889714914134,40.60038029737994,64.54901887580972,88.8564244965217,86.95289052011397,119.58783177010017
