,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
MSM9VZNH,1.9165933037942615,-6.877273264354274,-10.850338338940944,-6.750115604171409,-4.327626393886716,3.662140369490333,-5.757175337516581,-4.7357841295901535,-2.617511960743261,-1.1828012013771543,5.057445567360063,-2.0866156303233057,-2.0446001302261836,-1.4042976685554136,0.5972713624536777,-3.2186207925716928,0.9399556697867059,-1.29655366163726,0.01364446078180681,1.5024654447797055,1.0154436386639196,-1.1641341126427491,-0.496856653187146,2.0415248319678287,-0.21752333839235372,-0.3306464555856578,-2.2673390981712287,-1.1904171299006392,-0.8880813732073264,0.8961650575493005
MSM79HDQ_TR,-12.360981883995322,5.115115048910711,-1.6622245299735758,0.15368017160764197,-5.404456808407086,6.029605322056369,-1.1202711425622094,-2.771197763222515,-0.33071153324087965,-0.09740768591382006,-1.512620511549454,-4.707692141328016,-1.4158352948734025,2.7062386520565878,-3.5684622868468026,0.5024461694414061,-2.155812468336643,-1.3659009179581112,0.6242235208423277,-0.39491709564753485,-1.0813223522441582,0.14814869810463857,0.49033121761017284,0.457870331063991,0.09558358961424866,0.1639294473053175,-0.32203583616783416,0.10624747272695934,-0.49489940814369715,-0.1241678926938667
CSM79HJA,-19.519826934575022,13.458098032552073,-0.34615292790517377,3.241581269188486,7.1942236525504395,-2.410239957742019,-0.8468464071126568,-0.06443087106183229,-1.8477489820517452,-2.023594219794032,1.6574311239165997,0.19625731667641177,0.42301748728215954,1.6176229926277679,-0.7177201443316948,0.7549033028206007,0.24563246018651821,-1.2786008145121357,0.4644289953325319,-0.6967318912585712,-2.1759182719334333,1.425146276005655,0.032002842639983445,0.26148087317708574,-1.1641041860341341,-1.0174067385294212,-0.24412185151070823,-0.11380766088827479,-0.22051557178048214,0.9319832250981538
CSM67U9J,-14.507622085968544,0.9706805102385264,22.349888386762707,17.650448907506533,-22.315737886040772,-0.710295342472235,2.052178376820265,3.814530610562505,2.3797026495089146,-5.188999875062344,1.2461098967546373,-0.9715028533008052,-0.8917040979588218,-3.840564441926137,3.811420241388348,-0.2741680221646099,2.0580288987823026,3.814391195679296,-1.557337304861935,-0.9517002414974551,1.52982441579777,-3.5727015279133005,1.4925845524982508,0.6558358218008657,-1.380787290011414,0.7370073924778862,-0.32633594519940284,0.5113608109434374,0.2965675817542167,-0.6613361678785841
MSM6J2LV,-4.164898910586979,-1.730931402220915,2.8264182081798284,-0.1955122751299199,-4.391361634941325,-10.082181711398025,2.3143198823081415,-2.8213715184380423,-3.932160083347554,3.018531467814811,-1.1584926717981139,-3.975223738411064,7.6159362059994695,-3.201590031707926,-0.8130000136352675,0.7852144312551943,4.505625235720166,-1.1532455631295748,-0.4274806635851651,-0.823476696614098,-1.5284599919114745,-0.07044535933742034,0.784537375439804,0.5145593373855476,0.8082101416827517,0.29529241487018126,-1.7045072269828776,0.807689467659497,0.1774348954920904,-0.2208584328617519
CSM79HIJ,2.6619459688183604,-18.941453735767798,28.104928011754534,10.308812399817192,-11.548717139120717,-0.08491222494921384,-1.3359822166763307,2.5467620402057443,1.435652651786243,3.340040337610795,-0.7260140100134023,2.4494498099690487,-1.6323204520166779,-2.5437479108074506,3.8794145567514833,-1.9849420142700638,0.8471141208861437,-0.7375805934096956,0.17275781185404362,0.42582690600730017,-1.3281834808766393,0.6536341646092414,-0.17272166141053896,0.06289239203273488,0.3164705287504099,1.4312632209185991,-0.43693313451128374,-0.4914421229384773,0.16658956452733167,-0.6165576144586717
HSM7CYX8,6.338626997249127,-16.126088543960428,-7.3008421897643805,0.973726720386074,-14.73245104023717,5.857437069852137,6.406667012531151,-0.9490214724182953,-0.6282755294306271,-2.1456837957638326,2.9082480130438997,3.7212624509214467,-0.14713644672648304,-0.9052561712261995,2.937270383288456,-1.2344382418367734,0.35974388967514964,-1.5704313912633745,0.20744985121754553,-0.007673983272701693,-1.1983984372331444,0.38246079206115313,0.6785468178014589,0.30250088759480104,1.5065558691519292,-0.41607732407720144,-0.9032774956997699,-0.2819851555587482,-0.003819269176350738,-0.6868849623530413
MSM9VZHF,8.89485455404901,-8.825558062062159,-7.0261173664168615,-3.3387881351451285,-1.0020077207910199,-5.623058528344778,-5.470659567371058,-2.869869784809268,-6.051409009402962,-1.1248150154218823,-1.4872402211035778,-3.9353433824942377,-3.3052384103870516,-1.6772822552418543,0.69688099398079,-3.7918092139930977,0.41841520607998073,0.7161321206204755,-0.17322163928351297,1.0864804555964376,-0.029957539063010574,1.0257480972389592,0.9683358790287049,1.2872179169139057,0.3089501793718754,2.9144842466640197,-2.948174075179144,0.05511705240185519,-3.1485943361589586,2.846597403318946
PSMA266I,6.516382679055879,-21.271311620030183,23.13675224890751,-6.513457492733848,0.3853202281605666,4.543703848887688,3.211328638024945,0.010967974515398183,-0.5282086722109541,-4.695923315972329,-0.6918789939183114,-1.932369862771543,-1.8435024822705606,2.7121222944435956,-0.10241763553035475,-0.8686847987500164,-4.821427598128942,-1.790786832754537,1.2146705085055747,1.2918093097182906,1.2465431390354018,0.2797182615767987,-0.267765980512823,0.17779394333249227,0.6118655101037418,-0.014224438804232114,-0.32520757772693637,0.2482063839217415,-0.3105915565874522,-0.06669985731826293
HSM5MD7J,62.8462987454149,41.73323680418699,5.863513086385079,3.109434429617751,2.496637585353371,-0.07401112446911963,1.0611620188958244,1.3601220920262695,0.17595707659815735,-0.238388265198433,-0.39314235220987204,0.7101786412037302,-0.5780666192523755,0.2900421541655611,1.2892557829794218,-0.6511150171415294,-1.1283477056086253,0.23656328085312356,0.09582321478912183,0.1651059282662794,0.5903622055291083,-0.4054003939793208,-0.010515251475230832,-0.035646737636281706,0.05848344437768422,-0.28294178474271076,-0.20428247627972035,0.3358735545294605,-0.7859401820923296,-0.08670391285266953
S117_a_WGS,5.455585391457196,-8.865221301667926,-6.861302749276259,-3.895295572750908,-0.7748189685407276,-8.742213963138951,-6.803189304879887,-4.602158331092598,-6.154255793347008,-3.460411488176388,0.6505567852621718,-3.1134975538236183,-4.758654152863252,-2.6568230493996663,2.4357900732505993,-20.16230127892389,-0.7402128277887253,0.5409233477255131,-1.01909031596693,1.376589777834601,-1.6839429291922379,-7.255467902549079,-1.7613509935171867,-0.04722412441096846,-0.7347513441503243,-13.754571682574388,-14.282472069206284,-6.028644587975226,10.51020813492213,-10.60374801431876
PSM6XBW3,8.60990017712679,-12.041593054480028,-6.314540438524313,-5.278967058756854,1.0483269549863032,-18.614893050263394,-10.373633858445652,-3.6951313810891664,4.4121649526302855,-5.986642212463116,-1.8937389354870724,-5.442355401135205,-10.169590324647295,-4.274043359834947,6.319643897195032,13.213883194147632,-2.5169157691629422,-4.521102802892975,-3.1042779273149224,-8.913407932665443,1.4810092669958204,-0.6356812334782513,-2.4607488968722273,-4.1261828434084,-1.5504576738662776,-0.2895417278572384,-1.285741471375894,2.316243080023616,1.2555012785632342,-1.1291691254295397
MSMAPC5B,-20.760259089443778,17.5066413505291,-6.057124944101588,-13.323787534858129,0.9407402893150605,-9.125461777289098,5.485621098791865,22.307108643848792,0.5662536261120514,-1.2275751045184198,-3.6027592693036308,-2.7344902628035532,3.3168889518448657,0.7731517776410617,1.7792059433374348,-2.9910351975496345,-2.9694067238765425,-1.410368362573918,1.410534239749497,0.5738403839692482,0.050439379197210026,0.8710345256893804,-0.07821187632331503,-1.3446219745803223,1.1456630932508798,-0.031911290415953995,0.2895051984001508,1.0216271567631263,-0.14362205883959234,0.2993061487910223
MSM5FZ9X_P,7.824916224874915,-12.518316041996098,-11.431456725623592,-9.182356097039431,-2.9616533996807735,-13.298971748546723,-2.9692110874771243,28.92901133312959,-1.7589660777667915,1.8968942245024167,-1.885179060240113,-3.221060172154082,9.191324439202974,-1.1786083968922203,1.5927737968507596,-0.44442931630222865,-0.8687517780818582,0.3866192973870246,3.2520369836255045,0.06058860265484408,0.2918493239405631,1.5678669177035862,1.2099477702363768,0.12121965315258426,-1.2003806423894339,0.5265473077751531,-1.0903177566877553,0.8579975826409029,0.08690115553583631,0.32183889510082486
CSM67UAO,4.148935926862729,-19.304867205362743,25.398561621966014,3.492337325269308,-4.875553502038944,-2.020913124587185,-0.6251091500154281,0.916823532792697,1.9299347826922835,12.304493994445147,-1.0936758940365408,4.942299211491962,-1.1512488838734256,-6.119153119737475,0.04033423381845514,-1.7054032291814278,-1.8026457413305164,-1.6786293109933654,0.814062278636803,0.5293604685896948,-1.1300995092552977,0.9376006488821595,0.299016761143285,0.42168208906051124,-0.21323967725345755,0.0672478568736823,-0.10573981622337385,-0.41186813806449296,0.33989473100321915,-0.6630814700571536
CSM79HLM,5.228343457387824,-19.463351324878463,23.678485514449616,-2.146305911251302,-1.1726625502605539,1.1937226315429483,-0.21804227995506734,0.5186247048310259,-1.0922559079209844,-0.00022947912867565573,-0.9862272748476293,0.5505820665261453,-1.226225639492433,-0.5038105786446971,-3.637434586107101,-0.6691522566279325,-3.67966456561288,-1.8473934274150445,0.9256649534510065,0.7279714369105447,-1.274591569891972,1.0267927745898906,-0.6323558995749016,-0.08414117212111726,-0.6613958726218367,-0.10665484747425107,0.4125347114580036,-0.2535141402797046,0.5050825755195001,-0.6656392183127021
CSM7KOSH,6.906399071630449,-12.53856423392447,-9.586936685216545,-4.200048393823038,-3.1377144083580135,-12.501726674965534,23.414776941366753,-10.346015576918465,-6.172996400590464,-1.6683601714796312,2.241718315226369,-8.167023838429593,-1.8259241816690053,10.12542195210687,-16.203750146753844,2.254835117720415,-16.196348328256537,2.3804780636003193,1.3606889321811526,-0.014046579755761296,1.47940438596038,-2.4146944571443627,1.9010581274283995,2.1874936907685636,-6.419326295543377,-1.9874734235898046,0.16243262584830473,0.021115156811478852,-0.3390428768575631,1.072570064898984
HSM6XRSI,-41.44012902109075,40.639349219093205,0.985329249926044,-15.322310399209819,6.051686539125279,-8.614176976954981,-3.0587321355018937,-3.7489300096093303,14.657235571582305,-8.60400526275543,-0.08547930197018941,0.6564586619339804,1.4608878323273238,0.887426826525554,3.007016143883831,-3.1305646477246314,-3.1225104037599256,-0.9232652259424685,1.7983982066804576,-1.2391888234796127,-0.7751281191085514,1.0755291435544823,0.14236603822358335,-1.471689869335811,2.2524190582918697,0.28001406595517947,-0.007991505033383734,0.08815653605686692,0.15307439495865133,-0.7619699404561014
HSM67VI7,-10.561985244684696,0.5437935695265814,-6.753464110046879,21.01126359393994,23.8720225948248,0.019842031613672984,-0.9085646261019112,2.283516635486132,-0.8747559771468657,-3.466468431567918,-0.4263082972110444,-0.8679993465864109,0.21632170381667115,2.6552858088399054,0.4601712211022344,1.1482746825148327,-0.7138194254657746,-1.1809030162070149,0.17070555820984612,-0.7767712128504822,-0.24862136757898592,-0.12466043843872711,0.5022447491915649,-0.004627183054910666,-0.7298265991519294,-0.642677129392974,-0.2492531074638035,0.06223647174894206,-0.6810055506006853,0.7715204364882199
MSM9VZJ3,1.2391550216767286,-16.84051471838503,19.240674682467922,23.311364782457318,-27.297230026762353,-3.068815214279141,7.141034044232324,2.214341558907219,-0.5723664457046296,-7.561408393874237,-0.6827900678652488,-0.6131545466365327,-3.2638284933565385,1.746896211389749,-0.900626911983104,-0.5907480864957219,-5.320535245356721,0.9201285512373293,0.31254131009412756,0.46389270126219434,0.6023679144010238,-0.2766138020023077,1.3040021468634435,1.827917407227666,-2.4404014349462226,0.4863768268043753,-2.2703304664743955,-0.05672647516020726,-0.96339467751652,0.9146899729462151
HSM7J4NC,-8.691192545108102,1.8056756815240753,-2.6043097276443583,2.088013007510059,1.2286798057725017,-2.871546699676396,1.8495733645543961,-2.685379782571189,0.18852110759851948,11.10452710588717,1.0761507926007452,-0.43713410233666,-0.17567598246783492,4.621880477604915,8.45188117476175,-0.5113261818963698,1.5801405060180065,3.832781089875067,-0.7983807987311575,-1.7184147151536706,0.4170865116358342,-2.7291022573652124,1.675445833287589,-0.1400474285139148,-0.27105477094033836,1.4180881312618914,-0.37137922103156074,0.47357141820598175,-0.4230794623954326,0.047355664494035166
S152_a_WGS,6.606395164497688,-10.322267080295507,-4.8068297609156145,-3.6205375398773536,-0.3465373785050312,-11.588834470117439,-6.358492021131351,-2.018346437469955,-4.826015453178995,-1.2618128519142273,-0.26864106560297074,-2.1471957483385147,-6.53976493529174,-3.1937507049458116,2.287018652420903,4.916705191857584,-1.0316937338347107,-1.1707958668875025,-1.12495409317103,-1.5978896173611215,0.3520560119984825,0.7067639692495824,-2.0728086232751086,-2.9435297630098693,-0.934898108906936,5.5978736266748435,-4.759434482735191,1.1419550029335095,-3.5419420209240227,4.338763035443482
CSM9X23B,0.3516233706931795,-9.746681163923675,-11.628846024220485,10.432652763900881,8.231273033427513,6.868924308028017,-3.02208021342628,-2.014031558479271,-0.40816952589728067,0.523933180589941,-3.524022820353905,1.68597358571993,-1.4553470893512552,-3.775974580610699,1.2886065645509064,-3.277804878228574,1.0278231698042728,0.043858975801382975,-0.11317390099061266,0.6445496241721494,0.14797020530595884,-0.05895206644073166,-0.28552313364948706,0.2612875913149907,-0.7770357926386663,-1.1857885779237802,-1.979550617469165,-0.22116082602813375,0.7467966429389441,-2.886722442162286
