,A16,A18,F-057-C2U,F-018C1A,N14,F-023C2U,F-048-C1A,N08,F-058-C1A,F-037-C2U,F-036-C1A,F-050-C1A,N01,F-051-C2U,F-033C1A,A14,F-025C1A,F064-C1A,F-037-C1A,F-053-C1U,N05,F-027C2U,N17,F-042-C1A,F-031C1U,N04,F-039-C2U,F-030C2U,F-026C1A,F-038-C1A,F-030C1A,A15,F-062-C2U,N13,F-060-C1A,A06,F-005C1A,F063-C1U,A04,F-019C2U,N18,N02,F-021C1A,F-028C1A,F-003C2U,F-009C1A,F-027C1A,N10,F-035-C1A,F066-C2U,F-054-C1A,F-002C1A,F-042-C2U,F-021C2U,F-019C1A,F-043-C1A,F-029C1A,F-008C2U,F-024C1A,F-050-C2U,F-013C1U,A02,F-024C2U,F-022C1A,A07,F066-C1A,N09,N06,F-008C1A,N03,F-015C2U,N12,F-010C1A,F-044-C2U,F-017C2U,F-057-C1A,F-061-C2U,F-016C2U,F-058-C2U,F-047-C1A,F-012C1A,N20,F-006C1A,A10,F-029C2U,F-017C1A,F-022C2U,A08,F-034C1A,F-003C1A,F065-C1A,A13,A17,F-061-C1A,F-032C1A,F-039-C1A,F-045-C1A,F-011C1A,F-051-C1A,A01,A09,F-041-C2U,F-020C1A,F-002C2U,F-062-C1A,N16,A12,F-055-C1U,F-052-C1U,F-009C2U,F-004C1A,F-007C1A,F-056-C1A,F-004C2U,F-015C1A,F-007C2U,F-040-C1A,A03,F-016C1A,F-023C1A,A05,F-059-C1A,F-014C1A,N19,F-054-C2U,F-046-C1A,F-044-C1A,N11,F-028C2U,N07,F-020C2U,F-041-C1A,N15,A11,F-049-C1U,F-014C2U,F-025C2U,F-046-C2U,F-018C2U,A19,F-001C1A,F-001C2U
F-012C1A,0.07352846814116261,0.06824441234370786,0.07603104880747776,0.09192492721916658,0.0824588803709622,0.07662456562648778,0.07656627900612178,0.07913168894666874,0.06664849318431995,0.06559811952129967,0.0925278744493211,0.07126740326650938,0.08584418108983512,0.08006534440479908,0.07954807373506234,0.07667778999671206,0.06720794508192976,0.09520600425100065,0.06589035387413993,0.08013545000721883,0.07919315594304698,0.09443535560739863,0.0873356800749864,0.08425935057104572,0.11590817162958396,0.0769001449771597,0.07314079901900469,0.09453929591564744,0.07436158231464182,0.09079871625075428,0.09032181910925068,0.07998140206390615,0.12975039722669215,0.07041638335813247,0.07455661981497291,0.07472430613048651,0.08849781294235581,0.0694062128012268,0.08478177234246954,0.07610943156221073,0.08166870165443907,0.07662360974951206,0.09489632718260989,0.10463294664945134,0.08584970682836753,0.07531798367113007,0.10447965653717035,0.0812289428206917,0.09090983469888075,0.10956010393553627,0.07445548538130638,0.14659477132614562,0.06621218731357703,0.07611773872227828,0.0760983280252432,0.07429937647999557,0.10542731830695129,0.07538130964721998,0.1040974640487451,0.0952972569479442,0.0741656932518596,0.07835928593626751,0.10707407351249053,0.08300619456235196,0.07144422210403904,0.07336324493100298,0.08255349294196293,0.07582026412663248,0.08054788863033381,0.06916890981580075,0.07043445336211925,0.07215360173583099,0.06323413406223767,0.043285688735115575,0.11220357237243384,0.08581584134853383,0.07743405000674083,0.0829134234064755,0.06985958248138341,0.07432366931447967,0.0,0.07857344203093453,0.07571002457096053,0.09790478017405896,0.08903617798028418,0.12341033871681312,0.08242032728621163,0.07257301164513238,0.09537774937386011,0.11986746927965651,0.07830327113414266,0.07131873153416177,0.0873406364675381,0.0803891725262056,0.11031929436939213,0.08076929971488038,0.10168096315587531,0.1350479778112898,0.07849164190872605,0.07703866791706228,0.08747601056796192,0.07318019156514066,0.08130424272480606,0.09873928921491569,0.08175973529563774,0.07622056674523914,0.09645078845087454,0.12376100036007606,0.1071030618205743,0.06768487253778613,0.11489236325205929,0.07338345579321892,0.07966194200243787,0.08106749337637442,0.09094740017028595,0.10787227117918269,0.0865780006792252,0.07318670790103791,0.09228490025937797,0.1029924172808805,0.09605177166495979,0.09656232375414417,0.08123223448535827,0.07114271471883969,0.0670773714298765,0.07184534749644284,0.09991605316847738,0.07638393089177142,0.09021073826074909,0.08563974588932412,0.12900568107512206,0.06865452181016163,0.08492039963277058,0.07568025650310439,0.09316225946744604,0.10341143588143183,0.08709146942347541,0.11238412873697809,0.1157192267663296,0.09463294319862466,0.12255846341000723,0.12086953366841846
N20,0.04154426517264767,0.04166875963809801,0.041520593952380606,0.07272445208861512,0.024670988363616943,0.05062559265248803,0.0461628668859227,0.035702811564953744,0.04326422982808895,0.0414652266973952,0.07196509529113146,0.044839101463667,0.04323410490521044,0.04852640778729576,0.05965811580785422,0.03382887496531853,0.04493477493520882,0.07135152340573624,0.043538573462892895,0.04686144344620059,0.04254952167592568,0.0637482008397017,0.046768965354178245,0.05376956651964513,0.0964104033318864,0.04595176453009365,0.03632036961824471,0.07587801074730396,0.054148428877049966,0.06808540716728526,0.06879759815298786,0.024735517829936028,0.0819970144031429,0.04613364950349944,0.047660895098587334,0.04051889227074062,0.06720004630174722,0.044887655701319695,0.04059444731324478,0.05600637903449344,0.022836992762934855,0.04191829080492977,0.06676104227145235,0.08093827114278876,0.057960101988833744,0.051001866281996634,0.07863840788532948,0.036704716375407814,0.0597482930193178,0.09026201752852939,0.04663101666545639,0.11786263415222947,0.04410728123488396,0.04095305106783957,0.06068570436305852,0.04721259369452054,0.07732286981119246,0.027510657609915383,0.06962922244982792,0.07638464772582201,0.054464115301877475,0.028917663889404966,0.08489111909116855,0.05844039547009773,0.03496247308009561,0.04078552619273434,0.03962246970754445,0.035494302264590015,0.05350654647050398,0.040193775435955675,0.044810203563113105,0.04294712816617041,0.04395379475886804,0.05753428370053963,0.09250704814080284,0.06176758704618784,0.044276235565601084,0.06504029491894393,0.03958871399706376,0.05148178072872778,0.07857344203093453,0.0,0.04536328906498771,0.06975072641614842,0.062085956419579084,0.10503166192309085,0.05388054960435774,0.037314882655651076,0.07007527342381348,0.09876425798011891,0.03364008722405954,0.04091243045608142,0.05022896719759997,0.04818561601725944,0.09463179222510683,0.037325574037933885,0.08094363720681108,0.11978932849201325,0.04345690956679941,0.040434903828148225,0.041789415340005666,0.04690289182364459,0.06123836470505188,0.058906633638657814,0.053374987226359284,0.03420350979970563,0.03436904115743119,0.08157820858719077,0.08518704647882498,0.04464824321620246,0.09797597243316553,0.0464062251685342,0.05590699553917754,0.05375679547888105,0.05873214986430747,0.09485131018810437,0.058471476550515475,0.03592891655969627,0.06667598435270665,0.0843865164685303,0.03966553190658975,0.07553952350270308,0.06213057454251107,0.041458611247448096,0.0445034394028406,0.049634469599454514,0.07584603372155395,0.05166108282400205,0.06543324323672607,0.04950934780040606,0.10216658502835689,0.04133462231298442,0.042528136744406406,0.02652982878930048,0.05546829284434962,0.07982969807070725,0.05480820497877041,0.09188228350463187,0.0964520084417923,0.05209776551732744,0.09677523503661678,0.09454404408806431
F-006C1A,0.03709442501451586,0.038923842177977605,0.0316684975323089,0.06504006800253466,0.04888192244290279,0.050957854471293196,0.04337142596883748,0.03814112466321638,0.025450121412624382,0.04430258302361915,0.06853819443370118,0.037335731030804134,0.04502517178469621,0.05508638535054782,0.05548647167185643,0.04088383274742139,0.043683828696363496,0.06310329997933323,0.049631836544252905,0.04739454636313911,0.039062558350036226,0.06923830128141205,0.04606636995040035,0.033563755695701254,0.0947577646512213,0.03913338675979552,0.04494887916572443,0.07105041326870741,0.04489251186412766,0.06769802609042182,0.05553617828891986,0.04389641579133216,0.09269495682061035,0.05004322341765704,0.038784949111844984,0.033883241528328556,0.06606148277550578,0.04258219263761802,0.04530514862659947,0.05463891688133814,0.04412033205628211,0.042240358661576646,0.0738661623280996,0.07256586738725913,0.06187944836817307,0.04196316296474844,0.08179287875291155,0.04336579944894739,0.06126278265085092,0.08793391119486793,0.048738163361677925,0.09911999910347798,0.0393513566868119,0.043945899453042205,0.05391020323073993,0.0420694545100513,0.07866793215874436,0.04120774944702331,0.06371285111517609,0.06212635785310982,0.05242287367633087,0.049074278213620225,0.0872480312169302,0.047358547375854376,0.0356960550151216,0.0375561693966825,0.04451884814601896,0.037549609110970245,0.03172453899738627,0.041614714513248684,0.04396284906736697,0.0451658563812241,0.038422461541721985,0.052820833288533486,0.08570891711966275,0.05704371417942388,0.04281279244541988,0.06422717176072623,0.03050327698065082,0.04152805745733839,0.07571002457096053,0.04536328906498771,0.0,0.06745567454679383,0.06252748942577548,0.10008276103244074,0.05421471610410762,0.033520274662469006,0.06530035415517509,0.10015760876998761,0.04666052080510421,0.042464359628000575,0.05411072236249716,0.03737176197476444,0.08875877090174372,0.05077514661986403,0.08021793826682116,0.11408575672500341,0.051557527434970385,0.05043271529102781,0.050850222183309486,0.036845768343161604,0.05794425719097274,0.05413807233044011,0.03559561514959969,0.039023716149529444,0.06564819864474755,0.09646994419504881,0.08624260534947388,0.027769846683755837,0.0929417018414168,0.02962313574654963,0.04836160886536588,0.05434914702120808,0.050277915830806624,0.07731443530680407,0.04916525218298381,0.03467576476648949,0.05555787517674865,0.08114289152467075,0.06251876293908418,0.06959099267820916,0.058147681747478544,0.04267742198118638,0.0449778329656686,0.05474632732870667,0.07491344310223826,0.05051374401230435,0.058309727863572205,0.04668638503476642,0.10002998932521703,0.03964449688634634,0.047856497883369875,0.04931034253289783,0.049648091858986505,0.07989463160979929,0.05422216213058927,0.09066362118153497,0.09272829532249069,0.05816039674294885,0.07895086611208917,0.1026136921019884
A10,0.06608156953495412,0.041078779537014616,0.06483918281160063,0.09871520816441723,0.07435123113659546,0.07384514479404204,0.0692160310299925,0.06362501519797568,0.06710219749570877,0.07081524186076431,0.09010417509467311,0.07532673752812019,0.07067262358896505,0.07464072177143698,0.0824792447332459,0.06571214989902263,0.0712791244440687,0.08860601392295722,0.06249715079970507,0.06784905427305714,0.06653427682463213,0.09279357794444994,0.0725659773344455,0.08002804449921712,0.12154142926974662,0.06775909649028887,0.07358477921611699,0.08991591202414603,0.07590379959162159,0.08982570252916466,0.0895146222311105,0.07431565545145424,0.1282327084466913,0.06702265088709261,0.07075444299963998,0.06530073180573868,0.09437995682994782,0.06696892817961261,0.06994844100240578,0.0717615434122152,0.07350627658741629,0.05319616642008205,0.09417937002546464,0.10754104818992141,0.09028123651594457,0.07103866801482263,0.1101030689512365,0.06871679404763092,0.08847459501452364,0.10543421410577758,0.07551623319648249,0.13611507576717635,0.0693782991458766,0.07184573370318685,0.07638728307247172,0.07828979450114848,0.10666271932596981,0.07125291783426618,0.09759663249790859,0.0904283745117414,0.06781531027500669,0.07127448208014037,0.10191732029357012,0.0765251659849688,0.06157052412858079,0.0664800571925047,0.07188796038693225,0.06780732986638574,0.079084079048947,0.06655410369452401,0.06594948820044637,0.0699749030958416,0.07210265570754534,0.07766836960822383,0.11781423224819618,0.08874767166474985,0.07415728155198036,0.08209804038614239,0.0704894760683059,0.06041509258827672,0.09790478017405896,0.06975072641614842,0.06745567454679383,0.0,0.0910766372126869,0.1313252834722177,0.07416049608310471,0.05951448689143348,0.08352348412267407,0.11490075857553289,0.07143018470248454,0.06782818746080688,0.06608392271346053,0.0677763923795341,0.11307665037127988,0.0857425118549169,0.10866718968812585,0.14464137452278056,0.08175730304583555,0.05071387458539394,0.07933029533846005,0.07291424613548453,0.08855630154563159,0.09172731349271812,0.0779201902682836,0.06554061589429816,0.09329035213162278,0.12667663462378564,0.1034218252055357,0.0674395593174606,0.12428526390000083,0.058086121944473434,0.07337491363136968,0.08628985576499999,0.08620278686706072,0.0986194165395741,0.08553140218195038,0.06280205625119571,0.09373341025045648,0.1116019930145742,0.08782379121496842,0.10273679787763523,0.08538222696443819,0.05277552882458037,0.07204234222040336,0.06688634391854707,0.09441249587570152,0.042743088464430354,0.0867556275751508,0.07359834192569174,0.13175892830238412,0.06139729196454231,0.07866784597429932,0.07176816211011924,0.08209311521267225,0.10957537545039636,0.08522563766828918,0.10769393513695859,0.12179934325666446,0.08868253068331017,0.11989267591241645,0.11332954630886935
F-029C2U,0.05360770297853778,0.06150391065079985,0.05805701236200888,0.022297113849571663,0.06827060120406439,0.06872848391929194,0.06337375053638529,0.0554438733560957,0.05465641512973289,0.048302907318027735,0.02554901153008129,0.05269618299078347,0.06416714648355437,0.04374112337295226,0.04987892974999578,0.057549862828272326,0.043516732442030234,0.02429568694066346,0.058107264631490074,0.055887228833352745,0.0592800403784621,0.024263488367671403,0.06727764736762451,0.07003928343678854,0.04931214153371437,0.06337372958791526,0.06140892300820316,0.040920977240056,0.05238911819898526,0.022813118607471865,0.04529075014479658,0.06458978674949756,0.11918587292345237,0.034924868504368635,0.060781698765353,0.05567100262485839,0.025193152394477558,0.05561710674945166,0.06005834136840983,0.06526849194757181,0.06564910834727317,0.0639910363132324,0.024030360098616615,0.030605765813038015,0.05716886068859136,0.04040641437145299,0.033129483681316296,0.05859209565401172,0.036695540227536454,0.03478673351105734,0.04536461514464229,0.1302169124621795,0.05565205712308912,0.0601637885063081,0.069512981465964,0.043294773980066655,0.02616152657894904,0.057012962333731335,0.08921049309783896,0.09405515496722465,0.06445590514674505,0.06932601980658251,0.05754556878308259,0.037990139468146916,0.04868537322233704,0.05649244539514305,0.06160078331873123,0.05623867441201222,0.07030398607561301,0.035565987575590326,0.04096435681950748,0.029990863940431423,0.03965604455381706,0.07024695761580318,0.044163174941413856,0.026997423579473597,0.05937779766689343,0.07270740240771524,0.058433991569708355,0.06528302906866247,0.08903617798028418,0.062085956419579084,0.06252748942577548,0.0910766372126869,0.0,0.05514051426863382,0.051279899708321704,0.05071966983539904,0.0876223742365326,0.05072279335288819,0.05872230835509715,0.03704828891963941,0.07532177799362966,0.060248064494264,0.046233097016474746,0.05352621589056216,0.032244035195417874,0.06974949159679106,0.05026603097272339,0.07179600431071995,0.0668601420664413,0.06259941754375531,0.04616042076071799,0.08164845985411844,0.06600496080354544,0.052661703230309574,0.0789559597662297,0.0550561696087819,0.03606878818885574,0.058221290891235775,0.04812840604629187,0.058494660184555,0.0553793334759672,0.034637310222549074,0.07730770243222708,0.1104428263614582,0.07550333305876819,0.049888325844782616,0.07865382691766587,0.02872734148592911,0.08125045642952229,0.026128245361220194,0.0525907936789523,0.06753528550990393,0.03263522187485848,0.06646435241247173,0.024229716205964147,0.06756748055313798,0.02637710447789923,0.06713916153948482,0.11436622729793419,0.0536184929213738,0.06487724242946848,0.0647031037689322,0.0770951387714665,0.029735118678744014,0.04976371057382871,0.04198691075032719,0.05024968948378673,0.07628136400950691,0.10925196163848118,0.04861266204561417
F-017C1A,0.1045501980063373,0.10120944568466245,0.09440916568123556,0.04910113001976976,0.10735514979731267,0.10853941723607048,0.0987981010381681,0.10371595660464768,0.09172316287427389,0.08094236107290638,0.060789937939039536,0.08634644431817651,0.11120225482158531,0.08165977065702401,0.08320606091782504,0.10610674160471528,0.08505428927486505,0.05993917075545936,0.09650948210254245,0.09811682283536373,0.10894896542884651,0.06011839488748164,0.11461185042933347,0.11155953399353921,0.034981139387518394,0.1103613077186799,0.09601418390317518,0.07857604776787042,0.09194662433754677,0.05747805825455919,0.08520567829670976,0.10032072099836209,0.14496832915373803,0.07480262849092298,0.0933321824094324,0.10420987417027774,0.057976864407700335,0.09581703512778168,0.10845823427434517,0.09218047832637324,0.10298525519636524,0.1053764299892542,0.06971110662352123,0.04039663385597772,0.09039409863956481,0.07584789840470263,0.038281399444183024,0.10844709734141748,0.07734325750088994,0.07454589699192596,0.08091789158688625,0.17325973317181256,0.08867580584968919,0.09514747331653668,0.10526953945951774,0.0799926242791941,0.05998691440810392,0.09660701986044593,0.12036003601101164,0.12432616272931425,0.105023200969459,0.10578430745644497,0.08897584746897057,0.07677453914790212,0.09830279886153483,0.09552016386463616,0.11009004529100144,0.10458060096992947,0.09478035540681042,0.07441168814840354,0.07981406669907178,0.07623433364846212,0.0727955347054313,0.10161090859049823,0.024375975645205238,0.05746571480977698,0.10327258410212024,0.10612768891968309,0.09168490159669813,0.10933611458910157,0.12341033871681312,0.10503166192309085,0.10008276103244074,0.1313252834722177,0.05514051426863382,0.0,0.09285885330650712,0.09882738658237017,0.1243748933886664,0.05765418044293465,0.09955664131361808,0.07496721837202723,0.1201354847410323,0.10198609364810607,0.044594369403426384,0.09070062564328325,0.03625250881190201,0.029442881072673448,0.091539466068924,0.11046357244374087,0.11382065611482083,0.09245023743933498,0.07990388986818686,0.1248320413180516,0.10834925371120929,0.09937619865583255,0.12174716400476752,0.07673308290330512,0.05739056936367291,0.09175276194949253,0.051866368695241985,0.0997182868222071,0.10119668878265828,0.06354896918784643,0.11505610017050259,0.14023886061372967,0.10534140526736276,0.0993029225245575,0.11596343714690457,0.03806554242112646,0.11865620952249387,0.04677906197943561,0.08885837312357661,0.10844312379687934,0.07337621890077352,0.10354910723316993,0.059645001884965854,0.11143807991523537,0.07079465932901388,0.11443593221385517,0.14947304245326856,0.09104207754239815,0.11208747628908151,0.1053383477859462,0.11125305062685444,0.03890967357161015,0.08510542087874207,0.046706134828487345,0.018357333372760527,0.12132176690257086,0.15007977488010676,0.07163945625304255
F-022C2U,0.04385873184201932,0.0424355306487548,0.04227117334456155,0.05653651378922243,0.05701880821742554,0.060251591063320266,0.05393434204669662,0.04725735006408525,0.05011062062770255,0.037731040439658504,0.048594636941542396,0.044793125660176895,0.056510184150600454,0.034409475528994975,0.041513139145601334,0.04704089930703242,0.03210126425614357,0.04843855710754264,0.046242362856910024,0.036631410143245786,0.04743090942938946,0.05124033706650201,0.05704239805720575,0.061215137067159545,0.0797103906018012,0.04842338897561476,0.04435479471300935,0.04859898628249254,0.03592170800313141,0.047829194141290866,0.039919196268365396,0.054419249901394656,0.11381418368205626,0.037101087701038496,0.05261181890668298,0.046066072824440876,0.051609531439117694,0.03847236639684734,0.049911638167610566,0.047280491030926186,0.05707936934137636,0.044685367926355676,0.05671862713294534,0.06290023226535918,0.05326387852547846,0.029138237248428168,0.07046896503077918,0.0512694752362634,0.051058560289357326,0.06645978640845185,0.037442392824698786,0.1147792653513174,0.04812609395232273,0.04803242589600338,0.052849612269291545,0.03970936656575062,0.06351681108701172,0.04911962300443319,0.07750003792212726,0.0741330576549819,0.05028554072749068,0.060235001761789426,0.06412516325126298,0.03562502257830342,0.04188703620540009,0.03733967256245372,0.0532520160620882,0.048703335394554126,0.05661203183962351,0.03005316962807783,0.029080255788235393,0.029213158132987055,0.03336189087829286,0.06103227253539727,0.07773576999628976,0.04503385174185103,0.057764004957556465,0.0521789076942441,0.04911615281372596,0.046681411674637824,0.08242032728621163,0.05388054960435774,0.05421471610410762,0.07416049608310471,0.051279899708321704,0.09285885330650712,0.0,0.04285732434527648,0.06733460501710913,0.07547465916310866,0.03755330355690981,0.03243484024784939,0.05764197100302339,0.03574976416865798,0.07702126074375065,0.04516694718619086,0.06807560572323688,0.10254867497129055,0.043260573541337735,0.05544270360754507,0.0585226750199195,0.05539904765342068,0.04047066104900381,0.07348818911265625,0.06595991565629784,0.04415082255367363,0.07236281835639098,0.08242650932048312,0.06140451708695982,0.04743969774114622,0.081840518664345,0.04590643787007865,0.03741397352626354,0.04575981051196324,0.06671458681025991,0.09132624906211048,0.06536041720987723,0.043541023247988676,0.06895538667637235,0.06775079963598919,0.07222343424421292,0.057718307262450745,0.047515775698464734,0.04811480369577894,0.03560402854818917,0.04478530043839548,0.04534411559494115,0.04864807098296016,0.043091069860673174,0.05474683774355104,0.10771750909645166,0.03029502532763514,0.0575274124021623,0.059977134622029714,0.06567621280600112,0.07267614052195707,0.0481820901454079,0.06843167108975975,0.08145249383197939,0.06870335884066416,0.10061800851351033,0.07456268555795335
A08,0.012200368781784945,0.028867060124055873,0.028612309423014372,0.06326413828554514,0.040931930906498507,0.04282739361582463,0.03633436242677758,0.012887226026137075,0.02725337295460681,0.03665915129511768,0.06381887296346637,0.04210015209697067,0.02390561379244561,0.04768948415276599,0.05176327195777757,0.015500338157345996,0.032830909235430715,0.06239665969743546,0.03963949910522798,0.03144763956925517,0.017674983007191662,0.05841734461094193,0.02627439921038791,0.043719430140524304,0.08902610522738945,0.019116997620085202,0.04109095453063943,0.06725568752530336,0.03676650945489188,0.05946270372608721,0.04911667278759506,0.037688794057279935,0.09394456015024304,0.03792783827943343,0.03267195232163932,0.011359611091575397,0.06195875865895275,0.037331872703726246,0.019200548582455585,0.05198022668042212,0.03758089872342573,0.03449144380685592,0.06486110625783188,0.07325344884414367,0.05491578502034726,0.04213301085847044,0.0777575129956289,0.018346092631407997,0.05810157979018716,0.07784338260572157,0.04235570272576631,0.09868179239430605,0.03447422960425456,0.03639523419551071,0.05362900041051314,0.041588338660543345,0.06514697441219706,0.034586954241546654,0.06157160413267134,0.06525605315595505,0.05258207799098517,0.04034759204328815,0.079232355227313,0.05365333705747509,0.0066199407852193595,0.0327114516488928,0.020745079045307944,0.015124159277788556,0.042574799285505185,0.03231527399703716,0.03701761382006526,0.031058625292266228,0.034840308696277994,0.052289613399522296,0.08515460851081849,0.05327132912027678,0.042360539416091116,0.06160811054990878,0.040007086041173784,0.032671448181022286,0.07257301164513238,0.037314882655651076,0.033520274662469006,0.05951448689143348,0.05071966983539904,0.09882738658237017,0.04285732434527648,0.0,0.0638398957716062,0.09431634651922609,0.027212230187603756,0.03382114458494498,0.046195858784952824,0.03245117369147273,0.08784700848600453,0.05056678993387835,0.07418880892613783,0.11276506245037597,0.048295133208713106,0.041814801712581305,0.026332466856287658,0.0366392452083732,0.05428544654043141,0.05369548364987105,0.038683971741622095,0.013908822515499268,0.05467971771799872,0.09403232539033672,0.07689491345715152,0.032496910999075826,0.08973671166930919,0.02979582914732191,0.04475732732864736,0.048804755924307004,0.04428075888719669,0.08333894739755035,0.050410839063321784,0.007990250588648549,0.04600614728152261,0.07247991975831308,0.05484721757334677,0.06805108966794847,0.05318010808950296,0.03598187945517803,0.03559803119240137,0.04383440871370544,0.062108954463593116,0.036825195463087615,0.04631544814605666,0.02101061524222645,0.08722072937999047,0.03223170805810715,0.024844406771125486,0.038485543727780444,0.05084257637625357,0.07696393448828708,0.054372735769861374,0.08342546608941362,0.08996190564960953,0.03556396359086675,0.07775359755077699,0.08268019120377759
F-034C1A,0.06652770028205118,0.05372297182131413,0.06224553530277306,0.09632625124654318,0.07685917476770869,0.05929098852526867,0.07060507252715396,0.0721903695719764,0.0685733598240046,0.06565687943210921,0.08446839515016442,0.07333080972632199,0.08105069316304057,0.07012469231543475,0.08114687444424379,0.06831320354425037,0.06381051945654252,0.08589171628716342,0.05263086930697207,0.05642701836785254,0.07168703841452224,0.08564432479379991,0.08126932789004557,0.08018520591855487,0.11564652261379081,0.06999960733395641,0.06460221899436687,0.08323165460091937,0.056788724573884605,0.08184848732498029,0.08550741594050244,0.07245592206806127,0.12428475801559888,0.06752327063494908,0.07061126563329785,0.06838076520447467,0.08833581574782169,0.06088437533524722,0.07699341843011996,0.056995676469432176,0.0737140422967891,0.06416483027057343,0.09226356697622189,0.09502881689544239,0.08506717153704071,0.05941118815494081,0.10679470237442922,0.07571466823178903,0.08264244721601038,0.0787839762918543,0.07349321561820454,0.13010609679474616,0.06641694261194424,0.06905125285952339,0.06094647371293061,0.06608390619676706,0.10088392701745087,0.0645528957110206,0.09744779594823487,0.07768741629181872,0.0478027463230558,0.07160445987791154,0.09430686040023724,0.07484547589048797,0.06481671883666393,0.05720746892727173,0.07236374191885331,0.06808536024759061,0.07512382893713199,0.0665665621569491,0.06756612304690435,0.06782420080324955,0.06299335150549089,0.06639994018363134,0.11107688644141454,0.08220278142750802,0.06982406982823196,0.0673260380314084,0.07121912446084795,0.04143944804648826,0.09537774937386011,0.07007527342381348,0.06530035415517509,0.08352348412267407,0.0876223742365326,0.1243748933886664,0.06733460501710913,0.0638398957716062,0.0,0.11276220843248082,0.06554201598396234,0.06844028613147977,0.07122684146399613,0.05648512961147908,0.10204968695112365,0.07758977502695956,0.10502131949280938,0.135762026381174,0.07872147229020218,0.055881341886722675,0.07609339523082168,0.06980605109846173,0.0772625312703018,0.0796066525617922,0.0817958666043681,0.06942185494779031,0.08479406073920054,0.12040127266549369,0.08983750204655495,0.06114217019049204,0.11758321757154283,0.06296602333992281,0.056203948677271916,0.08435145461417505,0.08756920189819069,0.05895795495977956,0.07853938230624079,0.06534657221628476,0.08952140408941926,0.10396791109809236,0.0926224860573375,0.09422519250595339,0.07782059955481083,0.05734951693792176,0.06914160265225953,0.058040815937789446,0.08339434223101899,0.0575304459250783,0.08027485306750089,0.07823240223878455,0.12710641538272408,0.0499767207049488,0.0778424865213542,0.07199339064198831,0.08725360946724188,0.10436926654070496,0.07558199923906801,0.09128899473966012,0.11595003870633905,0.08516880338076331,0.11541208613094533,0.10591904841675272
F-003C1A,0.09523808387393143,0.083881236387769,0.08531930369901078,0.056222816688587536,0.1047380096482623,0.09899232209624446,0.08594287330633811,0.0992913312075379,0.0944123194991912,0.07136373366050186,0.03855336224573951,0.07847054140014408,0.10724906642064101,0.05838095944415496,0.07334774124684193,0.09907029050857917,0.06994802281845414,0.05476425815816451,0.07920655809035947,0.0814104583785994,0.10025664270199074,0.05009539356238081,0.10897773178271304,0.09740714942699312,0.0326750894623203,0.10486348750674176,0.0871777627187274,0.05658416346705402,0.09108991887453578,0.045467037351622,0.07690604175795736,0.09667473672757225,0.14319817088316877,0.06616037256730224,0.07631336498322855,0.09892363732983203,0.04601335960213298,0.07401647054646543,0.1007723071698905,0.07119294346990983,0.09964030166168553,0.08948900078440422,0.04483294933689421,0.038654980819310444,0.08217769885359584,0.06855306408503847,0.03150320755271024,0.10015308182863635,0.052397215067178336,0.0595881730331408,0.08006710703590651,0.162561283929608,0.0813112588527575,0.08031655299349535,0.09961302189048772,0.07026460170943193,0.06143474157678133,0.09518687031822781,0.10527723140049239,0.1094677020476758,0.09189668823657596,0.10179611281584271,0.05749280855653587,0.07245924115496546,0.0907211090755742,0.09242189640792216,0.10202877337741245,0.0981314901246991,0.09995287905187535,0.06641995748346756,0.0636381582831018,0.06840596957542884,0.07160239116614697,0.09304300786066863,0.04361245902990421,0.052634256236924075,0.09921255102172176,0.10086277894239846,0.08618303161408472,0.09561047001667322,0.11986746927965651,0.09876425798011891,0.10015760876998761,0.11490075857553289,0.05072279335288819,0.05765418044293465,0.07547465916310866,0.09431634651922609,0.11276220843248082,0.0,0.09371468190080089,0.06758243685452628,0.10423959538885239,0.09706495748971128,0.044376364720288074,0.0866920037808728,0.033463588610798074,0.07066239271133935,0.08377687481983771,0.09167799267074286,0.10466545446109561,0.0955196108061694,0.056110402823627836,0.10844707096708438,0.10576442189173901,0.09548504503027326,0.11475812730729867,0.07863622136517037,0.03465734027168171,0.08346881488825512,0.04926886028306663,0.08967471045723036,0.08990802152964811,0.06633207821594057,0.11596861797566224,0.12880395006068318,0.1046479923027498,0.09292825713630237,0.11295194248968767,0.04454052292550006,0.11692235681821349,0.04664142187825785,0.08686527912715691,0.09060302388580019,0.06596795195420489,0.09673663383078146,0.04215654935848949,0.0937691269993626,0.06888490243146296,0.11007540203712199,0.1434868126714373,0.07274236292988777,0.10662244605730826,0.0967415431705117,0.10552390864787213,0.0323537966732918,0.07869670312846971,0.041508614738840564,0.048301294821366025,0.11572988351223017,0.13573878562764435,0.055561541742558694
