,A16,A18,F-057-C2U,F-018C1A,N14,F-023C2U,F-048-C1A,N08,F-058-C1A,F-037-C2U,F-036-C1A,F-050-C1A,N01,F-051-C2U,F-033C1A,A14,F-025C1A,F064-C1A,F-037-C1A,F-053-C1U,N05,F-027C2U,N17,F-042-C1A,F-031C1U,N04,F-039-C2U,F-030C2U,F-026C1A,F-038-C1A,F-030C1A,A15,F-062-C2U,N13,F-060-C1A,A06,F-005C1A,F063-C1U,A04,F-019C2U,N18,N02,F-021C1A,F-028C1A,F-003C2U,F-009C1A,F-027C1A,N10,F-035-C1A,F066-C2U,F-054-C1A,F-002C1A,F-042-C2U,F-021C2U,F-019C1A,F-043-C1A,F-029C1A,F-008C2U,F-024C1A,F-050-C2U,F-013C1U,A02,F-024C2U,F-022C1A,A07,F066-C1A,N09,N06,F-008C1A,N03,F-015C2U,N12,F-010C1A,F-044-C2U,F-017C2U,F-057-C1A,F-061-C2U,F-016C2U,F-058-C2U,F-047-C1A,F-012C1A,N20,F-006C1A,A10,F-029C2U,F-017C1A,F-022C2U,A08,F-034C1A,F-003C1A,F065-C1A,A13,A17,F-061-C1A,F-032C1A,F-039-C1A,F-045-C1A,F-011C1A,F-051-C1A,A01,A09,F-041-C2U,F-020C1A,F-002C2U,F-062-C1A,N16,A12,F-055-C1U,F-052-C1U,F-009C2U,F-004C1A,F-007C1A,F-056-C1A,F-004C2U,F-015C1A,F-007C2U,F-040-C1A,A03,F-016C1A,F-023C1A,A05,F-059-C1A,F-014C1A,N19,F-054-C2U,F-046-C1A,F-044-C1A,N11,F-028C2U,N07,F-020C2U,F-041-C1A,N15,A11,F-049-C1U,F-014C2U,F-025C2U,F-046-C2U,F-018C2U,A19,F-001C1A,F-001C2U
F-039-C2U,0.9136298579180978,0.957590766005518,0.8058905513576871,0.6771251287519284,0.8907492546534127,0.8878242688492439,0.9146462144209078,0.9112942523694049,0.8856194529861222,0.8891593558061114,0.8880690504068273,0.8831460537616689,0.8505668257883637,0.8496478731378515,0.7688736608103259,0.8629829104834036,0.8636528156394903,0.8596329334860614,0.920727429581172,0.9313910608058976,0.9202705601699167,0.8868679061150914,0.7057875963790192,0.9080647399592539,0.9451485722394177,0.9466440378375373,0.0,0.926702293726375,0.9583124983358677,0.8243164624677314,0.8983210731560399,0.780684997239991,0.8382488955946819,0.8059558994347455,0.7591489099364248,0.8777111441447596,0.9278089043926915,0.7957342593935325,0.7579202109765316,0.9403638877780581,0.9051595480288667,0.8117574444138387,0.8174991864328354,0.8145464445105565,0.9123846289514992,0.8986007105743579,0.9030072308029942,0.7798960091486574,0.9205991103646944,0.9509850889221705,0.8428692039918374,0.8119924071986673,0.846684007106234,0.8767400863651631,0.8253000362524037,0.8719001027211856,0.8301501612534318,0.8923179909502115,0.7936004140916056,0.8262945672208939,0.9081467382994602,0.9169968824332149,0.9113074127401575,0.8650800503539937,0.7625621611276813,0.8736796792278381,0.8006822382289733,0.8222685864654827,0.8867493901566181,0.8921873831156756,0.8888015028199004,0.8783527283855235,0.8182921287721837,0.839620749750113,0.8889289494584824,0.8783714346006116,0.8752807678898881,0.9174461400214997,0.8790899448306413,0.7941208615603678,0.9377770858374778,0.9113810520317447,0.8628824570369866,0.8537898827843604,0.8016221505914886,0.8852488994872391,0.8984246007095795,0.9241183128189193,0.855404522340876,0.9285148378165243,0.85010613160361,0.9244700097905194,0.8777675365979584,0.8011219851754732,0.8889695029959966,0.9034971130327795,0.9111754286745172,0.8486624089448593,0.8508311670914606,0.9164787152140716,0.8902881620867942,0.8303096744892465,0.8813805234482055,0.8088652468540632,0.9189246176452056,0.7572849964282194,0.8640657675006416,0.7367546003327357,0.8100145255585222,0.826948846604732,0.8678380134035361,0.8649408239204001,0.8958879694878374,0.895494066683807,0.7563134882882173,0.7612675400668458,0.9398398892069013,0.5809444417393704,0.874509237522093,0.8089225228413375,0.8443641650319429,0.8349239332263847,0.95822910655077,0.9011818025858613,0.8896319053371492,0.9333615969214338,0.8913374678870022,0.8373458430642394,0.8225365266776213,0.8251892914018815,0.8745590498683598,0.8133328245550372,0.9161395574004878,0.781393963725512,0.8326041066928463,0.8952787831457677,0.7261953791177295,0.8540572546884999,0.7304869452861229,0.8970429131730523,0.8849871548120934,0.8275187212615434
F-030C2U,0.8748585273473758,0.9313483999864082,0.8596448645802763,0.919086436989255,0.8758972384170687,0.8928276298802853,0.9484064965168686,0.8856341451197594,0.9039865645413602,0.8997193359405012,0.8591071765710719,0.8432461126527004,0.8690221237529225,0.8571514757707651,0.8766801016732892,0.8987480219493298,0.9357122609269661,0.7101213605207609,0.8916487607842104,0.8873342346435836,0.8930213516986933,0.8649950943392387,0.8451751386445882,0.806412995694378,0.9046027577643861,0.900141516760358,0.926702293726375,0.0,0.972415472922395,0.8475952735226413,0.9008893043452302,0.8644408859207598,0.8740333140724508,0.883315055792588,0.8189458735666312,0.8978706774023008,0.8938425264446062,0.8836884841564212,0.9194798364907074,0.8836025197809788,0.8500625957194391,0.9089156116528833,0.8714305552122544,0.8415671081616557,0.8465492482542638,0.8649389025349848,0.7656374453402012,0.8606230694016784,0.9074714210469572,0.8614543162292719,0.8728941650185815,0.8641335456927545,0.7422689909070826,0.8672712363884394,0.8762327811794048,0.8704427302579025,0.8958364570561148,0.9414950461078109,0.8604234433308939,0.8661082348885851,0.9520844450934733,0.9219601590154842,0.9171486695975585,0.8748552793510002,0.8880208011911899,0.8872953190517415,0.8850129271466596,0.8918263053996075,0.8676960580755543,0.6953378470822456,0.8836367703021907,0.8543412690800737,0.8797120545364344,0.8437966009887449,0.8929229457044695,0.8357253437665147,0.925347464593734,0.8848346441186621,0.8789061631942506,0.9070022810043831,0.8862460453797091,0.880439140751739,0.9107142679916634,0.7834834102788206,0.8282208101165406,0.9062970396839536,0.9131155332471457,0.9017813117226197,0.8286640894321047,0.8970575957959348,0.9044246298178081,0.8807559682371284,0.8710339315252477,0.8488504825111006,0.8469495953899684,0.939854473881082,0.8872353445021955,0.9164998880084666,0.9201006160844031,0.8829929015725573,0.8603234297055102,0.884075601386378,0.902983221228929,0.8263901766372617,0.9387573784096379,0.8550733829968362,0.8218583176311394,0.8827938045064466,0.843997797893183,0.8380405607982733,0.871480429378935,0.8899187298226139,0.8910099705946878,0.8137741239210623,0.8772669604528027,0.9373060398317945,0.9022395011167228,0.8710926441590339,0.891261239086351,0.8744216289967187,0.8450229641732532,0.9601006009960235,0.9241585560664267,0.940932129140772,0.8014183011889904,0.9438171283764476,0.8956858649142461,0.8374853327867514,0.9333892519817112,0.8380746374180705,0.8465892104120535,0.9455289033697061,0.9060603189873737,0.8483605436624165,0.8347993260833915,0.8467387252053401,0.8070699831322131,0.8893610300748713,0.8794130398649189,0.8979077067596811,0.8760373811673281,0.878349959381734
F-026C1A,0.9402737079935037,0.9882620327326941,0.974710737230475,0.8745922230527504,0.9490352980521108,0.9730609781882927,0.9856976383436381,0.9653435507328394,0.9420821865176502,0.927640109616212,0.9419866331442576,0.8726757460680291,0.9411477946016734,0.9835669550315009,0.9670517268894631,0.9614616991936588,0.8222355516039096,0.9790804298554459,0.9171052662077838,0.926306390825001,0.9539017899091254,0.9787317664284986,0.971227483952466,0.9857647663948761,0.9478426596950394,0.8280685957024438,0.9583124983358677,0.972415472922395,0.0,0.9732653755204246,0.989340713118743,0.9463969081555151,0.974819887959761,0.9356132634155054,0.9659525230639822,0.9505126368722601,0.9675847823799699,0.9610923631274302,0.9486018328358494,0.9866991006163783,0.937582615519301,0.9835880058727969,0.8906048622405265,0.8297502376284035,0.9322997711049414,0.9622084906035773,0.9582193218687459,0.9631024022005586,0.950152310440701,0.9536119325094022,0.9558246788697121,0.9719873873111605,0.8972968250876314,0.9660814370082125,0.9701385730782295,0.9599694767391291,0.9736608177725654,0.9841666102658181,0.9758797989584138,0.9544339348113327,0.8003666601519825,0.8872930355117657,0.989980136564566,0.9827615826985446,0.9763219164878107,0.8321965426596918,0.9694871269533931,0.654059425987904,0.9666038759149769,0.9772464889682575,0.9690820123864661,0.9793169025099312,0.9474833358386041,0.9435561434800023,0.8251227371366662,0.8945548320664982,0.9164553945987507,0.9543147431477872,0.9599358494107518,0.9800685564162811,0.957835449566112,0.9755122222314121,0.6932598413608169,0.948827062759454,0.8097647337447037,0.9793015761535016,0.9430195346872896,0.9655472209448912,0.970880764747005,0.8617410375942677,0.9732149046729834,0.9750891853685715,0.9459825617497583,0.9362614750856318,0.9706263949545653,0.9911843835479646,0.9614979793683037,0.977255189556183,0.983404496820996,0.9281161902697971,0.9308354167763773,0.9683312209986523,0.8911513690494953,0.9476218979036205,0.9956671840873055,0.8912829101404587,0.9503250826915532,0.9158505508205146,0.9669527762738035,0.9545538638250906,0.9307204166809834,0.9782187947851687,0.9743886768989065,0.9598622887563674,0.926065993447151,0.770992078108701,0.9260936553748108,0.959359290103177,0.9807610802331397,0.95694430649546,0.8757837157219366,0.49718725307971356,0.9892886684082957,0.9074579846740237,0.9881999910179606,0.9036508930544358,0.8957278214006601,0.970869929198106,0.9434905455328111,0.9593835494602552,0.7699070074424318,0.9365891341075444,0.8362307873845496,0.8786789052823921,0.9647812132464798,0.9732330364442824,0.949735148492756,0.9055132596173608,0.9588359278297955,0.9791174293947313,0.9673842431040862,0.9690695376516376
F-038-C1A,0.794565875570364,0.8551742940155315,0.6240771532305571,0.8522490671548301,0.7008395184022533,0.569408914804034,0.7922084978977324,0.7641005316368695,0.8133976802947002,0.7833106106479389,0.7794352832777901,0.8179113014729672,0.7734613417137787,0.7781536485126093,0.6080970708128433,0.8199694326379854,0.8483477628172038,0.6890015745315377,0.8812100363357892,0.8136794526391615,0.809651339319121,0.7293165938954155,0.7613953536114823,0.6886833768554015,0.7830474802770622,0.9276296264421977,0.8243164624677314,0.8475952735226413,0.9732653755204246,0.0,0.7777537073095656,0.7363861411432185,0.7466380374033654,0.7828806957610981,0.740361805376039,0.8931273514968836,0.7785794439465441,0.7862125058929839,0.7449131833850429,0.8523850547145693,0.7423763162679597,0.8163641004509922,0.7612227762027155,0.7328357921217428,0.8682134435231426,0.7923111434374428,0.7169158517662699,0.6876115423855829,0.8428020641955423,0.7864153474853601,0.6798630662196816,0.7333884208407468,0.7478653199632533,0.713625607708335,0.7329286225908769,0.8116656590503167,0.6693394362294025,0.8947653111927192,0.6778339581381486,0.6540668346376711,0.8781934196247656,0.8070244927005887,0.7926298545123008,0.8169942821282673,0.81198603568805,0.8360579333285056,0.8947858901463815,0.7268952740459744,0.6300537221542027,0.7410951283853708,0.7443451720413753,0.7953619452309112,0.7806729603757324,0.6942926527487587,0.811812515162656,0.8199952110430023,0.8938664006847958,0.7774338758898618,0.7227214126108514,0.8034655261612088,0.7980313131907836,0.809336914580035,0.8030536044948585,0.6696642278978784,0.7221868947851198,0.881580228030204,0.7534271573019937,0.8294654745755715,0.7210171847438467,0.8462120673254502,0.8010697956367071,0.6961288266776088,0.8180073675644738,0.7550175981509715,0.560724390303951,0.8020388601842094,0.8208918018047073,0.7671378184098582,0.8565877068260203,0.7151134892881863,0.6689042400988439,0.7923395910746677,0.8062876326278092,0.7646291524127363,0.8675673744718949,0.7701324113572816,0.6809199376468379,0.7576018570305121,0.7217135809488013,0.5736091843971282,0.7932382584568717,0.8114886457317153,0.7648178862248606,0.5787589567541602,0.7646009023799196,0.8566778212236621,0.7964512816344924,0.7295428474237337,0.7946900838274477,0.662881884607772,0.7745673415603578,0.8786354312069179,0.9092420401429164,0.8938752899311009,0.7940598186090487,0.8497760304318362,0.7981401747258674,0.7344093083900333,0.8737002924067335,0.6394522878593599,0.8465361237769711,0.8468434717580073,0.7226744617087868,0.7347842585963239,0.6778915131485956,0.6549861114282571,0.6815887056655058,0.7321472294294815,0.7462302174312783,0.8032979023543896,0.7115843577579108,0.7547983115130661
F-030C1A,0.9253818994224874,0.7853224107128904,0.8408739544543545,0.8894914450021499,0.8872050574412261,0.8745324451870142,0.46673367616492145,0.8182808348063967,0.8657775543221915,0.885441681750064,0.9122086714765831,0.915476238196871,0.8864077911106839,0.8334915763328596,0.8852392832014867,0.8695207195428026,0.9214931477539586,0.8010938648493223,0.8895322591669933,0.9027586487564245,0.911689810775835,0.7854662744189239,0.8547909492945821,0.8722150432831078,0.884387888391539,0.9284583557669078,0.8983210731560399,0.9008893043452302,0.989340713118743,0.7777537073095656,0.0,0.8141397450110098,0.8988392821857862,0.8493683845396655,0.8599258059120298,0.8509630068705897,0.8893825841717982,0.7806633198132638,0.7595789643995563,0.8694691410119864,0.7995929244082177,0.8937102969742846,0.791178134314887,0.82446717640679,0.803501340274561,0.8709070607909001,0.8863251456106854,0.8517407431598871,0.92612937511797,0.8886576399294595,0.8697724456604191,0.8102381938941102,0.8644410830993742,0.8837017255434862,0.8969286073850791,0.897680579774406,0.8789477364963045,0.8427569377540509,0.8182401115520851,0.8762836454285746,0.920069144104166,0.9423611743263658,0.8763822627535722,0.92099434108817,0.8880996403395595,0.9242067747162065,0.9371078019733459,0.8448269580390858,0.8321919345870117,0.8477668762924124,0.9200248220745855,0.6287940084741057,0.9085029528407148,0.8611134766310261,0.9101773731917181,0.8887947437261735,0.8852036742403446,0.8470999144574516,0.8848837062228198,0.9208891716650156,0.8004470878128821,0.8381492371858448,0.9125604912259735,0.8262176543591073,0.8668013732568796,0.9235232231014303,0.8562351536023814,0.9241526457090689,0.8985569476311152,0.8973545084714819,0.8825823200296861,0.7444520764510214,0.8884683597211297,0.8944407704853125,0.8057262550660378,0.9559448699984462,0.8949668480811362,0.8454476575151642,0.8875247479808136,0.8893911177544971,0.873611008500694,0.9014280039910374,0.9066817279335077,0.8719475967830148,0.9329583476947989,0.904877627147851,0.8495351588345317,0.8763614958056055,0.8903611819764176,0.8508631170575245,0.9030704135108565,0.9249232093778634,0.8764399445955784,0.8299282614931226,0.8772555336272381,0.9529055642938833,0.8750658978910852,0.8517124678082418,0.9117976679521148,0.8857732024096939,0.9060977236662326,0.9457539003633847,0.7485384647414287,0.9390340937827742,0.8805024722946425,0.94192771441271,0.9054827980188779,0.8470658055276373,0.9101036768076677,0.8001524079394959,0.9296853790133314,0.9523120952110607,0.8439329715484872,0.891440972195536,0.8315129996275553,0.8351542066616356,0.8612204437477755,0.8611871145513624,0.923576727301237,0.8797557567214925,0.7765600735203388,0.8717876825607015
A15,0.7703258292826185,0.8903604138152978,0.7312101643559501,0.9080268433045873,0.6822394165914651,0.7611583026810584,0.905112065271041,0.7968012350467526,0.8920859831453469,0.7422992281251538,0.7295750496413894,0.7892757442829078,0.7867331604183273,0.7925757678144445,0.7226847380996639,0.6476982518440692,0.8819122006830978,0.8124516814048733,0.88608869465568,0.8566696058065594,0.8193763303212006,0.7128464604582887,0.5515270507455933,0.806542700945821,0.8696502301973117,0.9511106969995262,0.780684997239991,0.8644408859207598,0.9463969081555151,0.7363861411432185,0.8141397450110098,0.0,0.7197083536159415,0.9209329692300596,0.6775380889004924,0.8997900050147251,0.8074124595844479,0.6135125529289545,0.9143536903322264,0.8666014702646223,0.6935471049555051,0.761496170209417,0.8362435205381707,0.7459012244690413,0.8633194682800714,0.8437312373864176,0.8012303223860453,0.8047626064459674,0.8044010933592749,0.8577536843217858,0.7939566335868975,0.7082201714878786,0.8385886967815258,0.8014681187806346,0.743883839408083,0.8472996935821835,0.8069381477471282,0.8818123682427541,0.7337512042680889,0.7166449497751172,0.8972778008713649,0.9264964905705336,0.9096506653549471,0.8273198747194936,0.611372688466337,0.7651689897813342,0.8664525495858179,0.8640976818501048,0.7559142148423343,0.8293357257970608,0.7748403916951726,0.8213190879367087,0.7939603995708866,0.6349641955562888,0.8227141217648318,0.8676849772464381,0.8871333688344963,0.6438596899607096,0.7780951648059549,0.8000594308710697,0.7209548163089659,0.7753471263732024,0.8448720630574462,0.8016183021601007,0.8283183244411373,0.9038959096113923,0.6647767853073306,0.7649795214560086,0.7864674276471384,0.8991447271948448,0.8283974954987535,0.737851120680621,0.8594239965768362,0.7256476781690001,0.7285729870875349,0.8699565666146557,0.8115515016492493,0.8540546861839599,0.8565894778515935,0.7246545698671724,0.5672087619569515,0.7570075189530994,0.8579129640266081,0.6459515697773692,0.9704013645626828,0.770413655690149,0.7333069245187869,0.8177828770058897,0.7424995741485061,0.7276312019642336,0.8880318430116803,0.9145839271299739,0.7292310109241426,0.5860363132600922,0.5029378068384488,0.8313873124488905,0.8283468070494717,0.8234300626316376,0.7817318156323116,0.6877492690365763,0.7021619764117107,0.9258872020652426,0.894792888717095,0.8677260441512793,0.8578180045078374,0.8674936977813507,0.7873505959920829,0.7752034917716133,0.77634405024475,0.7265656708903212,0.8470326033035142,0.8556713083756085,0.8849874602222596,0.7466776743861855,0.6648060232573182,0.641262141303139,0.5849121571168697,0.8628223920980452,0.7525956295208267,0.8758329985779372,0.7394499394955576,0.834962081618708
F-062-C2U,0.8976471369608664,0.9268903656806353,0.8413570906956258,0.9356038800796862,0.8557907762622907,0.7464639714637497,0.9500773482739527,0.7285913478284792,0.861861372767927,0.8281569764192768,0.8080013935550758,0.8158269393005626,0.7845679218744002,0.7748257200994897,0.8616633985047275,0.813512682742894,0.8229560613987528,0.8232590832916873,0.9105833681386607,0.8991650349728525,0.7145566225630678,0.8190401562122342,0.7006654794585423,0.7597895501518546,0.8524090271438283,0.9717345035908342,0.8382488955946819,0.8740333140724508,0.974819887959761,0.7466380374033654,0.8988392821857862,0.7197083536159415,0.0,0.8046263514563484,0.7993018392441621,0.8900996911837552,0.8242101010950431,0.794912768179554,0.9025050434315832,0.8792343017094019,0.8373023026214417,0.7801960218015581,0.7861352421445775,0.8773311429913498,0.8612783388468717,0.7546313594719665,0.7974329985188368,0.8727974069283415,0.8871820267690438,0.8607099458490561,0.7123790344127409,0.7613560067584306,0.657511792055359,0.7124058036132932,0.7475797833026618,0.686309737747167,0.881392040520057,0.9194542049868668,0.8569210085636986,0.8194593997053721,0.9417866061637131,0.8341243781921303,0.863192508322194,0.873988991300628,0.6941422090228428,0.8453715864592023,0.7228189380762706,0.786989813305063,0.7931471254804414,0.83306526478029,0.8456814630318386,0.7992904367509638,0.884850651544502,0.8060827260716571,0.8374194211549931,0.9095614643705106,0.9257675480582102,0.850217684992663,0.8467610685370865,0.8992361079818326,0.8378981180383708,0.8523875849076278,0.8134484506752083,0.7488501490725961,0.7532406817153814,0.9239483437849332,0.7294044225218743,0.8671536164742313,0.7885895263037039,0.8926473790281728,0.889999403163561,0.7403465555618294,0.6689623631404343,0.8140736959447187,0.6587764409435896,0.8931280747133187,0.8363940317302941,0.9240556435538722,0.9071770670926037,0.832155125509505,0.8212818673040967,0.8500484435298957,0.717509536677012,0.7657452960338951,0.9424579914836378,0.858419486247333,0.8201791839408378,0.806384037952889,0.8295432866777382,0.7715952245095867,0.9053597087723351,0.8763361373169853,0.8163061234209045,0.7655062042031446,0.7221273048787157,0.8248760583070475,0.8511464396970868,0.864728909681974,0.8572149054971259,0.6527994446453587,0.8448441041907355,0.8948977168091539,0.9044217760379545,0.9049848477323897,0.8897488055323581,0.8651410815179718,0.8694343415639464,0.7584874502315144,0.7881881507400813,0.7492461419721856,0.8862975953822368,0.6618900307071333,0.8874164995675577,0.8392331890628969,0.8168155008106069,0.7626367527577906,0.6755009025222671,0.6207023390026541,0.8770271833361714,0.857585756139235,0.8458086802946403,0.8023110865366139
N13,0.8902900440675882,0.8634195999107575,0.885183930214318,0.9315065162798329,0.9135322004487709,0.9406836951311549,0.873809953927263,0.8859144254565062,0.7844885678130642,0.8967244706569767,0.8700396472570173,0.912687313753289,0.8963995243338803,0.8638979936440885,0.8637836786421998,0.8919976486317897,0.663600776820897,0.8214454879201853,0.8894881178079885,0.8653423156508439,0.8745185912614012,0.8959616701853981,0.8829490426017556,0.8133430485539457,0.9268120861674113,0.9206250499099462,0.8059558994347455,0.883315055792588,0.9356132634155054,0.7828806957610981,0.8493683845396655,0.9209329692300596,0.8046263514563484,0.0,0.8472485253211889,0.869285631086333,0.8895407700929483,0.9145139224676629,0.8066738966930546,0.8979819176690751,0.8843748587373829,0.8470555346016956,0.8475113439377575,0.8820156803445575,0.8461255634751775,0.8239073081195215,0.8289746837679837,0.8109169505543259,0.8724060337975565,0.8837882583881059,0.8613864135323579,0.8209452515724617,0.6966875774005473,0.8717109303908845,0.9163630547536435,0.8364026942785545,0.8235547660815249,0.9680772341641954,0.8054766838963727,0.8896825167719423,0.6223041833847747,0.9029530974616068,0.9107546609524793,0.8900014234478797,0.9147460994323612,0.8893837074130355,0.907125213067943,0.7643336585916507,0.7979220321436811,0.9034039666333235,0.9057350115113808,0.8546828321413047,0.8783618334953223,0.862024451851013,0.8606947386760101,0.7235086078672708,0.9350765911383602,0.8387815019309458,0.8508534019199987,0.9346567228866955,0.9252545643242753,0.9156180424618983,0.6722841938993458,0.8500824013747618,0.8508425003977383,0.9277832824955548,0.8848970855781088,0.8870621811289114,0.7534840191869482,0.9351035893355639,0.9035953138652023,0.7824114318107461,0.8362177493816372,0.8227610563487948,0.7442978548412663,0.9280149785579923,0.7495345793147953,0.8470115049845831,0.8976697431764373,0.8905287927791711,0.8855051644496402,0.8279110361772085,0.8691415277398005,0.8857172144488603,0.8214784243446781,0.8726537177122657,0.8334147133427992,0.7249553522401516,0.8204946030238173,0.7879309003109918,0.8711313973908852,0.9098158228808617,0.8999106325093508,0.8697792524281907,0.9154583327866037,0.833204562600728,0.8862753280641539,0.8714200711701136,0.8895194715643487,0.8706930115697177,0.7457890741556708,0.8055124213298571,0.9453737832099873,0.7557483934834267,0.8608461452183025,0.8221501864855214,0.9017386339307302,0.8614220800558494,0.9336504588886447,0.8055683249837613,0.8903864955500477,0.8735927832437796,0.8868967326333104,0.8467848679225493,0.8605826264674341,0.856509183240067,0.8421074904423211,0.7305722066524426,0.8522493606716857,0.8784836540809993,0.8836116248926695,0.8488032421837272
F-060-C1A,0.8573268561404891,0.8916109698318977,0.5614340174031391,0.7630050207301798,0.6395331275388685,0.6286910093815167,0.9043098021817714,0.7722697245045013,0.8060016975397042,0.6747203684678709,0.5836909526906799,0.6964310042699857,0.592738936129361,0.6650297570881923,0.6521899056774605,0.711463103249307,0.7667609049990125,0.7609449441834796,0.7906164065820431,0.8153384216050195,0.8012318873895996,0.7985102300734476,0.5705597253451069,0.839400622181768,0.8207434451649958,0.9203916059512719,0.7591489099364248,0.8189458735666312,0.9659525230639822,0.740361805376039,0.8599258059120298,0.6775380889004924,0.7993018392441621,0.8472485253211889,0.0,0.770966118642471,0.7697652729092699,0.7983377092744934,0.7520440946137511,0.8386324511283271,0.7379626691221883,0.8567112300145383,0.7928338048762913,0.5873323149584514,0.7193461843614435,0.8083255128710896,0.7492593101651035,0.6744718543924173,0.7765522306994563,0.8059472653593228,0.7370366316983464,0.6482272666941149,0.7750498644773975,0.7703332553530076,0.5541415110973086,0.787131310262988,0.6828586709990132,0.8348272166451258,0.7120578225878279,0.6245931721996367,0.8371076177058951,0.8893752669837741,0.9010277905530962,0.7377949483897778,0.6683113829099465,0.6822239226989453,0.7136947210506233,0.8109527958733441,0.775310875296903,0.6809014513500998,0.6835385995878033,0.7452591226792892,0.5932098576344327,0.43628693493454374,0.714994786683674,0.7599731061495842,0.7894128211929702,0.7906818562766641,0.7027386588074778,0.724945780526901,0.8806167842357195,0.7545679350188013,0.7478140483366141,0.7509985698034374,0.7440989882460844,0.8352987859347486,0.7727148748321685,0.6863439308399341,0.6757880983897541,0.8482353784534784,0.724045586805768,0.7946961796566235,0.8274729518816998,0.4901938540233167,0.705555557163477,0.8150405307364671,0.743859415204666,0.7732917829657632,0.6691160773613775,0.692843911581105,0.6412460061343709,0.5962673078274056,0.7115069302082032,0.6003947736300344,0.9503848029424599,0.536940055250606,0.658132640524193,0.6350489886914424,0.637887441450121,0.6837950035879872,0.8439048009686952,0.856050038481699,0.6291215547392435,0.6210229177607869,0.6224047194445634,0.8709398129319401,0.8334973955647232,0.696004865883322,0.8224165558790087,0.4344245630142109,0.5810211019109668,0.8568397912723971,0.8875748058780758,0.7804692029451691,0.8478906805012698,0.8365189819652371,0.7302059387970302,0.6007998518629618,0.8994404361772499,0.49168912426758027,0.852495419225714,0.9136195109586355,0.8560996184933601,0.5483417839008603,0.524104369376052,0.6552192071881572,0.5469806623878022,0.7534218689713692,0.5463597022428013,0.8608622873322628,0.7323802529365737,0.7016192694260105
A06,0.9498752936408007,0.9514256970551637,0.8458562934821993,0.9247195385769387,0.8991883546950654,0.9014523591668833,0.9017001957452269,0.8948384685119923,0.8918162990211502,0.9401772315399666,0.8829399821890732,0.9204110704541685,0.8212084834346208,0.8335217722536944,0.888077509295001,0.903039533958259,0.8500947069127718,0.830856370692693,0.8267738936335871,0.9333019455827469,0.9427813252751691,0.9000787877608922,0.8642919981583944,0.9021270738335915,0.9160061111610796,0.971702037172542,0.8777111441447596,0.8978706774023008,0.9505126368722601,0.8931273514968836,0.8509630068705897,0.8997900050147251,0.8900996911837552,0.869285631086333,0.770966118642471,0.0,0.8844149763582584,0.8388367271805157,0.8999770666763527,0.9065826761671796,0.8383446835224769,0.9395087157386697,0.8976985635735772,0.8675019246309067,0.4756542222136731,0.8406436826720116,0.9047578331662851,0.7886088248765183,0.9278861349475308,0.8957551130858682,0.909156224846704,0.8458912231110902,0.8269821398011108,0.841712195466048,0.8958303692532602,0.8867797832240814,0.8938243225635244,0.9167312202274736,0.8554027648484054,0.9196068847917118,0.9135460477411933,0.9374963776752843,0.9186472638807313,0.8120653711683257,0.8842426604265586,0.9030289731013633,0.8762270844282245,0.8828231422309739,0.8201757365313529,0.8507145488699244,0.8959812886519964,0.8817098269378061,0.8695094983316324,0.8075167018229122,0.8489048129668583,0.9063107377352061,0.8420757100365122,0.9207806412193738,0.8996330170601602,0.9227920319721494,0.8690311504832805,0.8996443088253078,0.8480723734140075,0.9192190883548912,0.913367459037716,0.93695259667643,0.926138202705731,0.925841605710494,0.8625241482950664,0.9300648877765172,0.9015228843783831,0.84550830273319,0.870452918540251,0.8430128122683496,0.8864598035986331,0.9361914148238686,0.8826327016452983,0.9266427098750707,0.5661176287700388,0.9028979650325948,0.8662500552265278,0.8924122348376098,0.8474322875278683,0.8524930035233366,0.9353008097874168,0.8164423891578209,0.812961321471726,0.807526141516064,0.9068279158608669,0.9063438867516886,0.9173825276854808,0.9191393124143049,0.922745352167081,0.8830318546915737,0.8755549426204924,0.8927002761558183,0.9114638549264427,0.8723647513507601,0.901669268534773,0.8311951089626034,0.8690575165830264,0.8939561102425552,0.8492274291133741,0.8872912776289378,0.9308512521151414,0.7383788515901811,0.9211175762904839,0.7807071963089457,0.9313761564131916,0.8016225775390742,0.9042742611747209,0.9282598142844198,0.6183776785166898,0.9064105009578698,0.83898013635953,0.8714828008706723,0.8282263856944675,0.8525182093909166,0.8988070320706705,0.7492873338083473,0.8410960037399307,0.882205116264603
