,shannon,Dataset
GSVY1IH01.MID4.pool1-4,2.909182771458125,cdi_vincent_v3v5
DA00318,2.5387531080557624,cdi_schubert
DA01146,2.2833118158343284,cdi_schubert
DA00632,2.710135953011497,cdi_schubert
DA00962,2.725770280876254,cdi_schubert
DA00461,2.657596487074023,cdi_schubert
FMT74,3.4257268032326254,cdi_youngster
DA01193,3.098519007669998,cdi_schubert
FMT105,2.190292554572169,cdi_youngster
FMT100,3.790487983599006,cdi_youngster
DA01245,2.5558974999426383,cdi_schubert
GSVY1IH03.MID3.pool3-3,2.6784800421947184,cdi_vincent_v3v5
DA00563,1.7754866836237702,cdi_schubert
DA01068,2.8139606746867862,cdi_schubert
DA01073,3.32931528909256,cdi_schubert
FMT37,3.5052880825216954,cdi_youngster
FMT11A,3.8011122299637696,cdi_youngster
FMT92B,3.395540432551378,cdi_youngster
FMT43,3.938168553704843,cdi_youngster
FMT39,2.792976935027993,cdi_youngster
DA10126,2.711871582706876,cdi_schubert
DA10183,3.075907522393237,cdi_schubert
DA10025,3.1521096709832976,cdi_schubert
