,shannon,study_name
SAMD00164769,9.74415456339785,YachidaS_2019
SZAXPI017458-25,9.737857472678394,YuJ_2015
SAMD00165025,9.73831478230411,YachidaS_2019
SAMD00115031,9.734431856279492,YachidaS_2019
SAMD00164842,9.728153669462097,YachidaS_2019
GupDM_JK,9.735737533708607,GuptaA_2019
CCMD85661207ST-11-0,9.742272668324665,WirbelJ_2018
MMRS39582183ST-27-0-0,9.734615590102122,VogtmannE_2016
SAMD00164938,9.73909048367635,YachidaS_2019
GupDM_HCS,9.732557633669414,GuptaA_2019
SAMD00114784,9.723858425001666,YachidaS_2019
CCIS62794166ST-4-0,9.73935134566613,ZellerG_2014
SAMD00114884,9.729200427238405,YachidaS_2019
SAMD00114945,9.73647457525067,YachidaS_2019
SAMD00164756,9.736516894199092,YachidaS_2019
SAMD00164776,9.73764208739882,YachidaS_2019
CCMD26709089ST-21-0,9.733037190176626,WirbelJ_2018
SAMD00115028,9.73682987315939,YachidaS_2019
SAMD00164828,9.733318821749545,YachidaS_2019
CCIS79210440ST-3-0,9.742170780453524,ZellerG_2014
SAMD00164867,9.724965491237949,YachidaS_2019
SAMD00164826,9.716925500049799,YachidaS_2019
SAMD00114850,9.738773543482678,YachidaS_2019
MMRS17603756ST-27-0-0,9.738184449441272,VogtmannE_2016
SZAXPI015219-129,9.7277835590087,YuJ_2015
SZAXPI015231-17,9.718261385864237,YuJ_2015
SAMD00114913,9.711804924427586,YachidaS_2019
SZAXPI015272-108,9.733451849516161,YuJ_2015
CCIS88007743ST-4-0,9.739258831763644,ZellerG_2014
SZAXPI017454-20,9.74189433478637,YuJ_2015
SAMD00114810,9.738217111720356,YachidaS_2019
SAMD00164856,9.7270725280759,YachidaS_2019
SAMD00164834,9.739015702570665,YachidaS_2019
SAMD00114932,9.741276500740389,YachidaS_2019
MMRS20257302ST-27-0-0,9.742610558548263,VogtmannE_2016
SAMD00114773,9.730882824282286,YachidaS_2019
SAMD00114736,9.741066247012045,YachidaS_2019
GupDM_JD,9.735429536184247,GuptaA_2019
MG100166,9.735501041444346,HanniganGD_2017
SAMD00114771,9.738976912226644,YachidaS_2019
SAMD00114886,9.735005700364487,YachidaS_2019
SAMD00164860,9.735694819226579,YachidaS_2019
CCIS40244499ST-3-0,9.728035948423466,ZellerG_2014
CCMD72895164ST-21-0,9.74131792968726,WirbelJ_2018
CCMD71915439ST-11-0,9.735744253379144,WirbelJ_2018
MG100172,9.736895585575777,HanniganGD_2017
SAMD00114838,9.728536445390269,YachidaS_2019
SAMD00164886,9.714014613864649,YachidaS_2019
SZAXPI003411-6,9.72838700353835,YuJ_2015
CCIS38765456ST-20-0,9.745028796223304,ZellerG_2014
CCMD42956136ST-11-0,9.714348024227085,WirbelJ_2018
SAMD00114754,9.731495453013993,YachidaS_2019
SAMD00164986,9.73643607788321,YachidaS_2019
SAMD00114795,9.738903275357966,YachidaS_2019
CCMD19497912ST-21-0,9.739212703406702,WirbelJ_2018
SAMD00164779,9.739991796695438,YachidaS_2019
SAMD00164767,9.74245990685185,YachidaS_2019
SZAXPI003421-5,9.733639901421025,YuJ_2015
SAMD00165021,9.739269803604008,YachidaS_2019
SAMD00164972,9.732596192568685,YachidaS_2019
SAMD00164993,9.734929260022534,YachidaS_2019
SAMD00164854,9.739942224668802,YachidaS_2019
SAMD00164901,9.732306572459095,YachidaS_2019
SZAXPI003432-12,9.712563055868046,YuJ_2015
CCIS13047523ST-4-0,9.73617216035521,ZellerG_2014
MMRS38861560ST-27-0-0,9.740610857378705,VogtmannE_2016
SAMD00114843,9.726006296177118,YachidaS_2019
SAMD00114724,9.731337489488194,YachidaS_2019
SAMD00114775,9.734791436025478,YachidaS_2019
SZAXPI003424-12,9.73461808013656,YuJ_2015
SAMD00115021,9.739491075860846,YachidaS_2019
SAMD00115006,9.744271421767383,YachidaS_2019
CCMD60079086ST-21-0,9.739416417584101,WirbelJ_2018
SZAXPI015241-27,9.735922920005049,YuJ_2015
SAMD00165005,9.722639077989202,YachidaS_2019
MMRS51728985ST-27-0-0,9.70919563580147,VogtmannE_2016
SAMD00164979,9.739563910007007,YachidaS_2019
MG100156,9.739300521208786,HanniganGD_2017
SAMD00164947,9.729735703971889,YachidaS_2019
MMRS14379078ST-27-0-0,9.7332725541199,VogtmannE_2016
GupDM_HAM,9.740347705063833,GuptaA_2019
SAMD00114742,9.7315082620336,YachidaS_2019
CCMD95433940ST-21-0,9.744001552631257,WirbelJ_2018
SAMD00114900,9.71514705813134,YachidaS_2019
MMRS97327636ST-27-0-0,9.72663734123728,VogtmannE_2016
SAMD00114908,9.736447804666724,YachidaS_2019
SAMD00114927,9.735747287295675,YachidaS_2019
SAMD00164929,9.74133602833781,YachidaS_2019
CCIS46047672ST-4-0,9.734840192638629,ZellerG_2014
SZAXPI017464-37,9.73198160173011,YuJ_2015
SAMD00114885,9.726971255868529,YachidaS_2019
CCMD30627121ST-11-0,9.726529861149034,WirbelJ_2018
SAMD00115020,9.736444887772995,YachidaS_2019
SAMD00114852,9.732417722633812,YachidaS_2019
SAMD00164919,9.734922286970523,YachidaS_2019
SAMD00164851,9.720970321303342,YachidaS_2019
SZAXPI015212-113,9.738518985514535,YuJ_2015
CCIS06260551ST-3-0,9.729369251057504,ZellerG_2014
SAMD00164944,9.73994001880401,YachidaS_2019
SZAXPI015245-33,9.726985323085845,YuJ_2015
SAMD00164923,9.73315312870683,YachidaS_2019
SAMD00164912,9.720746056644114,YachidaS_2019
CCIS41692898ST-4-0,9.741951561248639,ZellerG_2014
SAMD00114972,9.73780768570889,YachidaS_2019
SAMD00164882,9.739170735523102,YachidaS_2019
