,F-011C1A,F-040-C1A,F-054-C2U,F-003C1A,F-045-C1A,F-008C1A,F-055-C1U,F-058-C1A,N06,F-017C1A,F-027C1A,F-014C1A,A04,F-008C2U,F-037-C2U,F063-C1U,A11,F-007C1A,N15,N12,F-028C1A,F-002C2U,F-044-C1A,F064-C1A,F-016C2U,A15,A01,F-061-C2U,N18,F-047-C1A,F-049-C1U,F-029C1A,F-022C1A,A10,F-021C2U,N09,F-023C1A,F066-C2U,F-050-C2U,F-062-C1A,N01,A05,F-061-C1A,F-051-C2U,N10,N17,F-015C1A,F-003C2U,F-017C2U,F-016C1A,F-030C2U,F-057-C2U,N04,F-035-C1A,F-042-C2U,F-026C1A,F-033C1A,A13,F-046-C2U,F-059-C1A,N13,A17,F-046-C1A,F-020C2U,F-039-C2U,F-014C2U,A09,A06,F-028C2U,F-048-C1A,F-009C1A,F-042-C1A,F-024C2U,F-027C2U,A03,A18,F-062-C2U,F-018C1A,F-009C2U,F-036-C1A,F066-C1A,F-039-C1A,A16,F-022C2U,F-013C1U,F-025C1A,F-004C1A,F-010C1A,F-025C2U,F-012C1A,F-044-C2U,F-019C1A,N20,F-038-C1A,F-006C1A,F-041-C2U,N16,F-060-C1A,F-019C2U,F-004C2U,F-015C2U,F-018C2U,N02,F-054-C1A,F-007C2U,F-024C1A,F-053-C1U,A19,F-052-C1U,F-030C1A,F-001C1A,A12,F-005C1A,F-029C2U,F-031C1U,N19,N14,F-037-C1A,F-001C2U,F-041-C1A,F-032C1A,A02,N08,A07,F-002C1A,A08,F-057-C1A,F-023C2U,N07,F-058-C2U,N03,N11,F-056-C1A,F-043-C1A,F-050-C1A,F065-C1A,F-021C1A,N05,F-020C1A,F-034C1A,F-051-C1A,A14
F-036-C1A,0.9028917918483075,0.9497493905758929,0.7401676334248547,0.6968820484617111,0.7990143557593689,0.8126920087113206,0.9271656901671671,0.9132879842165603,0.9103003810181414,0.8776629743368404,0.8397987849270855,0.8434815799218083,0.8659801895834451,0.8796223343598444,0.7086601809584626,0.7780817896128418,0.9263214508072445,0.8468885108481354,0.9432524131341193,0.9386841827647533,0.9013673468178648,0.8735106930136918,0.7046235186121619,0.8648773281302675,0.9191041975741728,0.9482777623145008,0.7941208615603675,0.9070022810043827,0.9800685564162811,0.8034655261612088,0.9208891716650158,0.8000594308710699,0.8992361079818326,0.9346567228866955,0.7249457805269008,0.9227920319721494,0.8769708094036903,0.8032373873132652,0.6800087291672501,0.93021613897224,0.9144989355247255,0.6523339672033184,0.8812788648235932,0.6887583193877685,0.9042827154932113,0.9249893804757091,0.8924268451356479,0.7333452013864137,0.8618071511403304,0.897778435423946,0.849719716846126,0.8077311194578058,0.9024200053997365,0.8463432004070314,0.7476348892844039,0.8978875029075699,0.7863767811241968,0.9218929848825739,0.6978568358751446,0.8308780018187303,0.9360202042230915,0.9514934620994687,0.9206220486647015,0.8905136714708447,0.8202495112348587,0.8737831504904768,0.882236744699256,0.924138537112054,0.8808492959736002,0.8309388396211895,0.8230763131436025,0.862331498475921,0.7386605761427222,0.7899302097385631,0.8977050204991557,0.9128958331933339,0.9098468144008004,0.9116999329714922,0.8437470601086081,0.0,0.8970874584604138,0.8957434313818925,0.9102663018995458,0.8249075589285084,0.7321750213930468,0.8833193129112891,0.8719331571598614,0.8691486233192549,0.8266228086022904,0.8981942011627874,0.7367415076537381,0.9035272748109762,0.9210608641738409,0.7705363184782109,0.8832982218538021,0.8878437313263937,0.8934738384107269,0.6449895006643275,0.7390298755489976,0.8814141896681713,0.7646855594352691,0.7460278221506551,0.8735419669987252,0.7455001316510644,0.9364002057426695,0.7763255552242561,0.8258439890316375,0.7697364626305431,0.8052198296076498,0.8141567817252213,0.8926710925256192,0.9120361688750087,0.8058234359671212,0.7879626055889907,0.7946875218026103,0.9451791496711691,0.9114932175117649,0.6568026091973621,0.8947736683723909,0.6875544366352421,0.8277099187280165,0.8970244807127541,0.9751680358143331,0.926851839857408,0.895432920408499,0.9441565703901004,0.43545729496216473,0.8340151912135638,0.9600136978266162,0.8134326751738927,0.9180940887003995,0.9443467614504242,0.9463746516198068,0.7774284702674416,0.8084608798438907,0.7755543115427183,0.7494200944069968,0.9046606597297092,0.7799176952031808,0.8893308303356662,0.8647149217609631,0.8667577830250754
F066-C1A,0.8243130892896947,0.9280231497071237,0.8042010038887286,0.9468360840594297,0.9112739908637755,0.8345270321591416,0.885391030553774,0.7753048078572782,0.8885231337765715,0.8664759961125114,0.852648825254827,0.8924317575835073,0.8166709807945971,0.8465018688588813,0.8417534608801299,0.7712624990447051,0.9184710356763423,0.789003946205434,0.8461976267906482,0.9141426650322713,0.871462621053754,0.8347213021879434,0.8681159628208261,0.6964546870863668,0.8205730183028223,0.9811314979679602,0.9377770858374778,0.8862460453797092,0.957835449566112,0.7980313131907837,0.8004470878128821,0.720954816308966,0.8378981180383706,0.9252545643242756,0.8806167842357195,0.8690311504832807,0.6163148604103681,0.5022594764120818,0.9013218908883361,0.8798957810004956,0.7495833545487504,0.9132836545705552,0.8476199512123519,0.866649264675676,0.7882531582914166,0.7849687718686543,0.7823152017846884,0.9004195356974168,0.9117153333149888,0.8208352829036779,0.8851982118147498,0.7725796199738646,0.8348030584202083,0.8896136705489904,0.8787748359792256,0.7638086785001076,0.8483775874342169,0.8220396932970222,0.845634375494035,0.8256889027246793,0.9612347030734129,0.9189357907593336,0.7843670904643576,0.8651363833501851,0.8778274721486232,0.9137205350752249,0.9183053022515845,0.8678068294851946,0.8232090221734171,0.8506363846872419,0.8623527089226075,0.6815298598135915,0.9147498117282624,0.8816258007635029,0.8765552305191171,0.890032316294971,0.8438075741289179,0.7909568558650222,0.8158362135244084,0.8970874584604138,0.0,0.9185677331863163,0.8898302780855502,0.8363463626317333,0.8227767762127003,0.9146025652585678,0.8730125383173807,0.9170856311941701,0.8251614180241928,0.9081266144694012,0.8825099250700273,0.7994383622819003,0.8935967814803042,0.8267403005273753,0.7799110599938175,0.9218074723828706,0.9073222951357883,0.9348158481886101,0.9267246204040966,0.8636165797020362,0.7431902188081102,0.9207230628660062,0.9064402711693155,0.7152029990175834,0.9119907857763245,0.8590028366761482,0.8537634075163413,0.8880378489139599,0.8692882102832185,0.8042411379978361,0.8897974291855566,0.9197998350006792,0.891771990311398,0.7724930821720332,0.8851123498885444,0.9531391751021048,0.805827475685268,0.8356212833246822,0.8420358690170607,0.828566008168666,0.8848045948830323,0.9365229621750286,0.7423510628813207,0.9446808451599529,0.8980777618864713,0.9237786375886936,0.907696226775547,0.7978772605926958,0.9113649402532774,0.7889125340913564,0.8987760444212064,0.9079157449331927,0.8995497432624004,0.8823355041287065,0.813934366397713,0.7914767338592719,0.8449390187528997,0.8533977909373833,0.9143391941020309,0.6728267445861732,0.8411121569634946,0.8221903399159537
F-039-C1A,0.8486096590436105,0.8178121201609891,0.7410153991602638,0.9024296931549112,0.656577701391414,0.8499983409731696,0.6443172922833516,0.8042099799720355,0.911909049492898,0.8375370909782134,0.7615111045623126,0.8408964011611157,0.7835909601700561,0.5523572761961593,0.8276572667718278,0.8427482161718023,0.8751040144302071,0.8477606342539168,0.8098541459755071,0.8077327962139524,0.8262603369071804,0.7912149023493126,0.7977316551742684,0.8394913739005925,0.9018197917792207,0.9051525634660775,0.9113810520317447,0.8804391407517389,0.9755122222314121,0.8093369145800351,0.8381492371858447,0.7753471263732024,0.8523875849076278,0.9156180424618982,0.7545679350188012,0.8996443088253078,0.745014076115482,0.8873855860752213,0.8719450104509231,0.8680779095748221,0.8102357899387397,0.9061589044683921,0.8050985899111577,0.6821185263964449,0.8359932404172229,0.8695773252548914,0.8695458180214226,0.8349275743572705,0.8059633635754085,0.8826431869855741,0.8433882646589329,0.8293200950427968,0.8407280942429657,0.8680334746749301,0.7402760520315699,0.8553062612725321,0.817265722017339,0.906587686901444,0.7430320234750469,0.787954822528487,0.9062828859564963,0.9312872366037992,0.9119419939521599,0.8771467347843437,0.43159145012797634,0.8146716219476797,0.8954206094207249,0.8887391712904793,0.8122790773075155,0.7487557812649793,0.7865114151749896,0.7649730754551063,0.740069315832795,0.710494137396235,0.7685417220172309,0.9042459325978114,0.6175390242584068,0.8270700002202762,0.8055256482032569,0.8957434313818925,0.9185677331863163,0.0,0.8700769733311592,0.8318223261065162,0.8563643615492749,0.9247774924836445,0.8022417650371819,0.7998600122795316,0.7971916393352767,0.9103364800234329,0.8642088568622658,0.8410187046178548,0.8588376284507101,0.7479032421563642,0.7553341697635367,0.9104519407482171,0.8396323458646293,0.9056677340943179,0.8999214594107281,0.7661712834051319,0.8180654600914323,0.7888100233553293,0.7849610668089957,0.7713881611797423,0.9697689761005407,0.7649998987159142,0.7705687551481382,0.8603743466425092,0.8320861269901549,0.8044327748472695,0.931614177928683,0.9080632768150175,0.6889735537541404,0.7257035700097783,0.776584801205275,0.9196269133310718,0.8929886479314474,0.8427075517679473,0.9251289362289511,0.7640599326922382,0.7649884123313587,0.9089901220066785,0.9262007291069366,0.8763296949315735,0.9038884433093418,0.8741534374319708,0.8313058983184102,0.6560476328612923,0.8554953770592195,0.7344142405233673,0.8747049356206752,0.9423353993828655,0.9051507082334515,0.773099682661957,0.7434336636837277,0.5786220372523186,0.8149628587518922,0.8865111954128762,0.7740191364972436,0.8973464319690126,0.5084700174144606,0.8388365716955186
A16,0.8440908466812235,0.9157108855297642,0.8256711002617236,0.8383528870746363,0.8170917858359793,0.9024377360001617,0.9429522232861209,0.8490433501670428,0.7712599821381764,0.8201717574693494,0.6719302818042612,0.709885908917615,0.7633303571763009,0.8306943366826816,0.8649155790520113,0.8103642727605062,0.666907593732294,0.858771199136028,0.8345460282831862,0.801686680118464,0.8341189964730922,0.8555090352802109,0.7885222001061135,0.844543609588327,0.8624736886276146,0.9398050104701495,0.8628824570369866,0.9107142679916634,0.6932598413608169,0.8030536044948583,0.9125604912259733,0.8448720630574464,0.8134484506752083,0.6722841938993455,0.7478140483366137,0.8480723734140074,0.8135770999544205,0.8858628759416172,0.8861269755786201,0.912807100018719,0.8322005205333877,0.8628791582344237,0.7150465348651585,0.6952262835532548,0.785413822485037,0.745950430828911,0.7915637938517026,0.8203888949928787,0.7518431520622255,0.8168083546870745,0.8215552381280542,0.7394857741239034,0.6534131423464871,0.779288550646766,0.8224888244972001,0.7658593305341894,0.8363988469020541,0.9233712768716316,0.8343895072790632,0.7337064617284975,0.7431031299717286,0.881248124572764,0.9170985475166101,0.7985924037902316,0.8594136896206487,0.600243896504136,0.885692818684517,0.6994645278250351,0.7342547290316588,0.8896891736869211,0.8819272696244501,0.8366117626379003,0.8369481594150442,0.7092120153787196,0.7299554561372367,0.7822635192026686,0.8617440501721475,0.8381078851631015,0.7169985745348619,0.9102663018995458,0.8898302780855502,0.8700769733311592,0.0,0.8060874124987382,0.8683042555199647,0.9158712735440415,0.7708905749788704,0.7971363921228779,0.6707468756857868,0.7948494565791322,0.8816174016732654,0.8609429777460592,0.7868829218947402,0.8168811224715216,0.7936526817475502,0.935502324190946,0.6498342558229547,0.9037056292458125,0.9141020303071641,0.7680231589473239,0.7645343944151655,0.6768893033516978,0.7452782929731327,0.8167371997219247,0.8649401794309638,0.7686995651067794,0.7421841456121945,0.7012134323747414,0.8072661913471975,0.754615737964071,0.86332564511622,0.861873724276535,0.8333075879601448,0.7516221429554698,0.7670236895486867,0.7956658625347485,0.7708866301120489,0.8595532859348185,0.8772115482441635,0.8168544739104662,0.7012337286638556,0.8455341118619932,0.8989011857294292,0.6936740803617988,0.8845729040776608,0.706340340492937,0.7864576840051088,0.7770800738662446,0.8205696239983439,0.7697791594218742,0.6238250505942071,0.8729893037179731,0.7761717762862174,0.7243351041779993,0.7052003786008101,0.7791498963873528,0.7552275619519638,0.689720775235855,0.7860285247591832,0.8662067997901247,0.834455576667066,0.7681823971130476
F-022C2U,0.8144961411806683,0.8857682046302237,0.8541837290323528,0.8420129281635791,0.8267151690231408,0.6773327051782169,0.9071884918219861,0.875975877672142,0.8475908735575668,0.8580237941358894,0.7758575332573655,0.7756637088660673,0.8431978907447364,0.8159768941686337,0.7235175752541835,0.7745206840247754,0.8932466037991057,0.6538847286142725,0.9207003257204982,0.8301881779208377,0.8271523492156987,0.7788330766535918,0.7897196714652126,0.713931229937445,0.8640729468519814,0.9145708408658205,0.8537898827843606,0.7834834102788206,0.948827062759454,0.6696642278978784,0.8262176543591073,0.8016183021601004,0.7488501490725962,0.8500824013747615,0.7509985698034374,0.9192190883548912,0.8485420206059292,0.8026511580355468,0.7141597403894807,0.8793852950071099,0.8682491471687982,0.8029610622329053,0.7052245842317367,0.7110719781052829,0.8489067659475095,0.8232884762114813,0.7946297994844002,0.8649833064093231,0.9235930662412034,0.8620870176422354,0.7506654374117481,0.7997424960477646,0.5643733424344903,0.7192326190164504,0.8180475528337543,0.7127355054686989,0.7369973338427479,0.8947152470678845,0.7724886307920252,0.8141603335369728,0.9046350375109945,0.7900537892268991,0.8635918897612644,0.8673531218061208,0.8449946754897661,0.8607656424683271,0.8365880215408577,0.8488388075330541,0.8029435894665696,0.843079862377123,0.8282371169739846,0.8191653828076658,0.8384592728388337,0.77069008453072,0.897130473899147,0.8856531197043727,0.8934482668447415,0.8619968008065344,0.8657142067137898,0.8249075589285084,0.8363463626317333,0.8318223261065162,0.8060874124987382,0.0,0.7583935596553195,0.7177394479464975,0.8209922395923315,0.8925392760452514,0.7955721607036309,0.8646554833009408,0.8610548548582266,0.7525538429092176,0.8043987083557032,0.8140190401262075,0.7622161929809115,0.8301750559825147,0.8661841330446272,0.8714185967641508,0.8694890713141141,0.7946340153319861,0.8054446962851664,0.8173678752214232,0.8536696890676634,0.8074964591945238,0.9241715880295919,0.7493065126083861,0.6689438609145343,0.8252303126058171,0.6891275133444573,0.6963758235356319,0.8222663612502275,0.8689866446106367,0.7654681315234458,0.7224079876020749,0.8122467577068382,0.911020421745542,0.7452916620769958,0.8041986929643408,0.8668272763287574,0.7084136888827232,0.8017743019423791,0.8984341629719622,0.8963275754342183,0.8787569405202724,0.7184352767759098,0.8974439796206851,0.797207552068978,0.81597423237658,0.8888370129737333,0.7795890892127773,0.8555224498623812,0.8846683976074042,0.8036451579056793,0.7742204938491078,0.7793529008698757,0.7210389662698187,0.8356420772828289,0.7857634543628381,0.8163162036642029,0.81485895118313,0.7906106992751649,0.837621397074015
F-013C1U,0.7503252266335886,0.8384743272853157,0.751364615798335,0.8416668812252245,0.8493331114310311,0.7437159244009134,0.9537630700565751,0.8157610045555338,0.855366357427559,0.8267795858013084,0.8090857856326099,0.7408338962266109,0.8010608651625701,0.8016563196082391,0.7744742398515565,0.685786875787558,0.8287418742610256,0.7658267038582358,0.9175194860590429,0.9147639077369496,0.8450358436372578,0.745408271976178,0.7654664711993953,0.7842823856122026,0.7761490826574939,0.8608275994447767,0.8016221505914888,0.8282208101165407,0.8097647337447036,0.7221868947851197,0.8668013732568794,0.8283183244411375,0.7532406817153814,0.8508425003977383,0.744098988246084,0.913367459037716,0.7806211561420892,0.7616626602407434,0.8140944651012636,0.8730675407095433,0.8349133639000952,0.8837566844525845,0.7418238395078689,0.8049568259405002,0.881458334187103,0.8269342170814337,0.7846736758161662,0.8548518704703287,0.8820544535065572,0.8046499286302016,0.8369187112855643,0.7097200346115914,0.7898950941144214,0.8414449790362428,0.6826640165734338,0.7939812269996508,0.7096107889898294,0.8960785100887969,0.6208070667152338,0.7859980814491058,0.8000930215681262,0.8049031812511019,0.8535143528547214,0.8594971140665039,0.8276989892688209,0.8285838353294318,0.9033911748999401,0.646982673973434,0.8123364178247673,0.7904609418595354,0.7881417834879924,0.7573259965094431,0.7582521207700988,0.808455034342468,0.7051326820849936,0.8946435645801466,0.9009463048802483,0.7837832163398506,0.78534657702859,0.7321750213930468,0.8227767762127003,0.8563643615492749,0.8683042555199647,0.7583935596553195,0.0,0.9026142070956418,0.8481338117810637,0.8490929205256962,0.6945191729178408,0.8806995350534738,0.8378880910931462,0.6433415130133845,0.8449859892067016,0.7754209191091656,0.6807937809515561,0.9015074676902263,0.8633932596387739,0.8620820649744406,0.8108249408807896,0.8327772701665024,0.7950745432047341,0.7961240525060107,0.8805620029267229,0.7223074081502335,0.8575500607888166,0.7786664343531876,0.718918552735892,0.7344649685613305,0.7895424130024359,0.7806828347451359,0.9096360954297418,0.8291227733683443,0.7885504105538041,0.7066402042561509,0.866746701358791,0.8438337510545371,0.8736558505763262,0.6918765267208639,0.8776102601719145,0.7384895939790168,0.7724746183299126,0.7234544321013868,0.9180761008087719,0.9219274613093971,0.8418836251623562,0.9022661405310013,0.8652492447762296,0.7411115774116506,0.8941840153296986,0.7125264898012738,0.8657977742743823,0.8674500387803975,0.8558746398426664,0.7199221636132099,0.7845588809314492,0.7620094420860929,0.7881930133827829,0.8090971448288079,0.8383194027496743,0.7745860560143897,0.8493270524013017,0.827115262227082
F-025C1A,0.9079845270024777,0.9462901199449769,0.8647202839002609,0.86960574989352,0.8950896976526278,0.9128576151349707,0.9550036027531275,0.929832610967677,0.9064912212893348,0.9010106435231889,0.8797195882422318,0.9109942794278194,0.9234366263441387,0.8978592150290784,0.8566991259924436,0.9002175119796141,0.9146189058622276,0.8710252171601089,0.9543471459169476,0.9505134244991492,0.8921587244767221,0.7205770766446503,0.8269496115640388,0.9010652430400515,0.9153191878952712,0.811303266751836,0.885248899487239,0.9062970396839536,0.9793015761535016,0.881580228030204,0.9235232231014303,0.9038959096113925,0.9239483437849332,0.9277832824955549,0.8352987859347486,0.93695259667643,0.9288703037870879,0.812158645400921,0.8399002203628219,0.9232524978027516,0.9422105515129822,0.8884499267973226,0.7414421601939474,0.8464125947281405,0.9428636197618399,0.7701825314739147,0.9327256498765726,0.8901787044322338,0.9421771409694936,0.9342767761940087,0.8382036309509708,0.8809306706112756,0.8880781251363373,0.8995479190533202,0.8579811650111979,0.9079744450803597,0.9116559912340091,0.8959152459590999,0.877402994304781,0.8802604913711564,0.9406988684076307,0.7798822645719166,0.9422449650664516,0.9178165456018659,0.9138627267874664,0.9211692058896422,0.8591614835494575,0.9105780114166191,0.9029971737455248,0.9123996110077339,0.8859909089282635,0.8950497493260628,0.8487619962687986,0.8655409022143926,0.934330504821241,0.9029062072110001,0.9388224649695943,0.9266419422015423,0.9191498300929207,0.8833193129112891,0.9146025652585678,0.9247774924836445,0.9158712735440415,0.7177394479464975,0.9026142070956418,0.0,0.9039458466469072,0.9344753262288017,0.8872655163396136,0.9377357915913902,0.8850152470931802,0.9020103702487563,0.8319441842600752,0.8559059927336422,0.8932798761605554,0.938368944929,0.9142581761248924,0.900150023713041,0.8954813243680527,0.9023414590997274,0.8903604393178759,0.886138325245996,0.9355343161380552,0.882569693588737,0.8971305093520543,0.8674994002469235,0.7939407450698638,0.9095023776669507,0.8452443225794161,0.8480847701587971,0.880669407883424,0.7464339495396869,0.9095530497513274,0.8695297366249063,0.8638990417451003,0.9420232707936,0.8823860430149637,0.8465685903332036,0.9233244651381998,0.8545227744189723,0.8654583666502251,0.938025568478376,0.9662602864933028,0.9307741833324731,0.9197952160297955,0.9538572458240561,0.8939695076600098,0.9138198969232149,0.9572818506906465,0.8742984698391734,0.9529771657909175,0.9374650065163985,0.9253199023195081,0.8543435301288896,0.8782165335870356,0.8646442086742253,0.8673387963350118,0.8938601710835349,0.8445958222537857,0.901657306552981,0.8928434582887296,0.916295079358261
F-004C1A,0.701506842007713,0.8695893905086621,0.7806569094953038,0.9024825711214415,0.7075417130507871,0.8848504047057686,0.898486527647822,0.6901520895586715,0.8280245203455996,0.7284571819160256,0.6778670505676874,0.8143768583035857,0.8290509608817015,0.8672009775570549,0.7571112906603708,0.7834300428311957,0.7238314685133149,0.8152108020640748,0.8450751707957627,0.8904992403610206,0.5915397450155595,0.7540683328035122,0.7968972881343726,0.8421843450365687,0.8613737399491952,0.8857225546736117,0.8984246007095795,0.9131155332471457,0.9430195346872897,0.7534271573019937,0.8562351536023811,0.6647767853073308,0.7294044225218743,0.8848970855781088,0.7727148748321685,0.9261382027057307,0.7551643140307311,0.8383423749500546,0.8435908154670988,0.878534487140967,0.7594460959567444,0.8088044801276506,0.7688353140444538,0.7826975662217068,0.8858546847849256,0.7875591490185219,0.8600488153359888,0.7657914159700197,0.7634035237927969,0.8452846009742807,0.6109901576371274,0.7854994324085635,0.71056703805949,0.7311592926244653,0.7999220588959782,0.8047806575966989,0.8298003801449217,0.9065732550867762,0.6993646999054276,0.7000797719043846,0.8398295878891312,0.9206305625753034,0.922068046149976,0.7328997852790344,0.8304482309234453,0.7499260572637715,0.844535951610858,0.8408133256246197,0.702987685956234,0.8565252306500268,0.8498995440360797,0.8411769595184576,0.7338274799129809,0.6425384169964631,0.8405516288908876,0.8110151927980346,0.8771903452845897,0.7796697022064506,0.8076818902430588,0.8719331571598614,0.8730125383173807,0.8022417650371819,0.7708905749788704,0.8209922395923315,0.8481338117810637,0.9039458466469072,0.0,0.7039382702131305,0.7592008799969778,0.9121350684373551,0.8585231061907398,0.7393510846954623,0.7237162151714696,0.733699425545691,0.7642932555758165,0.9123701339625055,0.7594445465998843,0.8389436485012026,0.8962262150152124,0.5982649008593629,0.6911741534002801,0.7642520393037092,0.6613127017254505,0.7150905206756367,0.9705452263427683,0.6848375728394236,0.6922593752890648,0.8404017376817864,0.7032003974239563,0.7358936929080385,0.8706071339228809,0.8596465468797153,0.7492561936068053,0.7528717344864719,0.6394497550021676,0.9000177607234634,0.671701642746476,0.8151753988821613,0.7774504041663662,0.6233717869477101,0.729245498155586,0.8182992266456665,0.9164976431120296,0.8412206853928551,0.8251568699470084,0.7053918125810936,0.8098767755049694,0.8304532121491697,0.8645990428318036,0.7636989620169906,0.7066714433732812,0.7941257051308146,0.8191551039945225,0.6745830302362146,0.7126826587858924,0.6807818967203179,0.7902511810555009,0.831703709130549,0.6667782894482499,0.8941103444686541,0.7357463732868857,0.8305182271271696
F-010C1A,0.8262472152403566,0.9403067712871612,0.7325480861777872,0.9236808391704651,0.7303321316490903,0.8462488724177658,0.9423323377269905,0.8319151522097373,0.8678347448595574,0.6873645311370802,0.5635015049158763,0.7718299555914819,0.7937950241900184,0.8107194810276794,0.8272166277081201,0.8439343295002575,0.8020437943525053,0.8432555809401359,0.8919831451595815,0.7977454546338523,0.8040651753552955,0.8782673486698546,0.7604546935038253,0.8866468079839793,0.854128317051563,0.913984423843961,0.9241183128189192,0.9017813117226199,0.9655472209448912,0.8294654745755716,0.9241526457090687,0.7649795214560089,0.8671536164742313,0.8870621811289119,0.6863439308399342,0.925841605710494,0.7961420887989914,0.8915984176974447,0.920043919140582,0.9139802932348731,0.8277667376099572,0.8768832730695565,0.8755688846747021,0.792939862170079,0.9052383401489559,0.8879950744311105,0.7917399902719964,0.842556399445613,0.6596682354805513,0.8514919831356002,0.8533908416244755,0.8265321128754672,0.8497459740239955,0.8787195016010751,0.6929025213669503,0.8501548501929321,0.8351685694569702,0.9131940013617248,0.7008956704973802,0.7038656537228456,0.9099019909136543,0.9334485278355563,0.9374570342249577,0.7640755304345713,0.779801888912841,0.6127303782684052,0.9083333152879891,0.8596185330003229,0.8200629257225812,0.8341848890691469,0.7900836568022401,0.8900045383614812,0.8326418885929994,0.6333415904617238,0.703671145906301,0.8335313973467158,0.9045412680162294,0.8389808134108053,0.67249017509631,0.8691486233192549,0.9170856311941701,0.7998600122795316,0.7971363921228779,0.8925392760452514,0.8490929205256962,0.9344753262288017,0.7039382702131305,0.0,0.7099669361285569,0.899660103838687,0.8460940675979477,0.8571456478421772,0.8923551407497787,0.6727251050136581,0.7679561249450322,0.9248706414309635,0.8186500830733404,0.9010047637957772,0.8702588430671093,0.7080688889024187,0.8028701017147094,0.6940895228596529,0.8011475751227534,0.7695903101018637,0.9659054049027468,0.8430606970484227,0.7443254815674779,0.8301527121368926,0.8048588440846123,0.8226111046312192,0.9409572574828492,0.9282953000893195,0.7196761161200438,0.6328612153452051,0.7853693924858266,0.9407705094201233,0.791802487399097,0.8776822407718632,0.9142159983267513,0.759627930960434,0.7082418707495518,0.8981720349731978,0.9451213505054967,0.8602933392105314,0.9020186044659162,0.8527497888123241,0.823486963769211,0.7092685029898333,0.9487482930220114,0.7898418752925327,0.8154640132746458,0.9140718338521846,0.8861471874615426,0.645035548711851,0.7058441676722811,0.76034120489985,0.7558781078967584,0.8355595078169047,0.6666384368748983,0.9301708462284413,0.8207211649287749,0.8236458287603184
F-025C2U,0.7652142297119171,0.9110026902972295,0.7737364852500824,0.8823401552858154,0.7693368940663248,0.8576029915106176,0.9205989256657321,0.8474549675935885,0.847182788197561,0.7836580328578555,0.6252721864249164,0.7410664654117513,0.7770491636168829,0.7971155375284837,0.7188742262571167,0.8600989345759434,0.8065625391211881,0.8361007135010996,0.8571429856505771,0.8814409039610239,0.7559886293244777,0.7790017469079864,0.8107273653620832,0.8364478192513681,0.8393947438769434,0.9299604086788411,0.8554045223408763,0.8286640894321047,0.970880764747005,0.7210171847438466,0.898556947631115,0.7864674276471387,0.7885895263037039,0.7534840191869482,0.6757880983897541,0.8625241482950664,0.8207181801049095,0.8379958192127726,0.9046740235659516,0.7832105006935847,0.7807642779225582,0.8692704096772196,0.796341415101567,0.7835794738058303,0.8482681271997023,0.8333641208776088,0.7929354179433442,0.7849495416908677,0.6970177948532484,0.8497794495131699,0.8103012675047457,0.76491053239941,0.7883330519941161,0.793895624996483,0.7767757229664551,0.8037035334132804,0.8250208039402793,0.8273677100602197,0.7069876328194126,0.7381072943891814,0.8016935332049306,0.9007503049156238,0.8957580829455244,0.7957142758982079,0.8207008167543705,0.6989572252627755,0.8856832842043597,0.8415488347016573,0.667091370682903,0.7902289659094593,0.743849582665535,0.841121982685465,0.8212193658907878,0.6499837242653526,0.8378090379651046,0.835383922943962,0.876821999786874,0.8244053523160904,0.7629212795909838,0.8266228086022904,0.8251614180241928,0.7971916393352767,0.6707468756857868,0.7955721607036309,0.6945191729178408,0.8872655163396136,0.7592008799969778,0.7099669361285569,0.0,0.902475301527238,0.8400960306285035,0.7128924539588052,0.8219302296035144,0.7465007614217138,0.6855395282575704,0.8968259290635595,0.6915359362545572,0.8949066375117526,0.8775260952557471,0.7334897195079023,0.805031348583441,0.7106220991264861,0.8232873565701161,0.6524929719882675,0.8968073092039811,0.7159432842572321,0.6603490377544905,0.6328715452099598,0.729780926272337,0.6783068715144137,0.8669922242959239,0.8626835083086961,0.7186998511321848,0.620778929736321,0.8028607483175283,0.8684503773911226,0.8071951079729981,0.7244987853433181,0.8693984882106784,0.7792353725447633,0.7050276332279993,0.8283345376370068,0.9054617465530482,0.8394049339378945,0.7879497241583204,0.7523442584595204,0.8217769382184585,0.7395023391914909,0.9031645236889064,0.7368831225000811,0.8482572493224476,0.9155764264889932,0.8570376155234519,0.7192132093918253,0.7411553280824192,0.7568917798139302,0.767211353519868,0.7859652980588394,0.785864730130641,0.7884431600231815,0.7935056459449833,0.815070211394479
