,shannon,Dataset
GSVY1IH01.MID4.pool1-1,6.9703843259836,cdi_vincent_v3v5
FMT13A,6.969574515683257,cdi_youngster
DA10145,6.968970254945513,cdi_schubert
DA00065,6.966499167130797,cdi_schubert
DA00283,6.967872334013661,cdi_schubert
DA01109,6.969840382567696,cdi_schubert
DA00578,6.9544278326323585,cdi_schubert
DA01186,6.969022845175508,cdi_schubert
FMT24,6.970703027303063,cdi_youngster
DA10181,6.970220155466509,cdi_schubert
DA00721,6.969757117231528,cdi_schubert
DA10097,6.970717113993191,cdi_schubert
DA10055,6.971128293603876,cdi_schubert
DA10151,6.973674863348874,cdi_schubert
DA10125,6.969639782157279,cdi_schubert
DA10019,6.9727538285631185,cdi_schubert
DA10069,6.970145747341112,cdi_schubert
GSVY1IH04.MID11.pool4-11,6.960855302547639,cdi_vincent_v3v5
FMT30,6.968082841987169,cdi_youngster
DA10070,6.974201230632902,cdi_schubert
DA01227,6.970126587826488,cdi_schubert
DA10037,6.972682286795376,cdi_schubert
FMT108,6.971498137297863,cdi_youngster
DA00673,6.966535417034364,cdi_schubert
DA00658,6.968668980330552,cdi_schubert
FMT50,6.968812171495058,cdi_youngster
GG349S003.MID13.1322,6.972738117419446,cdi_vincent_v3v5
DA01555,6.97246566226992,cdi_schubert
DA10011,6.97159868093356,cdi_schubert
DA10110,6.97332200830451,cdi_schubert
DA10008,6.974527985075113,cdi_schubert
FMT19,6.97027225083367,cdi_youngster
FMT29,6.971181643607601,cdi_youngster
DA00918,6.968165451665848,cdi_schubert
DA10136,6.970384441187811,cdi_schubert
DA10158,6.9638027013775385,cdi_schubert
DA10166,6.971292048765076,cdi_schubert
DA00619,6.969417497698556,cdi_schubert
FMT105,6.963512386211068,cdi_youngster
DA01313,6.969277266951366,cdi_schubert
DA10023,6.965533023853918,cdi_schubert
DA10068,6.973672552981468,cdi_schubert
DA00949,6.968912864590755,cdi_schubert
DA10101,6.971208508444769,cdi_schubert
DA00575,6.968358598463003,cdi_schubert
DA10077,6.974554733933329,cdi_schubert
GSVY1IH03.MID11.pool3-11,6.965714567102099,cdi_vincent_v3v5
DA10054,6.967996003747914,cdi_schubert
DA10126,6.96344635979178,cdi_schubert
DA00530,6.964757671421384,cdi_schubert
DA00592,6.966891564520184,cdi_schubert
DA10038,6.972841219288346,cdi_schubert
DA10095,6.974210083816391,cdi_schubert
DA00908,6.965120615671419,cdi_schubert
GSVY1IH03.MID8.pool3-8,6.9713004987765474,cdi_vincent_v3v5
DA01467,6.9716221619821,cdi_schubert
DA10027,6.968002113789557,cdi_schubert
FMT67,6.968728038188433,cdi_youngster
DA00729,6.966288993399644,cdi_schubert
GSVY1IH01.MID7.pool1-7,6.969675311998886,cdi_vincent_v3v5
DA01146,6.9700631333506085,cdi_schubert
DA00502,6.9696745630301,cdi_schubert
FMT95,6.968632877805661,cdi_youngster
DA00556,6.964305266790195,cdi_schubert
FMT80,6.969017690197412,cdi_youngster
DA10149,6.969015174456976,cdi_schubert
FMT16,6.971784756252148,cdi_youngster
DA10025,6.971869227093749,cdi_schubert
GSVY1IH02.MID12.pool2-12,6.966898548606246,cdi_vincent_v3v5
DA10165,6.968692082586397,cdi_schubert
DA10009,6.9725364146404205,cdi_schubert
DA10091,6.967259431763705,cdi_schubert
DA00886,6.973666447896609,cdi_schubert
DA00550,6.965179024557108,cdi_schubert
GSVY1IH02.MID10.pool2-1,6.969238271645489,cdi_vincent_v3v5
GSVY1IH01.MID12.pool1-12,6.969231870719767,cdi_vincent_v3v5
DA10146,6.972807533860746,cdi_schubert
FMT26,6.967500317585786,cdi_youngster
DA10129,6.974593895075524,cdi_schubert
FMT2A,6.97400059736702,cdi_youngster
DA00850,6.9698268468748505,cdi_schubert
DA01380,6.971092840197941,cdi_schubert
DA01588,6.967990160079014,cdi_schubert
DA00943,6.9644737637562155,cdi_schubert
DA01245,6.966580913600814,cdi_schubert
DA10075,6.968279191298684,cdi_schubert
DA10143,6.969438349382222,cdi_schubert
DA00595,6.962204158834848,cdi_schubert
DA10121,6.970340047142157,cdi_schubert
FMT75,6.968513255487057,cdi_youngster
GSVY1IH01.MID11.pool1-11,6.966893431706564,cdi_vincent_v3v5
DA00307,6.966576585966483,cdi_schubert
DA10109,6.967865081145819,cdi_schubert
DA00638,6.971402127174321,cdi_schubert
DA00236,6.970168722164637,cdi_schubert
DA00735,6.969684942943853,cdi_schubert
FMT18,6.972630063519084,cdi_youngster
DA10057,6.97365195303424,cdi_schubert
FMT93,6.9636893183525315,cdi_youngster
DA00318,6.971659364371723,cdi_schubert
DA10148,6.972020769992743,cdi_schubert
DA00904,6.967062360422399,cdi_schubert
DA01076,6.973502707849876,cdi_schubert
DA01468,6.969631212513529,cdi_schubert
DA00431,6.968933132211759,cdi_schubert
DA10135,6.967762947406328,cdi_schubert
DA00861,6.971484374172644,cdi_schubert
DA10028,6.970796697457885,cdi_schubert
FMT06,6.9742178140039695,cdi_youngster
DA10117,6.971917402057723,cdi_schubert
DA10169,6.971353315917705,cdi_schubert
DA01040,6.96618160020471,cdi_schubert
DA10048,6.968359312122699,cdi_schubert
FMT21A,6.970747893725732,cdi_youngster
FMT100,6.963277918312354,cdi_youngster
DA00821,6.968616202994207,cdi_schubert
DA10124,6.9719970587995554,cdi_schubert
DA00375,6.967070801040733,cdi_schubert
DA00778,6.970205389474666,cdi_schubert
DA00885,6.967085430623029,cdi_schubert
DA00605,6.9657712406701275,cdi_schubert
DA10033,6.9657110059495215,cdi_schubert
FMT98,6.970544684083219,cdi_youngster
DA10053,6.971984280969323,cdi_schubert
DA00268,6.970380302555024,cdi_schubert
DA00382,6.967957335179058,cdi_schubert
DA01190,6.965854837542011,cdi_schubert
DA00874,6.969535512328508,cdi_schubert
FMT78,6.961603622898411,cdi_youngster
DA00380,6.97227053078708,cdi_schubert
DA10154,6.967829875693333,cdi_schubert
DA10155,6.971089834625693,cdi_schubert
DA00155,6.968170413562108,cdi_schubert
DA00926,6.970454099504951,cdi_schubert
FMT51,6.971418172572422,cdi_youngster
DA10160,6.968796556773626,cdi_schubert
DA10050,6.969837165121048,cdi_schubert
DA00568,6.965322689787063,cdi_schubert
DA01320,6.965101683518486,cdi_schubert
DA10180,6.971607987532225,cdi_schubert
FMT19A,6.972619101902363,cdi_youngster
DA00815,6.9684269456046986,cdi_schubert
DA01335,6.966424582640654,cdi_schubert
DA00755,6.965019223616039,cdi_schubert
DA10067,6.974876277832192,cdi_schubert
DA00296,6.969648278408122,cdi_schubert
FMT14,6.97558581912823,cdi_youngster
DA10045,6.974216267166312,cdi_schubert
DA00889,6.969378333161715,cdi_schubert
DA10016,6.967818096957636,cdi_schubert
DA10178,6.965831739561473,cdi_schubert
DA00659,6.970599139713765,cdi_schubert
DA01089,6.966021885519917,cdi_schubert
DA10159,6.9723910774036435,cdi_schubert
DA10119,6.97408982030174,cdi_schubert
DA10162,6.97165104321065,cdi_schubert
DA10147,6.974287728325017,cdi_schubert
DA10139,6.971250501541236,cdi_schubert
GG349S002.MID13.1321,6.971871392119162,cdi_vincent_v3v5
GSVY1IH01.MID4.pool1-4,6.963052218070058,cdi_vincent_v3v5
DA10012,6.963637433235944,cdi_schubert
DA10084,6.973191852187628,cdi_schubert
DA00555,6.968575779339535,cdi_schubert
GSVY1IH02.MID6.pool2-6,6.966778319421528,cdi_vincent_v3v5
DA01134,6.9694102666926865,cdi_schubert
DA00565,6.96868855982624,cdi_schubert
DA10018,6.9745284378639,cdi_schubert
FMT106,6.971723711191091,cdi_youngster
DA00394,6.969367724895623,cdi_schubert
DA00687,6.96664893705154,cdi_schubert
DA00912,6.963592423103011,cdi_schubert
DA01556,6.968931386282923,cdi_schubert
DA10123,6.96724352403775,cdi_schubert
DA01138,6.96755046069164,cdi_schubert
FMT34,6.963357095906793,cdi_youngster
FMT01,6.959149939878517,cdi_youngster
DA10017,6.96315195159111,cdi_schubert
FMT69,6.96664663155334,cdi_youngster
GG349S006.MID13.1326,6.9665409112344925,cdi_vincent_v3v5
DA10092,6.9713977464698775,cdi_schubert
DA10120,6.972072819400614,cdi_schubert
DA00108,6.969556631689843,cdi_schubert
GSVY1IH01.MID8.pool1-8,6.967098846270868,cdi_vincent_v3v5
FMT66,6.972129506699615,cdi_youngster
GSVY1IH02.MID8.pool2-8,6.964201664978318,cdi_vincent_v3v5
GSVY1IH02.MID4.pool2-4,6.969716192999553,cdi_vincent_v3v5
DA01157,6.97214909886918,cdi_schubert
DA10138,6.970589738641534,cdi_schubert
GSVY1IH04.MID9.pool4-9,6.972122172119336,cdi_vincent_v3v5
DA00470,6.9706626343111795,cdi_schubert
DA01259,6.969292410631522,cdi_schubert
DA00581,6.971313555592977,cdi_schubert
DA00621,6.969775717817567,cdi_schubert
DA00691,6.967823816305699,cdi_schubert
FMT39,6.9713041866123655,cdi_youngster
GSVY1IH01.MID6.pool1-6,6.972518113112803,cdi_vincent_v3v5
DA01161,6.975089299978573,cdi_schubert
DA10059,6.967716257610631,cdi_schubert
DA10167,6.97416467627932,cdi_schubert
DA10036,6.9711574417164135,cdi_schubert
FMT15B,6.968239854406591,cdi_youngster
DA00898,6.965518043323544,cdi_schubert
DA00955,6.973934429380156,cdi_schubert
GSVY1IH03.MID4.pool3-4,6.965963655219991,cdi_vincent_v3v5
GSVY1IH04.MID6.pool4-6,6.961806815551478,cdi_vincent_v3v5
DA00600,6.963222868151947,cdi_schubert
DA01071,6.971540035225758,cdi_schubert
DA01408,6.970831102326459,cdi_schubert
DA10065,6.969151985265178,cdi_schubert
FMT72,6.965034416288702,cdi_youngster
DA10029,6.970793487491991,cdi_schubert
DA00927,6.9681082887230446,cdi_schubert
DA10133,6.971976465974384,cdi_schubert
DA01143,6.9693364581642925,cdi_schubert
FMT16A,6.968404585474481,cdi_youngster
GSVY1IH04.MID4.pool4-4,6.969241891558545,cdi_vincent_v3v5
FMT11,6.963797772779122,cdi_youngster
FMT17,6.967908294168735,cdi_youngster
DA10188,6.963205000739852,cdi_schubert
DA00228,6.9644686265568945,cdi_schubert
DA10034,6.965877444133484,cdi_schubert
DA10058,6.972860177622685,cdi_schubert
DA10174,6.968229386410356,cdi_schubert
DA00563,6.969265745388997,cdi_schubert
FMT85,6.961665710060129,cdi_youngster
GSVY1IH03.MID3.pool3-3,6.967927861429187,cdi_vincent_v3v5
DA01231,6.970957122479001,cdi_schubert
DA10047,6.968078816489123,cdi_schubert
DA01128,6.969685086022744,cdi_schubert
DA00170,6.964026449742963,cdi_schubert
DA00989,6.959983542594246,cdi_schubert
DA00397,6.96929630851192,cdi_schubert
DA10157,6.97118414989901,cdi_schubert
FMT15A,6.972030327243355,cdi_youngster
DA01072,6.9711646256420465,cdi_schubert
FMT64,6.973943684114801,cdi_youngster
GSVY1IH04.MID8.pool4-8,6.971241168224343,cdi_vincent_v3v5
DA10040,6.974661681475,cdi_schubert
FMT101,6.968217438632396,cdi_youngster
DA01388,6.968781340700672,cdi_schubert
DA01211,6.96905709243223,cdi_schubert
DA00884,6.973702486324921,cdi_schubert
DA01311,6.965979610612007,cdi_schubert
FMT37,6.964107246457632,cdi_youngster
DA00346,6.963474415331606,cdi_schubert
GSVY1IH03.MID7.pool3-7,6.968352290646938,cdi_vincent_v3v5
DA10134,6.972067802808503,cdi_schubert
FMT6A,6.971452152809914,cdi_youngster
DA10085,6.972521253460384,cdi_schubert
DA10041,6.966840243263362,cdi_schubert
DA01041,6.968166707213918,cdi_schubert
DA10186,6.962419615104294,cdi_schubert
DA00703,6.9677239060649665,cdi_schubert
GSVY1IH02.MID7.pool2-7,6.965248621873786,cdi_vincent_v3v5
GSVY1IH02.MID3.pool2-3,6.967566154799688,cdi_vincent_v3v5
DA01168,6.968951515680101,cdi_schubert
DA10066,6.972541418436247,cdi_schubert
DA10076,6.970365625752428,cdi_schubert
FMT92B,6.972017470158659,cdi_youngster
FMT102,6.970159632198711,cdi_youngster
DA01129,6.967228939485057,cdi_schubert
GG349S005.MID13.1325,6.964519221147396,cdi_vincent_v3v5
DA00779,6.967431326889249,cdi_schubert
DA10071,6.972021036412929,cdi_schubert
GG349S001.MID13.1320,6.966396932716257,cdi_vincent_v3v5
FMT23A,6.9661773643265,cdi_youngster
FMT55,6.965507201874186,cdi_youngster
FMT05,6.96257596876906,cdi_youngster
DA01044,6.968359020902149,cdi_schubert
FMT53,6.971133983964387,cdi_youngster
DA10176,6.965540889043384,cdi_schubert
DA01495,6.967658806032684,cdi_schubert
FMT12,6.973329736999638,cdi_youngster
DA00430,6.958383315468158,cdi_schubert
FMT96,6.970245574819719,cdi_youngster
DA10081,6.972343905879271,cdi_schubert
FMT25A,6.975376276170051,cdi_youngster
DA10100,6.97074536388496,cdi_schubert
DA10141,6.972135702513263,cdi_schubert
GSVY1IH03.MID9.pool3-9,6.966213838194889,cdi_vincent_v3v5
DA01384,6.969646364235699,cdi_schubert
DA00953,6.97360482312424,cdi_schubert
DA10106,6.97042461866141,cdi_schubert
DA00458,6.969379926128,cdi_schubert
DA01324,6.972475593752777,cdi_schubert
GG349S004.MID13.1323,6.964471893551741,cdi_vincent_v3v5
DA10131,6.968368239830284,cdi_schubert
DA10093,6.97157015666561,cdi_schubert
FMT44,6.9716957558885,cdi_youngster
DA10130,6.9688986328863844,cdi_schubert
DA01270,6.960599155882285,cdi_schubert
FMT17A,6.970487615820473,cdi_youngster
DA00331,6.964990064906047,cdi_schubert
DA10103,6.973810406109025,cdi_schubert
DA10168,6.9708610764785055,cdi_schubert
DA00603,6.9633330580060795,cdi_schubert
FMT22,6.9712548203099125,cdi_youngster
FMT04,6.972338408264824,cdi_youngster
FMT109,6.9702493016302896,cdi_youngster
FMT49,6.972813642948583,cdi_youngster
DA00740,6.970065273810883,cdi_schubert
DA10172,6.973873970210323,cdi_schubert
FMT59,6.961790436489022,cdi_youngster
DA01339,6.968320647081739,cdi_schubert
DA10024,6.972540612272323,cdi_schubert
DA10088,6.966742141491551,cdi_schubert
FMT31,6.973509776749807,cdi_youngster
FMT15,6.962571661390446,cdi_youngster
GSVY1IH03.MID2.pool3-2,6.973068965954714,cdi_vincent_v3v5
GSVY1IH01.MID9.pool1-9,6.973427562601619,cdi_vincent_v3v5
DA00006,6.967410824579556,cdi_schubert
FMT02,6.968923248729048,cdi_youngster
DA10015,6.973672027876115,cdi_schubert
DA01333,6.969774094273013,cdi_schubert
DA10183,6.970429592480325,cdi_schubert
FMT10A,6.968447257050515,cdi_youngster
DA01482,6.973151897617843,cdi_schubert
DA00984,6.972475857245764,cdi_schubert
DA10098,6.96535303996485,cdi_schubert
DA00165,6.958327573682966,cdi_schubert
DA10189,6.972343014217932,cdi_schubert
DA01024,6.971111106642545,cdi_schubert
DA01030,6.969641197728193,cdi_schubert
GSVY1IH04.MID12.pool4-12,6.972779119870583,cdi_vincent_v3v5
