,shannon,Dataset
FMT100,6.928544958529163,cdi_youngster
FMT99,6.8314620994126045,cdi_youngster
DA01157,6.919430626175277,cdi_schubert
FMT106,6.877916958272664,cdi_youngster
DA01227,6.919116299513395,cdi_schubert
GG349S007.MID13.1327,6.778980165583107,cdi_vincent_v3v5
GSVY1IH02.MID9.pool2-9,6.95606033648942,cdi_vincent_v3v5
DA10146,6.932377491302226,cdi_schubert
DA10173,6.9539254855090675,cdi_schubert
DA00918,6.88341750756521,cdi_schubert
DA01571,6.909352979985511,cdi_schubert
DA01211,6.9092343367860884,cdi_schubert
DA01024,6.920971576983109,cdi_schubert
DA10077,6.932210780895447,cdi_schubert
DA00006,6.929498822899087,cdi_schubert
DA10016,6.883179322998676,cdi_schubert
FMT39,6.727674032204013,cdi_youngster
FMT84,6.847375131369586,cdi_youngster
GSVY1IH02.MID8.pool2-8,6.940104044777762,cdi_vincent_v3v5
GG349S003.MID13.1322,6.842363480853854,cdi_vincent_v3v5
DA01384,6.941787020306735,cdi_schubert
DA10066,6.8518350681248705,cdi_schubert
FMT66,6.88075537174537,cdi_youngster
FMT20,6.934137738961124,cdi_youngster
DA00962,6.922178703752946,cdi_schubert
FMT96,6.89924909858352,cdi_youngster
DA10131,6.8759440014312805,cdi_schubert
DA00898,6.9611956092299,cdi_schubert
DA01089,6.866920966558562,cdi_schubert
FMT23,6.66943217338504,cdi_youngster
DA10151,6.87402030261733,cdi_schubert
FMT19A,6.847648657909477,cdi_youngster
DA01311,6.939034514265623,cdi_schubert
DA00721,6.9195824969947095,cdi_schubert
DA10098,6.9347696267421215,cdi_schubert
DA01106,6.915019332431811,cdi_schubert
DA01071,6.921340946242257,cdi_schubert
FMT31,6.841648410573302,cdi_youngster
GSVY1IH04.MID9.pool4-9,6.942972252331311,cdi_vincent_v3v5
FMT93,6.859489830910154,cdi_youngster
DA10081,6.919375272971898,cdi_schubert
DA10112,6.923793886823281,cdi_schubert
FMT62,6.8966052880244915,cdi_youngster
FMT13A,6.919293911605954,cdi_youngster
DA10145,6.941014716977108,cdi_schubert
DA00565,6.933010833306658,cdi_schubert
FMT34,6.920500584932091,cdi_youngster
DA00896,6.933511982306764,cdi_schubert
GSVY1IH04.MID7.pool4-1,6.94292281484882,cdi_vincent_v3v5
DA01259,6.863112418383173,cdi_schubert
DA10097,6.920586169516488,cdi_schubert
DA00556,6.947299240011193,cdi_schubert
DA00268,6.9366492070214045,cdi_schubert
DA01333,6.885666504213227,cdi_schubert
DA10147,6.920678778010112,cdi_schubert
GSVY1IH04.MID4.pool4-4,6.936251058571073,cdi_vincent_v3v5
DA00228,6.951724509245191,cdi_schubert
DA10182,6.872431966681942,cdi_schubert
FMT95,6.903865862466911,cdi_youngster
DA00470,6.953547502102621,cdi_schubert
DA00779,6.969032182659898,cdi_schubert
FMT23A,6.862559233437693,cdi_youngster
GSVY1IH04.MID8.pool4-8,6.959610906056699,cdi_vincent_v3v5
DA00908,6.950550812313494,cdi_schubert
DA10129,6.890936511970558,cdi_schubert
DA10174,6.910145336243249,cdi_schubert
FMT47,6.955778539466822,cdi_youngster
DA01388,6.933974915092445,cdi_schubert
GG349S002.MID13.1321,6.902127733681145,cdi_vincent_v3v5
DA00984,6.939986165808271,cdi_schubert
DA10075,6.899314365386324,cdi_schubert
DA10171,6.882395949374774,cdi_schubert
DA00154,6.961867232519745,cdi_schubert
FMT58,6.931548815741197,cdi_youngster
DA00729,6.938272225436703,cdi_schubert
DA00108,6.955300075925655,cdi_schubert
DA00812,6.954091161149905,cdi_schubert
DA10076,6.9310810412968795,cdi_schubert
FMT26,6.766482093267568,cdi_youngster
DA10051,6.919568506202769,cdi_schubert
DA10119,6.891468838744599,cdi_schubert
GSVY1IH01.MID10.pool1-10,6.9442496255471955,cdi_vincent_v3v5
DA01339,6.820621656725697,cdi_schubert
DA01138,6.891951110248077,cdi_schubert
FMT29,6.564809916315195,cdi_youngster
DA00943,6.938253024291431,cdi_schubert
DA10006,6.913184421867744,cdi_schubert
DA01547,6.906181655087369,cdi_schubert
DA01143,6.908502644549169,cdi_schubert
FMT13,6.688701814150962,cdi_youngster
DA01245,6.925532568871074,cdi_schubert
DA10156,6.935278062330865,cdi_schubert
DA00821,6.904502834304552,cdi_schubert
GG349S005.MID13.1325,6.743792388282462,cdi_vincent_v3v5
GSVY1IH04.MID3.pool4-3,6.921828477855392,cdi_vincent_v3v5
FMT14A,6.888891049182223,cdi_youngster
DA10108,6.932697722924797,cdi_schubert
DA00369,6.944351889916754,cdi_schubert
GSVY1IH01.MID5.pool1-5,6.9553370161324,cdi_vincent_v3v5
FMT16A,6.894526426720794,cdi_youngster
FMT44,6.794286870277881,cdi_youngster
DA00299,6.946359761645772,cdi_schubert
FMT22,6.748054711520509,cdi_youngster
GSVY1IH04.MID2.pool4-2,6.959223941616594,cdi_vincent_v3v5
DA10070,6.878412930302436,cdi_schubert
FMT74,6.948681234821078,cdi_youngster
DA00331,6.954007771810057,cdi_schubert
DA00595,6.934378478342122,cdi_schubert
GSVY1IH03.MID3.pool3-3,6.926670128954436,cdi_vincent_v3v5
DA10027,6.899901247032209,cdi_schubert
DA01128,6.908430237338606,cdi_schubert
DA10178,6.910475259172158,cdi_schubert
FMT25,6.879147562282861,cdi_youngster
DA01168,6.916047954241859,cdi_schubert
DA00296,6.961390447201432,cdi_schubert
DA00330,6.940420934732035,cdi_schubert
DA10154,6.89615181560672,cdi_schubert
FMT103,6.90172715717526,cdi_youngster
DA10005,6.835991433644095,cdi_schubert
DA10127,6.820282927640812,cdi_schubert
GSVY1IH02.MID2.pool2-2,6.951762446299247,cdi_vincent_v3v5
DA01109,6.92493611836627,cdi_schubert
DA00804,6.955696289169694,cdi_schubert
DA10067,6.878976876877064,cdi_schubert
DA01313,6.9147712629743525,cdi_schubert
FMT15,6.91563600266131,cdi_youngster
DA00563,6.940594907280928,cdi_schubert
DA10007,6.957266607863987,cdi_schubert
FMT11,6.640213930576932,cdi_youngster
DA10181,6.896197963620481,cdi_schubert
DA00989,6.935044430369247,cdi_schubert
GSVY1IH03.MID6.pool3-6,6.967413628017541,cdi_vincent_v3v5
DA10137,6.885275843216273,cdi_schubert
DA10019,6.841373799466655,cdi_schubert
DA00691,6.941263120116568,cdi_schubert
DA10126,6.887727803261449,cdi_schubert
DA01242,6.90346257473265,cdi_schubert
DA00889,6.904122422788206,cdi_schubert
DA01110,6.849524998876966,cdi_schubert
DA01467,6.948442653260484,cdi_schubert
DA10104,6.873406885087931,cdi_schubert
DA10088,6.888696755079894,cdi_schubert
DA00394,6.933636724191917,cdi_schubert
FMT30,6.827159511217261,cdi_youngster
GSVY1IH03.MID12.pool3-1,6.9468717633438315,cdi_vincent_v3v5
GSVY1IH02.MID12.pool2-12,6.953423069519004,cdi_vincent_v3v5
DA00997,6.895181565666117,cdi_schubert
DA01270,6.9492825882045945,cdi_schubert
FMT32,6.703699148306537,cdi_youngster
DA10170,6.90169080539169,cdi_schubert
DA01129,6.912948739163276,cdi_schubert
DA00568,6.918424502048157,cdi_schubert
DA01223,6.914151422999626,cdi_schubert
FMT17A,6.910298683761033,cdi_youngster
DA10120,6.934938453487519,cdi_schubert
FMT67,6.926642592555134,cdi_youngster
FMT25A,6.888168476003426,cdi_youngster
DA01193,6.942541707673607,cdi_schubert
DA10142,6.907381333656598,cdi_schubert
FMT20A,6.949804639860293,cdi_youngster
GSVY1IH01.MID6.pool1-6,6.9108956680165505,cdi_vincent_v3v5
FMT35,6.75512452313109,cdi_youngster
FMT06,6.824604557246401,cdi_youngster
DA00530,6.963084204594628,cdi_schubert
FMT55,6.788705307111043,cdi_youngster
DA10139,6.90172880759831,cdi_schubert
DA10100,6.928190779221019,cdi_schubert
FMT21A,6.952103227743421,cdi_youngster
DA00678,6.950415245368532,cdi_schubert
DA00165,6.942237048198819,cdi_schubert
DA00307,6.963639359317993,cdi_schubert
DA00550,6.935303789082083,cdi_schubert
DA10062,6.8626854625390195,cdi_schubert
DA10030,6.869816043742049,cdi_schubert
DA00155,6.967260925406715,cdi_schubert
DA10180,6.870141157348673,cdi_schubert
DA00947,6.904930165716072,cdi_schubert
DA10166,6.917280315504621,cdi_schubert
DA10059,6.94630883431559,cdi_schubert
DA00555,6.946229896615281,cdi_schubert
FMT77,6.847041802925562,cdi_youngster
DA00605,6.96032427118767,cdi_schubert
DA00044,6.973644536912649,cdi_schubert
DA10041,6.932384952187613,cdi_schubert
FMT78,6.883787378223283,cdi_youngster
DA10160,6.91179420867287,cdi_schubert
DA01563,6.953988035869666,cdi_schubert
FMT92A,6.8890733422971415,cdi_youngster
DA00153,6.933751079631677,cdi_schubert
FMT102,6.874091346810064,cdi_youngster
DA01205,6.951034120655908,cdi_schubert
DA10150,6.901342599047914,cdi_schubert
DA10036,6.913328624365467,cdi_schubert
