,shannon,Dataset
DA01588,3.0910023488101572,cdi_schubert
DA10012,3.220829392713688,cdi_schubert
FMT97,3.8253330380931065,cdi_youngster
DA10070,2.7345920225582856,cdi_schubert
GSVY1IH04.MID7.pool4-1,4.078122834138826,cdi_vincent_v3v5
FMT6A,2.5124898349991565,cdi_youngster
GSVY1IH03.MID12.pool3-1,3.163896339941567,cdi_vincent_v3v5
DA10157,1.5706813635945187,cdi_schubert
FMT62,2.4555636359430295,cdi_youngster
DA01119,4.480621398873855,cdi_schubert
DA00908,3.6858384018053996,cdi_schubert
DA10141,4.094802699692628,cdi_schubert
DA10186,3.736200813877483,cdi_schubert
DA10177,2.766311384812574,cdi_schubert
FMT72,1.3224634212727742,cdi_youngster
DA00896,0.6442190865685116,cdi_schubert
GSVY1IH01.MID9.pool1-9,1.105862796319336,cdi_vincent_v3v5
DA00678,4.153129233685699,cdi_schubert
DA10168,3.974765221389024,cdi_schubert
DA01227,2.8923694821046007,cdi_schubert
DA10129,1.9455037392369645,cdi_schubert
GSVY1IH02.MID10.pool2-1,2.142249959068639,cdi_vincent_v3v5
DA01482,1.23719845371122,cdi_schubert
DA00898,1.7071483266891743,cdi_schubert
DA01076,4.502384038252614,cdi_schubert
DA10058,2.7287344198290437,cdi_schubert
DA00299,2.9220354436402243,cdi_schubert
DA00330,2.7537225060061146,cdi_schubert
DA01071,4.028105997778214,cdi_schubert
DA01193,3.340079867016976,cdi_schubert
DA01555,3.7253768960201383,cdi_schubert
DA00659,2.8041607579454664,cdi_schubert
DA10165,3.2815447260504818,cdi_schubert
DA00307,4.558082363207141,cdi_schubert
GSVY1IH01.MID4.pool1-4,3.825929268578003,cdi_vincent_v3v5
DA01267,1.6110863469573573,cdi_schubert
DA00154,2.8569146294516385,cdi_schubert
FMT66,2.2666091817867637,cdi_youngster
DA01157,2.845012941646199,cdi_schubert
GSVY1IH01.MID11.pool1-11,3.349617870897562,cdi_vincent_v3v5
DA00155,3.74138811526211,cdi_schubert
FMT13A,2.6030675080465198,cdi_youngster
DA00621,3.0218179054044296,cdi_schubert
DA10150,2.1119165204854755,cdi_schubert
DA10175,3.384281523167466,cdi_schubert
DA00318,4.2300736176863785,cdi_schubert
DA01556,3.836133769843922,cdi_schubert
DA10147,2.285203335829048,cdi_schubert
FMT43,1.69861550945463,cdi_youngster
DA01388,2.9463183916304203,cdi_schubert
FMT33,2.4300816157111873,cdi_youngster
DA00740,3.83911591265542,cdi_schubert
FMT16A,2.561110007518247,cdi_youngster
FMT78,2.369139955623185,cdi_youngster
DA10139,1.2818210476570822,cdi_schubert
DA01161,1.4187006006936074,cdi_schubert
DA10148,3.8792300986454147,cdi_schubert
FMT50,2.484865958288765,cdi_youngster
DA00530,3.623022349733797,cdi_schubert
FMT71,1.792727880347587,cdi_youngster
DA01231,4.375699603598633,cdi_schubert
DA10068,3.468198639490586,cdi_schubert
DA10143,3.708870307148408,cdi_schubert
DA01073,1.1885668505119404,cdi_schubert
GSVY1IH04.MID9.pool4-9,2.20806974062975,cdi_vincent_v3v5
DA00754,1.5802672149291128,cdi_schubert
DA01106,3.160084089569655,cdi_schubert
GSVY1IH04.MID12.pool4-12,0.28322739260425667,cdi_vincent_v3v5
FMT19,3.1120466899121237,cdi_youngster
DA10017,2.938457164886126,cdi_schubert
GSVY1IH01.MID3.pool1-3,3.3990934748293387,cdi_vincent_v3v5
DA10122,3.2844966766288763,cdi_schubert
DA01205,2.5621697812615074,cdi_schubert
FMT100,2.470446522186855,cdi_youngster
GSVY1IH02.MID2.pool2-2,2.7894771094690336,cdi_vincent_v3v5
GSVY1IH04.MID11.pool4-11,2.6799722248750886,cdi_vincent_v3v5
DA10048,3.497008234595144,cdi_schubert
DA00394,3.3042178641394564,cdi_schubert
FMT51,3.5879676279726405,cdi_youngster
DA10095,3.8211503051569156,cdi_schubert
DA00581,2.027080086184385,cdi_schubert
DA10042,1.5899560552804286,cdi_schubert
FMT82,2.6764905832791994,cdi_youngster
DA10006,0.7595466080771257,cdi_schubert
DA10098,3.2955451016375705,cdi_schubert
FMT102,3.86006964340629,cdi_youngster
DA00491,2.0887227861188404,cdi_schubert
DA00382,3.47908916257325,cdi_schubert
DA00988,4.212980156910629,cdi_schubert
DA00296,3.9921913176993353,cdi_schubert
DA10088,2.9977765618567216,cdi_schubert
FMT108,2.7064094984504914,cdi_youngster
DA10061,0.5464050127812243,cdi_schubert
DA01110,1.74940910361223,cdi_schubert
FMT92B,2.4610758395492986,cdi_youngster
DA10038,3.3064547943876956,cdi_schubert
DA10090,2.7133993600554445,cdi_schubert
FMT22,2.278528864065891,cdi_youngster
DA01190,3.319056481231055,cdi_schubert
DA01138,1.5674078970077199,cdi_schubert
DA10053,3.0566972001128354,cdi_schubert
DA10142,1.6002280577114387,cdi_schubert
DA00818,2.509170876512059,cdi_schubert
DA01213,2.9740160916204754,cdi_schubert
DA01128,2.740432601498157,cdi_schubert
DA00380,4.002561773369836,cdi_schubert
DA10008,2.6473974400950238,cdi_schubert
DA10022,2.631618375336405,cdi_schubert
DA01203,3.5988499100690925,cdi_schubert
DA00550,3.57461988291209,cdi_schubert
DA00943,3.491218917120738,cdi_schubert
DA10126,3.1610853589684904,cdi_schubert
DA10120,3.1085151336334493,cdi_schubert
DA00430,4.388083413215702,cdi_schubert
DA10057,2.7229513058021535,cdi_schubert
DA00638,3.4854277211298306,cdi_schubert
DA00170,3.335061387154634,cdi_schubert
FMT25A,3.6339846599106305,cdi_youngster
DA01167,3.099503041606535,cdi_schubert
DA10041,3.6596980686622897,cdi_schubert
DA00592,3.1354168800834805,cdi_schubert
DA01547,4.081824057906484,cdi_schubert
GSVY1IH01.MID10.pool1-10,3.1080902641787835,cdi_vincent_v3v5
GSVY1IH04.MID4.pool4-4,3.5760833078976995,cdi_vincent_v3v5
DA10023,2.1862257129514058,cdi_schubert
FMT12A,3.657552918079929,cdi_youngster
FMT25,4.062198453182573,cdi_youngster
FMT88,3.8216356416147086,cdi_youngster
DA10138,3.3265329374298833,cdi_schubert
DA00675,3.208289686076905,cdi_schubert
DA00600,1.8692100350100527,cdi_schubert
GSVY1IH03.MID4.pool3-4,3.9255492529732012,cdi_vincent_v3v5
DA00397,3.372863913999577,cdi_schubert
FMT18,3.007758453470749,cdi_youngster
DA10154,3.1547556681027262,cdi_schubert
DA10162,3.1199754014051635,cdi_schubert
DA01381,3.008374835849835,cdi_schubert
GSVY1IH01.MID4.pool1-1,3.33033949968651,cdi_vincent_v3v5
DA01072,2.7026939420383003,cdi_schubert
DA10183,2.356187627803907,cdi_schubert
DA10169,3.2588462990480944,cdi_schubert
DA10030,3.2968234755576407,cdi_schubert
DA10155,4.3069043739333335,cdi_schubert
FMT39,2.2327787061015503,cdi_youngster
DA00778,2.0790237090353743,cdi_schubert
DA10076,3.3593036408507047,cdi_schubert
DA10189,3.242918966248771,cdi_schubert
GG349S004.MID13.1323,2.4917169455851864,cdi_vincent_v3v5
DA10059,2.872124861307958,cdi_schubert
DA10137,2.4835537702770503,cdi_schubert
DA10184,2.7689579297196754,cdi_schubert
DA10149,3.874684096969753,cdi_schubert
FMT10,1.4212692269639828,cdi_youngster
FMT01,2.552136672215916,cdi_youngster
FMT12,3.10898473142788,cdi_youngster
DA00565,3.6965373626589177,cdi_schubert
DA10045,2.327104261093027,cdi_schubert
DA10108,3.110448258855463,cdi_schubert
DA10114,2.850891332338085,cdi_schubert
DA01324,1.6449757918153376,cdi_schubert
DA01335,3.095219107990187,cdi_schubert
FMT69,4.123387215697309,cdi_youngster
DA00989,2.4198113612078207,cdi_schubert
FMT80,2.128357746120525,cdi_youngster
GSVY1IH01.MID5.pool1-5,4.260638511543579,cdi_vincent_v3v5
GSVY1IH02.MID12.pool2-12,2.5098903650021502,cdi_vincent_v3v5
FMT23,3.1856111654885817,cdi_youngster
DA10026,3.9244106659781623,cdi_schubert
DA01040,2.457107196106909,cdi_schubert
DA00502,3.5003915298821178,cdi_schubert
GSVY1IH04.MID2.pool4-2,4.0519314352834055,cdi_vincent_v3v5
GSVY1IH01.MID8.pool1-8,3.271109964355392,cdi_vincent_v3v5
FMT41,2.546417859191708,cdi_youngster
DA01320,3.8017009114025977,cdi_schubert
DA00812,3.9958396647828685,cdi_schubert
FMT23A,2.4046400489499,cdi_youngster
GG349S001.MID13.1320,3.3132743229545913,cdi_vincent_v3v5
DA10077,2.264631086500668,cdi_schubert
GSVY1IH01.MID6.pool1-6,2.41145964326374,cdi_vincent_v3v5
DA00603,2.9025684732427117,cdi_schubert
FMT64,2.9597116117358397,cdi_youngster
DA01211,3.3220018208471704,cdi_schubert
DA00720,2.8813133046689265,cdi_schubert
DA00619,2.658302719505803,cdi_schubert
FMT58,3.7890378208011715,cdi_youngster
DA10069,3.715001531469882,cdi_schubert
DA10075,2.35042527427646,cdi_schubert
FMT55,2.816188670218157,cdi_youngster
DA00897,2.4094335800817275,cdi_schubert
DA01384,3.2243880571702013,cdi_schubert
GSVY1IH03.MID2.pool3-2,2.9416377723044187,cdi_vincent_v3v5
DA00804,2.214849733699863,cdi_schubert
DA01168,2.833205101339799,cdi_schubert
DA00815,3.552674160399677,cdi_schubert
DA10015,2.523413410401316,cdi_schubert
GSVY1IH02.MID7.pool2-7,2.226560744330426,cdi_vincent_v3v5
DA10036,3.271573398110829,cdi_schubert
DA10032,2.884493366723268,cdi_schubert
DA01024,3.4571966016738367,cdi_schubert
FMT81,3.3329300724486655,cdi_youngster
DA10172,3.946179324256492,cdi_schubert
DA10100,2.337969749500944,cdi_schubert
FMT27,2.4975708548096685,cdi_youngster
DA01018,3.4564761238727577,cdi_schubert
DA00228,1.3040904819500672,cdi_schubert
FMT109,2.64996644515348,cdi_youngster
DA10011,4.419236228210095,cdi_schubert
FMT15,3.648762177208568,cdi_youngster
GSVY1IH03.MID11.pool3-11,3.6848786223239887,cdi_vincent_v3v5
GSVY1IH04.MID8.pool4-8,3.242369104812541,cdi_vincent_v3v5
DA10029,2.0798143927527617,cdi_schubert
DA10079,3.4903999330531104,cdi_schubert
