,shannon,study_name
CCIS22275061ST-4-0,8.920926953519949,ZellerG_2014
SAMD00164809,8.881810814857245,YachidaS_2019
MG100182,8.879201075352208,HanniganGD_2017
CCIS47745468ST-4-0,8.902405973955112,ZellerG_2014
SAMD00114858,8.915844340430544,YachidaS_2019
SAMD00114989,8.924232785734402,YachidaS_2019
CCIS81710917ST-20-0,8.931728109156191,ZellerG_2014
SID530444,8.873489926917568,FengQ_2015
CCIS51667829ST-4-0,8.911833255105597,ZellerG_2014
SAMD00114781,8.919019746629226,YachidaS_2019
SAMD00164999,8.915723570151453,YachidaS_2019
SAMD00164893,8.912589222695388,YachidaS_2019
CCIS10706551ST-3-0,8.89949032239696,ZellerG_2014
SAMD00114873,8.912675890818994,YachidaS_2019
SID31267,8.929310507743613,FengQ_2015
SAMD00114961,8.905245644653473,YachidaS_2019
SAMD00114720,8.880800437331677,YachidaS_2019
SAMD00164896,8.946228557078568,YachidaS_2019
SAMD00164960,8.913902411811323,YachidaS_2019
SID530295,8.913452023082705,FengQ_2015
SAMD00114869,8.884462499721554,YachidaS_2019
SAMD00164899,8.861021470803921,YachidaS_2019
SAMD00114881,8.889325174068825,YachidaS_2019
CCIS76563044ST-4-0,8.889523459913867,ZellerG_2014
CCIS59903910ST-4-0,8.902384131213406,ZellerG_2014
SID532915,8.918425911489564,FengQ_2015
SAMD00115027,8.89598642436431,YachidaS_2019
LILT_VF172_T017,8.867779032700831,ThomasAM_2018a
SID530331,8.880573125437806,FengQ_2015
LILT_VF261_T016,8.831352144735375,ThomasAM_2018a
SAMD00164728,8.928508482162616,YachidaS_2019
CCIS29688262ST-20-0,8.920705334467588,ZellerG_2014
SAMD00114818,8.90020246533096,YachidaS_2019
MG100192,8.85168341308156,HanniganGD_2017
SAMD00114945,8.857972739524195,YachidaS_2019
MG100186,8.86396496159808,HanniganGD_2017
SAMD00114975,8.908501111769462,YachidaS_2019
SAMD00114833,8.912972891784241,YachidaS_2019
SID31452,8.912409759748686,FengQ_2015
SAMD00114860,8.910791354525209,YachidaS_2019
SAMD00114809,8.90526683121495,YachidaS_2019
SAMD00114866,8.86002127316303,YachidaS_2019
SID531414,8.915919639590548,FengQ_2015
CCIS15794887ST-4-0,8.886613688705985,ZellerG_2014
CCIS16561622ST-4-0,8.914807106137385,ZellerG_2014
CCIS94603952ST-4-0,8.896191398176526,ZellerG_2014
SAMD00114899,8.888394360308359,YachidaS_2019
SAMD00114721,8.87680696531531,YachidaS_2019
SAMD00114796,8.881961610181978,YachidaS_2019
SAMD00164840,8.866152345316085,YachidaS_2019
SAMD00114756,8.867815623273055,YachidaS_2019
MG100204,8.898424200606375,HanniganGD_2017
SAMD00164933,8.850075868939133,YachidaS_2019
SAMD00164921,8.89900223810004,YachidaS_2019
CCIS94496512ST-4-0,8.913540348202996,ZellerG_2014
MG100162,8.848394955616687,HanniganGD_2017
SAMD00114779,8.904128089724681,YachidaS_2019
SAMD00164765,8.909366201288346,YachidaS_2019
SAMD00164965,8.919651805117953,YachidaS_2019
MG100154,8.844361846171356,HanniganGD_2017
SAMD00164835,8.863653642918283,YachidaS_2019
SAMD00164948,8.904433315490499,YachidaS_2019
MG100205,8.85866462157895,HanniganGD_2017
SAMD00164848,8.922028874980642,YachidaS_2019
CCIS87290971ST-4-0,8.880518511959284,ZellerG_2014
SAMD00114787,8.910867005792296,YachidaS_2019
SAMD00114888,8.938206205976442,YachidaS_2019
CCIS93040568ST-20-0,8.87934347294939,ZellerG_2014
SID31723,8.910231842081824,FengQ_2015
SAMD00114832,8.892640579407061,YachidaS_2019
MG100167,8.854358626002917,HanniganGD_2017
SAMD00114999,8.846623158425714,YachidaS_2019
SAMD00114977,8.903320116488862,YachidaS_2019
CCIS03857607ST-4-0,8.923491694396088,ZellerG_2014
SAMD00164922,8.90158817540823,YachidaS_2019
SAMD00165029,8.885775067029591,YachidaS_2019
MG100207,8.84688911662909,HanniganGD_2017
SAMD00165010,8.899124020943388,YachidaS_2019
CCIS45793747ST-4-0,8.92965820747593,ZellerG_2014
MG100171,8.891851408416143,HanniganGD_2017
SAMD00165026,8.867662459012289,YachidaS_2019
SAMD00164734,8.865758547387195,YachidaS_2019
SAMD00164939,8.889940069301572,YachidaS_2019
MG100187,8.845644164807414,HanniganGD_2017
SAMD00114874,8.925118185081446,YachidaS_2019
SAMD00114918,8.873853636237515,YachidaS_2019
SAMD00114807,8.892188038508335,YachidaS_2019
MG100199,8.86650085743583,HanniganGD_2017
CCIS63910149ST-4-0,8.876856660721424,ZellerG_2014
