,shannon,study_name
MG100179,4.350705258977432,HanniganGD_2017
SAMD00164805,4.0451233277276115,YachidaS_2019
CCIS36797902ST-4-0,4.848936757154083,ZellerG_2014
LILT_VF69_16,3.4035175469371133,ThomasAM_2018a
SAMD00114784,3.911914580299521,YachidaS_2019
SID530142,4.032630939434571,FengQ_2015
CCIS87290971ST-4-0,4.232572500029711,ZellerG_2014
MG100163,3.9635556507830834,HanniganGD_2017
MG100184,4.466546091606233,HanniganGD_2017
SAMD00114720,4.319895777814424,YachidaS_2019
SAMD00164849,4.315324759141631,YachidaS_2019
SAMD00165010,4.481675446190675,YachidaS_2019
SAMD00164746,4.404441194575715,YachidaS_2019
SAMD00114999,4.336337649592699,YachidaS_2019
SAMD00164938,3.8893371508453933,YachidaS_2019
SAMD00114837,4.475419354198984,YachidaS_2019
SAMD00114986,3.303816842371453,YachidaS_2019
CCIS63910149ST-4-0,4.895903823841474,ZellerG_2014
SAMD00164886,4.391719910330897,YachidaS_2019
SAMD00114996,4.101616479853638,YachidaS_2019
CCIS94603952ST-4-0,4.122411201340342,ZellerG_2014
MG100177,3.567644308067682,HanniganGD_2017
LILT_VF32_T016,4.005305735290654,ThomasAM_2018a
SAMD00164750,4.5458416408851745,YachidaS_2019
SAMD00114796,3.4872625165574584,YachidaS_2019
CCIS82507866ST-3-0,4.267777065525376,ZellerG_2014
SAMD00164804,4.033269273269743,YachidaS_2019
LILT_VF172_T017,2.8125575847584607,ThomasAM_2018a
SAMD00164888,4.439317273148951,YachidaS_2019
CCIS41806458ST-4-0,4.427541252428504,ZellerG_2014
CCIS56503244ST-3-0,3.847314949044869,ZellerG_2014
SAMD00114955,4.04469444857682,YachidaS_2019
SAMD00114940,4.185899861717499,YachidaS_2019
SAMD00164920,2.7782686528808007,YachidaS_2019
LILT_VF255_T016,3.5985868533324394,ThomasAM_2018a
SAMD00114968,4.335336493223129,YachidaS_2019
MG100169,3.694675227177903,HanniganGD_2017
SAMD00114976,4.172254252528601,YachidaS_2019
CCIS02856720ST-4-0,4.315198047585751,ZellerG_2014
SAMD00165022,4.864748471024601,YachidaS_2019
SAMD00114937,4.3752176594537,YachidaS_2019
SAMD00164833,4.263424212029443,YachidaS_2019
CCIS54027808ST-4-0,3.9578531116011946,ZellerG_2014
CCIS19142497ST-3-0,3.639043990249548,ZellerG_2014
CCIS71578391ST-4-0,3.6319276791051642,ZellerG_2014
MG100159,3.5741947607077913,HanniganGD_2017
SAMD00114992,4.590236207393619,YachidaS_2019
SAMD00164963,3.9982539087572477,YachidaS_2019
CCIS29688262ST-20-0,4.457152070028185,ZellerG_2014
SAMD00164801,4.406304910482243,YachidaS_2019
LILT_VF10_T016,3.8013891875771897,ThomasAM_2018a
SAMD00114984,4.20675591158499,YachidaS_2019
SAMD00164953,3.1276409416582016,YachidaS_2019
SAMD00164954,3.4627831778658784,YachidaS_2019
LILT_VF07_16,4.2347626178601825,ThomasAM_2018a
CCIS34604008ST-4-0,3.7120807860921503,ZellerG_2014
SAMD00114773,4.082213773585011,YachidaS_2019
CCIS80834637ST-4-0,4.401904432227186,ZellerG_2014
LILT_VF263_T016,4.048134199534201,ThomasAM_2018a
MG100155,3.688202787872201,HanniganGD_2017
CCIS93040568ST-20-0,4.131778244882831,ZellerG_2014
MG100206,2.370747382496571,HanniganGD_2017
SAMD00164947,3.8711970329805365,YachidaS_2019
SAMD00165030,3.8691119077434903,YachidaS_2019
CCIS50561855ST-4-0,4.267262230564898,ZellerG_2014
SAMD00114783,3.515147215902518,YachidaS_2019
SAMD00164862,4.664332550728088,YachidaS_2019
CCIS11558985ST-4-0,3.843118967314851,ZellerG_2014
CCIS48579360ST-4-0,4.668951650937636,ZellerG_2014
SAMD00114752,3.78813714750575,YachidaS_2019
SAMD00114980,3.742750539634072,YachidaS_2019
MG100157,3.439370954357282,HanniganGD_2017
CCIS47745468ST-4-0,4.336165466494447,ZellerG_2014
MG100164,4.515043290685093,HanniganGD_2017
SAMD00164951,3.80583741266287,YachidaS_2019
SAMD00164935,4.241729296672173,YachidaS_2019
MG100207,4.013247003241697,HanniganGD_2017
SAMD00114867,4.7249445284822125,YachidaS_2019
SAMD00114981,3.991061471560751,YachidaS_2019
SAMD00115002,4.068893400743668,YachidaS_2019
SAMD00164902,4.526015340440808,YachidaS_2019
SID531414,4.49960161530855,FengQ_2015
SAMD00114932,3.7043494289560503,YachidaS_2019
SAMD00165024,4.609187954481496,YachidaS_2019
SAMD00115001,2.9497718730645888,YachidaS_2019
SAMD00114821,3.5213400553389067,YachidaS_2019
MG100170,4.28226822961739,HanniganGD_2017
SAMD00114721,3.9647351787255047,YachidaS_2019
CCIS77100899ST-4-0,2.9860269085451527,ZellerG_2014
SAMD00164922,3.1396027575404366,YachidaS_2019
SID532802,3.707404863781335,FengQ_2015
CCIS00281083ST-3-0,4.084565816064243,ZellerG_2014
CCIS07277498ST-4-0,3.848669398093778,ZellerG_2014
SAMD00164965,4.36077806559851,YachidaS_2019
LILT_VF279_T016,3.79159728065641,ThomasAM_2018a
MG100172,4.22942788785073,HanniganGD_2017
