,F-011C1A,F-040-C1A,F-054-C2U,F-003C1A,F-045-C1A,F-008C1A,F-055-C1U,F-058-C1A,N06,F-017C1A,F-027C1A,F-014C1A,A04,F-008C2U,F-037-C2U,F063-C1U,A11,F-007C1A,N15,N12,F-028C1A,F-002C2U,F-044-C1A,F064-C1A,F-016C2U,A15,A01,F-061-C2U,N18,F-047-C1A,F-049-C1U,F-029C1A,F-022C1A,A10,F-021C2U,N09,F-023C1A,F066-C2U,F-050-C2U,F-062-C1A,N01,A05,F-061-C1A,F-051-C2U,N10,N17,F-015C1A,F-003C2U,F-017C2U,F-016C1A,F-030C2U,F-057-C2U,N04,F-035-C1A,F-042-C2U,F-026C1A,F-033C1A,A13,F-046-C2U,F-059-C1A,N13,A17,F-046-C1A,F-020C2U,F-039-C2U,F-014C2U,A09,A06,F-028C2U,F-048-C1A,F-009C1A,F-042-C1A,F-024C2U,F-027C2U,A03,A18,F-062-C2U,F-018C1A,F-009C2U,F-036-C1A,F066-C1A,F-039-C1A,A16,F-022C2U,F-013C1U,F-025C1A,F-004C1A,F-010C1A,F-025C2U,F-012C1A,F-044-C2U,F-019C1A,N20,F-038-C1A,F-006C1A,F-041-C2U,N16,F-060-C1A,F-019C2U,F-004C2U,F-015C2U,F-018C2U,N02,F-054-C1A,F-007C2U,F-024C1A,F-053-C1U,A19,F-052-C1U,F-030C1A,F-001C1A,A12,F-005C1A,F-029C2U,F-031C1U,N19,N14,F-037-C1A,F-001C2U,F-041-C1A,F-032C1A,A02,N08,A07,F-002C1A,A08,F-057-C1A,F-023C2U,N07,F-058-C2U,N03,N11,F-056-C1A,F-043-C1A,F-050-C1A,F065-C1A,F-021C1A,N05,F-020C1A,F-034C1A,F-051-C1A,A14
A16,0.14722966940564586,0.16258323774292388,0.13276251700754632,0.16921345638813282,0.1260806890690069,0.1656002267805112,0.1801673420960148,0.12524889626489527,0.12287270755826285,0.15383967527394957,0.10508654596998131,0.1307309092397367,0.12014281508721343,0.1456652842238275,0.15176822376453605,0.12964029113370062,0.12170884691232313,0.14407548643718587,0.13882095884729878,0.12992738543424734,0.1254252896039968,0.15872768610651705,0.12644791380830647,0.138321725604307,0.12642398002084532,0.17133506670892956,0.17498755364726112,0.12740886370134197,0.14887451645016303,0.14023541609050144,0.18143555145791757,0.12947910911131058,0.11530696003680946,0.10885787059914923,0.11918517416473849,0.12747000621777055,0.12222826939842725,0.1597012559369298,0.19935946743344699,0.16007815841012962,0.14750802293567233,0.12436539224060765,0.1370346263590253,0.13282056900346506,0.11976769753900184,0.11814198746346781,0.13098580410321595,0.1402055779869216,0.15540048339202098,0.13722080821824176,0.1316726272178556,0.14876350571408054,0.11650049621612456,0.1193583946663046,0.1184945685415035,0.14031530353540292,0.147648146732532,0.15794113780672517,0.13870692926020514,0.114896260217421,0.14468618109228412,0.1387157456909178,0.18248985015409533,0.14514314956737004,0.13483796792498381,0.11706802813270659,0.15946140711413778,0.10355350322894352,0.1214349383907168,0.15011013396226178,0.13374859948666257,0.16750279930326278,0.14106081004405574,0.10939099155647676,0.09496571576103302,0.11137343250015688,0.14824418338703488,0.12002163754423573,0.09982425516182732,0.1509040004261044,0.15524197336078865,0.1386418353218265,0.0,0.15166599987370596,0.15499783827258434,0.142986327869859,0.1438173959374031,0.12532174186777562,0.11832327912079083,0.13043350252899774,0.14327704662777538,0.15570241084489797,0.15044974300449926,0.13904137918610426,0.13400013351557005,0.14816851506692938,0.1038503345628742,0.14309658676991624,0.1598276589574814,0.13224127604517777,0.10861375212191737,0.11638105383044246,0.1027852281290898,0.14283970541387067,0.17902984872518657,0.1518313339397434,0.10924813495112413,0.13777075561577118,0.1285628172948921,0.11965998801579379,0.18380025297939565,0.14034620885042626,0.14482266086369083,0.10417967725703574,0.13501653844825517,0.12030740731721834,0.10739840099283594,0.15466357084694923,0.1518251268394759,0.12366978050178101,0.11983211523584347,0.1300823178166532,0.1344327400874113,0.0955496498075715,0.1621603086594285,0.12509445751002587,0.11126370480958567,0.12466648500534919,0.11568481079808762,0.12806127796173852,0.11086107405797471,0.13659863432567002,0.14485721019475395,0.13674946051287173,0.12362031123246364,0.13250898080300935,0.1227862641179409,0.10639879277081707,0.13986107838315928,0.15999230898779973,0.14263079174048152,0.11138110011169465
F-022C2U,0.2140438366921446,0.20645696487882892,0.18450975045402945,0.1870170633950366,0.17524778477961422,0.18788963765322783,0.22203425535538807,0.1812316541654238,0.1454548756026229,0.2240611550551257,0.16631404590694626,0.1742386856328019,0.17632477045708225,0.1662299244520121,0.18518435286894216,0.1403590268832263,0.19558814486673218,0.17028754092716064,0.19073523403713327,0.1667382702889009,0.16665465463473927,0.16518393582581858,0.15798444408706933,0.13867412925802475,0.17630807477497154,0.21645329770233102,0.19203600662750528,0.15606237454193397,0.21166764935827453,0.1585869320091612,0.1817027529393812,0.17542697916758856,0.14906627220217733,0.1765991153413908,0.14882607737146983,0.17998656645720046,0.17547222617331637,0.18230762747334353,0.20925820162021727,0.19457712938239197,0.18235185605308077,0.1828144594776261,0.12610351086903496,0.15287941439856415,0.17715239745588615,0.1578895661719609,0.20013466989346138,0.19314449812604598,0.2278721816215216,0.22105914456694087,0.16087944649575947,0.18059593528133994,0.1474037879365627,0.16016569437070305,0.1664327726331312,0.1671594651325593,0.18328478351057811,0.20537433928368395,0.15318024015083292,0.17866077508165626,0.1828995908586973,0.2105036997562752,0.1880659175136909,0.20558577117640553,0.18324546766350744,0.19859395168948793,0.20662229770175775,0.1616271062527511,0.17593225613409394,0.17046392898046908,0.16776143848886033,0.17925625505589618,0.19206620428899168,0.1501267284779509,0.1603516907886874,0.18461528952111214,0.21180547866009913,0.17857323139077208,0.16997523191550634,0.17034229644364268,0.17603729350611463,0.17924094617974373,0.15166599987370596,0.0,0.15732468980572287,0.13940466124314238,0.20734903884736192,0.19449974427658592,0.18308531000250863,0.16896831377874189,0.18032886668906392,0.16615769043234577,0.18542405080900282,0.17670510850948218,0.1539510058503158,0.1684371236810069,0.1583989894686494,0.17800566294605943,0.19420673503781255,0.18289377393199502,0.16091167860048305,0.16491666462898458,0.15773626838950905,0.18734393861887313,0.23374047046187177,0.1745504468224362,0.12893288331035388,0.17352259392398792,0.1504528509506475,0.12202588204675342,0.20715983375213307,0.18342213215288591,0.17610731395104154,0.1471117762174051,0.17983345431121955,0.19154890643997485,0.1735164624270389,0.17033940077447043,0.20340431640634327,0.13324390542522183,0.1703177444204464,0.1791116391661845,0.17768985858428574,0.1601303566298075,0.15976165264385037,0.19293226077330594,0.15636387648728636,0.1743056639881592,0.16996966363300728,0.16221955854304498,0.17087138260154627,0.19790156640475207,0.17417439788199648,0.18934984961934812,0.1790234430258368,0.13777636684306485,0.17342961796395304,0.1735412704812879,0.19551992236599677,0.14216323320933347,0.1681281510406913,0.16027472309258864
F-013C1U,0.19494309792851333,0.17833611662215684,0.1458042510634182,0.18307032621345454,0.19648759248260314,0.16681204373444922,0.2417071483368719,0.1536034418699662,0.1519242351880336,0.19738092427849438,0.17038895795292047,0.17579868857609401,0.1605451328483277,0.14499025954746553,0.17294211243697627,0.12694158912959333,0.184293046469735,0.1328088204435866,0.1745900447252228,0.17972737025588542,0.16596301466223184,0.16549549310302078,0.1496628734614307,0.15055509131148787,0.16122778538235333,0.21724845412357005,0.17922175944826935,0.12098161561407403,0.19471086880902386,0.14903701877807596,0.1846449639546954,0.16738807256343555,0.11572838316029346,0.1641558875247893,0.13966092739873387,0.1698207582397777,0.14482541981456457,0.15461402425460194,0.2018441885108548,0.16377945787532291,0.16440182848411697,0.16303650384615867,0.1422588114550186,0.1722883588172347,0.16824059741475697,0.14330624726831434,0.15769275241424602,0.17053890400178115,0.21368461845096018,0.18695002514814688,0.1826670344175134,0.13669210014023817,0.1587335817543626,0.16323383349469134,0.14097079517667382,0.14648270035107722,0.1527197576807502,0.17737401841959533,0.12955564518124074,0.16520698208146276,0.18517613304567798,0.15669091448473488,0.17736249639306909,0.18925870673654668,0.1669457763181235,0.17525960938275628,0.18740428156736832,0.13614940665458122,0.15066879217357637,0.15163302587632274,0.15209637814830237,0.1338648793915371,0.17590338001966016,0.16314411979579516,0.13130692336120295,0.18649984460611205,0.19885239750930728,0.15976949149173802,0.13295921492639431,0.14111324736536948,0.1417540673651834,0.1733883910955671,0.15499783827258434,0.15732468980572287,0.0,0.16752178942417567,0.20797215516743606,0.18206708078960332,0.17522668292630955,0.14390379509400048,0.1679857491468672,0.13331549470416978,0.1679344286566531,0.16590283592148175,0.12587233064314007,0.16781602485462174,0.14707751136652805,0.18422239280330077,0.18406311149932614,0.19053957684340167,0.1467041595936194,0.17522305443616815,0.1624076593884558,0.16943232028304675,0.18165491541711182,0.18311188107035647,0.13150253153214772,0.16622936404197977,0.16795976197152215,0.17806664355439414,0.20681224473271922,0.1659585481092592,0.1957153379935663,0.11828146198593734,0.2031977293783382,0.18939861357448934,0.16872035174600583,0.13637401019265935,0.19888991120938165,0.13608882613968198,0.15831962234172248,0.17560472151446552,0.1628342014273658,0.175167996228454,0.18805274804738137,0.1894563610358756,0.178446021095573,0.14745715177905258,0.16938304329726134,0.13624115412993928,0.1654141869319781,0.1760318204417322,0.1578826019221459,0.15425368509859855,0.166841625615329,0.15260407299818995,0.13719570710498485,0.1485161921426043,0.19668797886330056,0.14865959098223994,0.18016501818101976,0.155773071626894
F-025C1A,0.17695225849091473,0.19664280045883845,0.12625810147038838,0.12534318866882246,0.14591150121086843,0.1864597250173347,0.2061789744046274,0.1664977739761471,0.14896218660613889,0.1760491230541421,0.14864043122684048,0.1531924141205318,0.1514951491306412,0.1570355352234178,0.13444660340087528,0.14505933535291965,0.1607012837943345,0.15599459695147327,0.17575110747141662,0.15151963812428426,0.1424798539100616,0.1814131710023456,0.11403365752211374,0.1637477141898239,0.1565014334794018,0.19786952468084704,0.1586258458987739,0.13503968302729127,0.18231903392672164,0.15194106305965357,0.19612514247007123,0.1457126519829554,0.15871944509446434,0.16810871402495633,0.1054632390104432,0.1633650502338409,0.16866673083385417,0.13258948830283004,0.1962990946820699,0.1873043003269344,0.1794885705208505,0.16449778818707825,0.15289604823916197,0.14330605974883442,0.16598415633037011,0.15657884333817307,0.17113645897228086,0.142440228102811,0.190346219998154,0.19519285372359532,0.13445748672318747,0.17340722931670371,0.1591237617795017,0.15083867312538585,0.12608275579729272,0.1714306099743653,0.17063576890713478,0.16211803723344267,0.1483832932270088,0.14296866635014885,0.15885571470238652,0.1706532530115116,0.2005392314031873,0.17806811723640978,0.1574402611039744,0.15745942569309576,0.15410129157241553,0.1529213779768148,0.15999510681570597,0.1558644213713531,0.12712230050978204,0.17130041587933692,0.13419544105865638,0.11610498506109726,0.1325132231252224,0.1519118525133274,0.17377743419135303,0.16382168086784374,0.14035374873856218,0.13034418445576637,0.17038427535651102,0.163569086929167,0.142986327869859,0.13940466124314238,0.16752178942417567,0.0,0.1798502510053423,0.15682184058531118,0.1534538659459759,0.16430852735765009,0.12126059782223775,0.19143106091878773,0.18396072754393125,0.13162691056333672,0.15833724277456357,0.1678019035268967,0.13321145554645208,0.14709162992755304,0.15452834389925307,0.16156184335024246,0.130437415512989,0.13671185366563782,0.15063019002921813,0.14285537645953572,0.22643442087049592,0.1386628855347811,0.11333229963555556,0.16469835886402276,0.130015303170496,0.13933520775108413,0.15588362686005272,0.16206579187036677,0.1692099969159864,0.12598132611719923,0.13893353442051073,0.17064302938870785,0.16499606714085327,0.1306361667178481,0.17560597220170215,0.11448990860231587,0.1282899185705433,0.16506777800680808,0.172585864779749,0.13663810133292514,0.18686998370613678,0.16848240094485073,0.13604123105231514,0.1607866775950165,0.1751137133042378,0.14103138913680244,0.1576193120669244,0.1768766869409848,0.18230458418843115,0.13175080828257682,0.14225953101565625,0.1473205220612037,0.12903205870655138,0.14762259401790537,0.1390150828902561,0.15205230362157762,0.1677607612678539,0.1435315011953624
F-004C1A,0.11820853372609216,0.16765992222491619,0.15408233191861703,0.20909043705701869,0.1288029798009386,0.1925182588082287,0.18715662191607427,0.1397592823460306,0.16952074443987714,0.14665474811342863,0.12979234422880642,0.17231731383167437,0.17984515288169897,0.18299668237426664,0.15172328596515275,0.15911950877100625,0.1424396240634971,0.17356088987903737,0.16322940761212348,0.175565840878469,0.16385839399309332,0.18813755095466367,0.15821438795222992,0.1782934306368393,0.16328687490495025,0.19118996454705325,0.2274228975448931,0.17728807191425738,0.18317831511965363,0.18196023114450868,0.2212385051155157,0.12075520343609272,0.16683845227472563,0.18876885658622916,0.1756251212440611,0.19712498393143063,0.123767732060622,0.17975187656560962,0.20837880050403024,0.18636636885108815,0.17100987500869505,0.16107406835592794,0.19683995119105185,0.15318440573555728,0.1904858287257488,0.16783626116892203,0.17423475685571893,0.16127322655589266,0.1542862903134569,0.1544682430535602,0.14324375248163543,0.1893252603546965,0.1640385586711727,0.16346950362208262,0.1566081481037221,0.20991145780804213,0.19081808161810318,0.1804844188015639,0.1640843584966801,0.13252570170079164,0.16519950345660145,0.18971569135258232,0.23473663126022,0.15439406651382653,0.1520970780337792,0.14503205864361646,0.19488740672651617,0.17989824898030043,0.17419278747293937,0.18580385084379336,0.17481254910487548,0.2104082996431286,0.1370338621756773,0.12927702059699336,0.15601530708413988,0.16743496718585668,0.16705630357173915,0.13244214714648167,0.15061620027739622,0.17314797566423085,0.20411766082794808,0.14518617285385116,0.1438173959374031,0.20734903884736192,0.20797215516743606,0.1798502510053423,0.0,0.13728217439754112,0.14105332310829807,0.1852165432059756,0.17506822482852924,0.18431004954247915,0.17134102509841745,0.15773741278561862,0.17189896486149803,0.1800603539608999,0.15122821779188203,0.13820227978501054,0.1810381442692673,0.07612820126432776,0.15351807267683196,0.1443039237206607,0.15106703613530068,0.13488379333313763,0.23319989654696496,0.13835911294569234,0.1429036015157565,0.1788057984290149,0.13246902073968186,0.16958080866565256,0.21421794088618887,0.17202063224599776,0.15944401721056817,0.15600379017784696,0.12096214511348155,0.17641540114940932,0.13474332757940852,0.18693189257945464,0.18050648306941006,0.1582637375144351,0.14101713773485516,0.15289919542886365,0.17647930698375994,0.1568708847214765,0.20610690245139618,0.14190023271504376,0.14446991116592214,0.16396178110322618,0.17586490076916458,0.1667290315787887,0.13553957101665184,0.17031155786219848,0.20061436766338145,0.13401242047603432,0.14340445348010472,0.14470847960426428,0.17200958261094454,0.1847491654509071,0.13467571861390726,0.2333890838580894,0.17056140269806527,0.1840774250601239
F-010C1A,0.13176131673757954,0.18390753861666226,0.13181329973007,0.17789688925672817,0.11334314382505203,0.15065933590227723,0.17522556319762264,0.15270244709064945,0.15914224770755073,0.09924213991988523,0.10543594668005696,0.13027345451170766,0.1455514745084217,0.15197689362529354,0.15565357995831247,0.16154774561557994,0.11627368346805057,0.15746150023741123,0.14623906728193742,0.11641767574468119,0.1207176382361682,0.18683921320115193,0.12328636158131505,0.1816935959785216,0.1483220932959653,0.14607395830441408,0.18109753968008882,0.13799708256087917,0.12262114314275543,0.18266337639163752,0.20511882738091777,0.12396858437872157,0.13984200129069363,0.15787461425658764,0.137961705043653,0.14278627041559433,0.13645449507804103,0.1676449393450001,0.21088738608382973,0.18728328835718674,0.15524420097547192,0.14375142010918276,0.17924037200829004,0.14864986876096017,0.14711630236323664,0.16211869785769284,0.13765777749243904,0.14719464646429892,0.09648185417634281,0.1492628904639012,0.14359739999661622,0.16870442264263893,0.16723813208080565,0.15877224258135314,0.13193476493241763,0.17242691734526272,0.18073730586948158,0.14140339336099128,0.15368812751725988,0.13067206619530577,0.13305363432634734,0.14681303859489225,0.20515454361755942,0.1287223480906638,0.12497068788932429,0.08078226719190144,0.17995821347876412,0.16175730639730362,0.1617757604259146,0.15179078480336167,0.11169702517598573,0.1998650824945405,0.14834401083283458,0.127650655908626,0.10825003536021842,0.15515902432827725,0.13710277020813114,0.13841342448479246,0.1094478638080593,0.13742146492108692,0.18198368262163406,0.1406487923375031,0.12532174186777562,0.19449974427658592,0.18206708078960332,0.15682184058531118,0.13728217439754112,0.0,0.1276024803348788,0.14905016178136196,0.14283737295809443,0.18778062207453605,0.16218454881554215,0.12242063232522782,0.1701870511807179,0.12801435711076448,0.1311444068600588,0.1384672367726489,0.14360320102775123,0.1319505482560642,0.16340253667258184,0.10674080599912084,0.12686693556261905,0.14255155437716338,0.16818699099753448,0.1567321099945316,0.14943834199854905,0.14785817278897567,0.1354584504433706,0.16585283501551476,0.19789523738964773,0.16762952856125388,0.11142077752301616,0.12264513616185992,0.13364963929095586,0.15218167017844036,0.12945361205439432,0.17089592963410144,0.17010698938770474,0.13881259548650662,0.13198578011801446,0.12265960716705407,0.14162513425562082,0.13076505283844372,0.1940970547948578,0.13186541214644978,0.12046804642714197,0.13227871804790728,0.17834273534140008,0.1650127247680097,0.11455630509928576,0.15225722864013264,0.19309765985938893,0.12506255005315917,0.13677421085006436,0.16260458129368852,0.1435471956307306,0.15547309670768578,0.11837207571948155,0.19502234535393229,0.17498520981331447,0.14850301089694218
F-025C2U,0.13491813750526796,0.1797100334331249,0.14524541043596897,0.20335859172750234,0.13289989549724807,0.17516008545684936,0.18361402269843602,0.1523183692040236,0.17336394923469794,0.16322138886840873,0.12255719879149107,0.13779859093235866,0.1555716559270907,0.15877543262361535,0.16137142475569285,0.17509712941708094,0.14062490332632338,0.16058411311867,0.16328512022551453,0.1556963722291554,0.1277054326915285,0.17242588535539552,0.1429952729034196,0.1643035463090206,0.13568693979190152,0.17474859898952477,0.201557741363878,0.13660514280878305,0.1680335155246336,0.1573936000786277,0.20744744338165652,0.14248341881981227,0.13530529818389614,0.1372348641525992,0.14521540722229875,0.14794728205697066,0.14629004513973828,0.17953392093930923,0.2287037200309664,0.18368143582039137,0.16196086429679812,0.1532954397887452,0.16357107907924703,0.14529884282025018,0.1576206709537063,0.16528339895590813,0.14676130087226955,0.151921439396428,0.15361934951160514,0.16865557972760084,0.15270892375468487,0.18725844274882944,0.16508808758821072,0.15666279907612665,0.13690181009651034,0.16405143862142996,0.1778583858127195,0.1626964243945911,0.1578286176531314,0.13178129433653651,0.14983033740617005,0.16924601345806203,0.2116869518979209,0.14475547874881278,0.1406956013783058,0.12202800735151564,0.20499647594138767,0.16525023923047238,0.14807597422067667,0.14731384990184543,0.13037198992639387,0.1935627685495783,0.1569261593693671,0.1296436826444021,0.13532117010388997,0.15898374300586438,0.15229892362827932,0.13272090442986034,0.13069577600114907,0.15900133687525925,0.17911663466054858,0.13356362315366446,0.11832327912079083,0.18308531000250863,0.17522668292630955,0.1534538659459759,0.14105332310829807,0.1276024803348788,0.0,0.1694427647473796,0.15104012054785418,0.1577263851920911,0.1637959482764391,0.14337499160339648,0.15046642935949348,0.14535671025453445,0.13138602423958226,0.15944220495562691,0.16671605433663378,0.12263037125368308,0.15464469156645752,0.13759893480433094,0.13669430205517127,0.1437591274925402,0.19948812659348936,0.15579518170415646,0.11604090215595243,0.17018399058683947,0.1432414592994762,0.1509695632018326,0.1929139446174441,0.18782051372907235,0.1303073522123121,0.13028765687556937,0.14978742897748593,0.17458815931196586,0.1333893226237564,0.18319263316797943,0.17569966688941174,0.1451114894122528,0.13134334081211474,0.14473367847082838,0.15946868211146525,0.14092075343838548,0.17354418415346037,0.13959969073806325,0.12348293811099606,0.13948420166013234,0.16700255576598616,0.15582929274950882,0.13802927909889698,0.16625047665367954,0.16709062564531277,0.13948148610188454,0.15086231767392266,0.168868063707817,0.15631755227697736,0.1552048303375441,0.1538883116871668,0.16018239546076066,0.16044072313783256,0.15615432647839914
F-012C1A,0.1937479782625801,0.18087135880611213,0.1088278040545337,0.18653408381923411,0.15859993703952052,0.15548265331340827,0.21098790223540256,0.13419180982832735,0.14195149911839694,0.20112087725954655,0.147164349396168,0.14237687695113807,0.14059358713897774,0.11943026415056822,0.14258187079319173,0.12549578280061247,0.16929142843724243,0.1345328546981328,0.15708447501064948,0.14403783892472352,0.18017242425005484,0.15274269273915184,0.13353732127478785,0.15414299128420486,0.15075385277358863,0.2230639428501681,0.19664731762827536,0.11412840564402692,0.18292218387881656,0.1698365643339425,0.16931445421955374,0.1506526070706334,0.12932810466720152,0.1659482021400371,0.1351229985037693,0.15349792970661397,0.1442513673298425,0.17540977142969894,0.21998533487373265,0.1397111660100547,0.14026399773484086,0.16178714374698117,0.18080329651820326,0.13679948306832235,0.13592254026880815,0.14435363599474083,0.1369938679443608,0.16880795093843015,0.18758118776954227,0.1699176694326385,0.15221545186684773,0.1548058683133236,0.14739822571865405,0.1659328908458779,0.11370942388679382,0.1789440646715813,0.17403033702594414,0.1852173400619442,0.1479669429730337,0.1592432493531478,0.17283350929417582,0.1698684140232976,0.15919752269336404,0.16484835979225973,0.15066724824655503,0.16409085377354976,0.1880518826860776,0.13541670980484577,0.15245025083187963,0.13205064757573082,0.16157976306456956,0.14295103755009658,0.1679763183592099,0.13142965278400426,0.12388390280609872,0.17630348734880394,0.16553946983631132,0.12817736694899864,0.12577330998200828,0.14225902682454847,0.16002596062373908,0.1540766368492204,0.13043350252899774,0.16896831377874189,0.14390379509400048,0.16430852735765009,0.1852165432059756,0.14905016178136196,0.1694427647473796,0.0,0.1124611982544216,0.1647161540386761,0.15246470785484062,0.1491115931801737,0.1379816234693171,0.15300340359826772,0.14345882942308377,0.14375413794954559,0.17196918556210383,0.15974481009623656,0.136364393354051,0.13860468990554475,0.12607197977325324,0.13817012429473083,0.19463815459057263,0.18452019909284345,0.14306259481068995,0.1477634335378492,0.15686600761418376,0.1694040298195101,0.1930673042443711,0.18163848749723885,0.17913332117581673,0.10392588539813424,0.1597306901660021,0.1570965394718857,0.15217841333824095,0.15777609195518585,0.19358051016238348,0.13849200404226464,0.1621562312465394,0.17781708418445452,0.13855050683092787,0.15191724600668152,0.17676710019216432,0.170361674176945,0.14064744664413184,0.12667033889751161,0.15956611480230498,0.14821840632647693,0.1488087096857124,0.18596022301153825,0.1594894616093992,0.16320650213302434,0.12659491123245376,0.13706863687270823,0.12407244763979337,0.157068298683506,0.17641876115542632,0.18476609887094836,0.12628729794500948,0.14012785889693175
F-044-C2U,0.18504074371477144,0.19834424283222243,0.10670095521243694,0.143831947693148,0.12466059709227564,0.1713366956341394,0.15364877564660046,0.14727926717143713,0.16206348114591496,0.18818334677452683,0.14264867548913002,0.11915798431053641,0.14871942665565904,0.16362187377054346,0.13867684627700555,0.14192408645640514,0.15220665116101162,0.16617034314475537,0.1622379011376462,0.1539029663903912,0.14976174556303984,0.18072344288117367,0.09436641525245244,0.1769502598776717,0.13732694009818516,0.2031218912459153,0.1620278416737116,0.1315044884501284,0.16844396729069255,0.17146403945976793,0.20000740159095518,0.13710009466335413,0.1513140202240454,0.16011451212879593,0.12045929497049321,0.14600980445754835,0.1622587047539442,0.16537807419073716,0.18508029743017823,0.18501290018835045,0.17879606975159312,0.1725652030575161,0.19165515879055214,0.12377888591325432,0.16272549216458038,0.1829736396419167,0.16216328087575746,0.15280206267066282,0.17345964257684818,0.18167790929561603,0.13369104945707225,0.1804543920869966,0.17143483365851436,0.1572954656918741,0.10701661016644602,0.19419490775739048,0.18270902092806746,0.1696082358117891,0.15181010926936528,0.14884288742656365,0.15847737999968467,0.17824172539614153,0.18862158610968321,0.18213440953593463,0.1411527561253621,0.15003952352379327,0.1774562297048576,0.1726742816988702,0.16787432992601747,0.14302836798933116,0.12200119445990587,0.1880835799944126,0.12586023032516533,0.11031305410901379,0.12930094600213912,0.15952626986865936,0.14515283247669383,0.1500773907510108,0.127860920694091,0.09428668662745021,0.17842893865887377,0.1573293346763039,0.14327704662777538,0.18032886668906392,0.1679857491468672,0.12126059782223775,0.17506822482852924,0.14283737295809443,0.15104012054785418,0.1124611982544216,0.0,0.1942580528096576,0.18473167998655557,0.11385466094954311,0.1785318081074042,0.16199920674704796,0.143261100002363,0.1242845215187646,0.11282445887843794,0.1609076914152374,0.12917090987640978,0.10222942293252466,0.14430020571796978,0.13560289511834267,0.22131308041180148,0.15915491731225595,0.12793088949142015,0.16081611175487442,0.14385819965145885,0.16726782226816134,0.18714157372112114,0.1862020572005235,0.15454151700218222,0.12848993804377679,0.11979934133399034,0.1514507356142264,0.167832641145781,0.13983612972122628,0.18257015770813503,0.12624425708797554,0.13116982280524295,0.14966063169177568,0.16293945779958763,0.14155143017739366,0.19560644590590556,0.1620294623125528,0.11589590396309236,0.14287131333371825,0.1752486223894088,0.14768277303547475,0.14982143847495175,0.1855527148118023,0.1970901717224707,0.11682640713665587,0.13507203622328784,0.16204241992260848,0.12797995277066923,0.14175484768791455,0.12748546711210385,0.1854178802772587,0.170328665627167,0.14463592838232164
F-019C1A,0.18088489920973203,0.1319806833792965,0.1694307356182383,0.2185791466749447,0.19607092389136707,0.15683814708704893,0.2280251061797712,0.1456614239284443,0.17157897594649651,0.19253708531251218,0.1671831301323703,0.19800423156990077,0.1861977459480664,0.1562695043873579,0.19364394652314643,0.14911558806280564,0.17805645565070688,0.13275292328288915,0.1929248655865435,0.17881255230510765,0.15811219653566957,0.16747063747210902,0.1735399611282086,0.14037493443903645,0.16095319520198773,0.20499672297932992,0.2215962890693673,0.15962656671705822,0.2011683510995338,0.15270721750603147,0.1604869366068861,0.1627483001534859,0.12532272413150392,0.16193057825748206,0.16457411114580092,0.1745535092720048,0.15577160171852636,0.17586169920051678,0.2190168265482486,0.1668436728769073,0.15630641168993703,0.15875393444596922,0.16107123053076783,0.17540149202186028,0.18385971562741035,0.15291310265292143,0.1808195878091059,0.1684975366060496,0.22313182232924164,0.18245007974858068,0.16850654333410955,0.15944179289313512,0.16093524431706602,0.17295674907175723,0.16169646869590173,0.16978677022240793,0.18879581621567487,0.20358960828980757,0.16765800330427053,0.16204924710499577,0.19758778647137576,0.1961473537025803,0.2018894263032311,0.1841467258595109,0.18075078824976826,0.19638203912005156,0.21347266847279323,0.14711256477619325,0.13343090402270466,0.16916474966851996,0.17737362522386105,0.17282264503647862,0.18962361611588974,0.1575733063809911,0.15936876265278493,0.19862456090711916,0.22171511926075846,0.14020510036893633,0.16338263010583093,0.19486827368081602,0.15307751520518406,0.1743822413857109,0.15570241084489797,0.16615769043234577,0.13331549470416978,0.19143106091878773,0.18431004954247915,0.18778062207453605,0.1577263851920911,0.1647161540386761,0.1942580528096576,0.0,0.1944268851495641,0.17990488614230601,0.11485085488609285,0.18243998517360907,0.15004981264630127,0.1843112009710213,0.18471318146064605,0.1682162354580224,0.17336350262834688,0.1851765933948772,0.16631201281908922,0.17449231270945928,0.17642358570124686,0.19525529335858716,0.14952837504163113,0.17075621197476085,0.15623377513926623,0.16762773491888142,0.19813635589198825,0.17965186482285564,0.20525310856075116,0.13297841472063304,0.2063291763188964,0.2066059310058232,0.15118243704163356,0.18228780324407964,0.2000619431237128,0.146834255666959,0.1777455466269074,0.16342784713957476,0.161845723156222,0.18616357126865926,0.14264599735775826,0.1865971278975528,0.1909748257497764,0.1616314914878417,0.1888346506687589,0.16190900753680845,0.15947196019030438,0.17854135968076643,0.11825808313640153,0.17484472294780398,0.16865629766106038,0.16906851985932217,0.1645223922414999,0.15763179889175313,0.21311507249007894,0.14781006906169583,0.17276663083258756,0.16078233121390295
