,A16,A18,F-057-C2U,F-018C1A,N14,F-023C2U,F-048-C1A,N08,F-058-C1A,F-037-C2U,F-036-C1A,F-050-C1A,N01,F-051-C2U,F-033C1A,A14,F-025C1A,F064-C1A,F-037-C1A,F-053-C1U,N05,F-027C2U,N17,F-042-C1A,F-031C1U,N04,F-039-C2U,F-030C2U,F-026C1A,F-038-C1A,F-030C1A,A15,F-062-C2U,N13,F-060-C1A,A06,F-005C1A,F063-C1U,A04,F-019C2U,N18,N02,F-021C1A,F-028C1A,F-003C2U,F-009C1A,F-027C1A,N10,F-035-C1A,F066-C2U,F-054-C1A,F-002C1A,F-042-C2U,F-021C2U,F-019C1A,F-043-C1A,F-029C1A,F-008C2U,F-024C1A,F-050-C2U,F-013C1U,A02,F-024C2U,F-022C1A,A07,F066-C1A,N09,N06,F-008C1A,N03,F-015C2U,N12,F-010C1A,F-044-C2U,F-017C2U,F-057-C1A,F-061-C2U,F-016C2U,F-058-C2U,F-047-C1A,F-012C1A,N20,F-006C1A,A10,F-029C2U,F-017C1A,F-022C2U,A08,F-034C1A,F-003C1A,F065-C1A,A13,A17,F-061-C1A,F-032C1A,F-039-C1A,F-045-C1A,F-011C1A,F-051-C1A,A01,A09,F-041-C2U,F-020C1A,F-002C2U,F-062-C1A,N16,A12,F-055-C1U,F-052-C1U,F-009C2U,F-004C1A,F-007C1A,F-056-C1A,F-004C2U,F-015C1A,F-007C2U,F-040-C1A,A03,F-016C1A,F-023C1A,A05,F-059-C1A,F-014C1A,N19,F-054-C2U,F-046-C1A,F-044-C1A,N11,F-028C2U,N07,F-020C2U,F-041-C1A,N15,A11,F-049-C1U,F-014C2U,F-025C2U,F-046-C2U,F-018C2U,A19,F-001C1A,F-001C2U
F-008C1A,0.2458535724588634,0.2104889795541186,0.20370754118561324,0.2677088977002861,0.23688169128828304,0.26961440360757416,0.2863160079791002,0.1793834674371718,0.20590740354964795,0.2407915895573198,0.24048668013607913,0.2715091950634224,0.204309108475689,0.16896995090651953,0.2138371038235453,0.21791276775643117,0.21606652573711085,0.16177519869408322,0.24573312201204014,0.21049160109953768,0.17595719018869002,0.2365060107516871,0.19585177112976723,0.2038030976015656,0.19793074869564653,0.2804030453959703,0.27537510314212144,0.18645707147177557,0.28340216462568857,0.1896252341055057,0.2381895680578571,0.19042280823152127,0.1840138752919547,0.20677349689952088,0.1992706758627115,0.20463255283914883,0.2087803063754569,0.23062251908461526,0.29941622450040895,0.24476388920829842,0.21232371608780076,0.1670379646650068,0.19066592707845242,0.22993326664092223,0.21846744885380848,0.1804189661488367,0.202080702339109,0.17923080262868168,0.27746002002948555,0.24911094672705295,0.1711774999375177,0.21934969800310633,0.20568772276343827,0.22409038173940402,0.21937982249515497,0.2335493060855247,0.2600565004628712,0.24523062182588837,0.22466176463410656,0.1740630571089545,0.2148310550670285,0.2111713239885162,0.25115382634819644,0.22522422175277987,0.2117866138492303,0.24739618068496178,0.26500798061269876,0.19076261340695277,0.0,0.23702780788335953,0.20061275161478542,0.23478115194026086,0.23431855339862342,0.19435585787957646,0.16908260129673144,0.2502800807853551,0.2310114540039946,0.196665728727113,0.1700510138484512,0.24499519745003037,0.2155657902123263,0.20915925553067247,0.1686700576549062,0.25537705400914096,0.2170725432034711,0.22810609367921533,0.2501968757750184,0.23329229963802667,0.21196123875666797,0.2133162030880906,0.23482833320644905,0.18978082856592793,0.2486187084213363,0.19409022759849323,0.18294778520036578,0.2615292979753177,0.1662958815010512,0.2443400211362396,0.275178221056794,0.2262703057743448,0.1836138815132433,0.23532029703245622,0.22115166694570876,0.22395873966477473,0.25482325962679414,0.23789843097692917,0.18569153848562872,0.2414564206028983,0.2062606794409796,0.19086615614695307,0.22830020998636225,0.23147319306639574,0.2561654714220033,0.1425130483153115,0.23777907740041568,0.23453906358113352,0.2205929209970778,0.19963210830505265,0.2372016502436744,0.19336966646404177,0.20307602674921724,0.2104553656707337,0.21711418235430366,0.22846434721577505,0.2220323569307638,0.2068242950787664,0.21164113246176938,0.21430235494521713,0.2265656885408489,0.21080338519400918,0.20473535237927298,0.22069722353596186,0.17041690875180435,0.23115783456113975,0.19777607272844414,0.1857431200451041,0.1550484465510439,0.21542492938915517,0.2389160601193008,0.19078184186835243,0.187468707842189,0.19977390631937803
N03,0.26200647454868625,0.2498284321792966,0.15886458143923393,0.22931073607070313,0.17814960481490896,0.19941911577728597,0.2777587986230223,0.2043181683600227,0.22772077513533923,0.27389883036744045,0.2196775295139958,0.22732883133853643,0.20236931355084004,0.18127808051324398,0.19054942661986563,0.1958934857468665,0.2200524893321633,0.20438279632761208,0.19485374399140112,0.19779733416404827,0.2418289371988295,0.2677673543520466,0.19798561349300772,0.2281283410088083,0.24175987951810646,0.28894908521287543,0.26148543164975135,0.17526314481393754,0.2690437568086185,0.21864078822533545,0.26883815339698397,0.20702138683429344,0.19270019286624884,0.23226855425599854,0.15502938597628738,0.18519370584586736,0.16802053232035694,0.21389073236518183,0.26669802286991273,0.25530560563840426,0.22080633924212592,0.23495876787780412,0.24717632456437597,0.1823474783594574,0.22239860522861796,0.22369579314136798,0.24686932530009967,0.2272602364538752,0.24996273933193383,0.28109368403635726,0.21391324082431803,0.2247257426116325,0.2620155449022783,0.23877258459660775,0.13935212004990682,0.21772771160842277,0.2060817756236931,0.2477070525973923,0.18487141955207348,0.230654769652294,0.2053182061256332,0.2381097816974904,0.2507195953307789,0.2540801111988781,0.1978568313865149,0.2642847117631281,0.24778107382760728,0.23857059685453869,0.23702780788335953,0.0,0.21030409158729552,0.23085388936342438,0.1698648244309542,0.18443634450645663,0.17561744970887766,0.2018903217410935,0.22658643140505183,0.24346476724157406,0.1935792402226226,0.19046278463056296,0.20355368388679815,0.20249902274343995,0.20851927174744253,0.24690210567185245,0.2188836737817108,0.22167530046311656,0.26688354844736534,0.221560138193686,0.2082052855875188,0.18689990178048763,0.20086079393926512,0.23769062241442934,0.2583562635495645,0.21007651734801733,0.2132757565841155,0.18551297425295196,0.19586447516121866,0.20299748546893845,0.2059519273729744,0.23737218660781492,0.1954048905634839,0.19400912509233328,0.17336281916610488,0.18383353194711166,0.32175652368879226,0.19355368316051763,0.21037476175103953,0.222066952188293,0.23260599363728146,0.24981206239430195,0.2774378194471775,0.26495900081579754,0.18525059483960904,0.18653544733824046,0.2115800323047873,0.20848213834008822,0.20908014364421193,0.2321704287041749,0.25041339172123267,0.15538423487453717,0.21383742070961564,0.2182774729013961,0.21453306584727574,0.2040990926357344,0.2873021312689359,0.22816588865044263,0.19827602632332272,0.14003931598132052,0.2197241343568856,0.19037833140036825,0.21201462133701512,0.2426120628211843,0.2698648290279773,0.22054927575371072,0.20903778404629964,0.1860901210971205,0.1860672798914419,0.23755828184490052,0.22268344853179273,0.24765516534608678,0.20271365502423272,0.17189591982500083
F-015C2U,0.1933510737534993,0.25962554065869287,0.1580920277071524,0.24475525464440498,0.16581701287359726,0.207276959544936,0.22996713232411262,0.22505401190816918,0.23378225904391492,0.1844932569292257,0.14970261634004708,0.16034731943302719,0.18524664448168804,0.20749749512728746,0.21170299824569347,0.2165044550730051,0.17585621045883973,0.202205522969564,0.2162633834898143,0.16041599540829538,0.14165697521103154,0.271137584603859,0.15801939707460255,0.251692551326648,0.19727834231740932,0.20567779767490277,0.2410078220294726,0.18404629958182825,0.1960316298509268,0.2415741867585174,0.2847637123425092,0.18224496253724798,0.1812369153760366,0.20556302046231595,0.1765370747630515,0.17971187182027598,0.18301094626953676,0.1991261978604761,0.2809301242487845,0.261144127055907,0.24010795971811272,0.22846616747995516,0.23139625733712857,0.22031117793630275,0.2018915432743198,0.2344514894784903,0.2165841483343232,0.20459938998721586,0.2030502587786257,0.23650026250695186,0.19855020693357317,0.26686131864860324,0.2532645510423967,0.22863292525183984,0.17501282475343424,0.2306044551196142,0.26165579154524826,0.15660545785212174,0.21330443935307675,0.20148101424876105,0.156746886490634,0.18884465727972372,0.28934102126103944,0.21249937168662003,0.16858250667141197,0.1520886638344959,0.2121473512134614,0.2279923684099016,0.20061275161478542,0.21030409158729552,0.0,0.2689492240482945,0.18894587113956202,0.15473521098627843,0.15481852031523483,0.20235352586615246,0.1927554992746836,0.1895241241022934,0.1393544758970433,0.17409767577812454,0.23533273417636769,0.1714488088219819,0.18567284148128663,0.24494310690463011,0.2230476730097612,0.18508677724370204,0.2487896304305399,0.1602059451244118,0.18794262285883265,0.23060027080297443,0.17282505662973022,0.2544033303757224,0.29635280314531015,0.13921038562919988,0.21539290300135522,0.17508079594587903,0.1793767912921386,0.1939120151263556,0.17537465254995965,0.20723444425190943,0.2017489781484748,0.14068165399976687,0.18714687198906718,0.18052336429359986,0.2370839131483944,0.22644091184871065,0.1623195556918708,0.2092814406655384,0.19440742731710753,0.22792324580548157,0.2598687598452439,0.2685233668259808,0.16021389126500554,0.16897550326973915,0.17707670769423492,0.1896584549040836,0.20772875644632124,0.20476187111140703,0.2524698949255539,0.164308210266847,0.18786295429282462,0.16647747930909207,0.19073143328067094,0.15232790700586546,0.28086922920988966,0.1662786084236258,0.1496842737442052,0.19903206466006249,0.21653887663847318,0.20993637114963226,0.18455917609601807,0.2592416317625472,0.252736371860293,0.15163798626878247,0.19789832962477735,0.22829206823017922,0.18955263069922448,0.22960418535553878,0.1680178663136645,0.2228138241304208,0.24588652833611818,0.19575704770627883
N12,0.28453172151564904,0.2244710643251053,0.2233070100649113,0.2710353869258214,0.27319419835429265,0.2676414315098357,0.29926794392300093,0.19185031064029814,0.24121262199945157,0.31986997183027815,0.2548462210867462,0.2830844983288372,0.21917846358099727,0.1685482685005888,0.24499287196333366,0.21114069867739535,0.2429989429444052,0.21029210718238425,0.2266458271350106,0.2439512870125107,0.2606622568952503,0.23153843448952904,0.24608309138989287,0.19110978192567973,0.28214570397327166,0.3194831381388213,0.2839949310841102,0.19108608890539164,0.301755444398347,0.23412891949026854,0.20632697253130725,0.24724345191393346,0.21180912283824382,0.2532643368259711,0.20517878478718288,0.2363021781819898,0.21910532942535652,0.2535049597824919,0.31756926818631637,0.1868928358845325,0.19335282533137713,0.20926031766033668,0.2563928461879559,0.24764105783529153,0.2324464431845936,0.19151511174718824,0.24597436299654996,0.24921623075119173,0.3321576375186706,0.2738566278078564,0.25304641491589325,0.20042550069613735,0.24527701701420196,0.2256986326833496,0.21920248552786545,0.24421058209349317,0.24875633594630603,0.2691564252191222,0.22384214573535804,0.23831284289583374,0.2589699189788413,0.23391432688697472,0.25990289828722646,0.2721086867305157,0.22089481883066842,0.2793855234766711,0.2579491112342831,0.1993105782568118,0.23478115194026086,0.23085388936342438,0.2689492240482945,0.0,0.24458724719582242,0.25682383791925784,0.21833185487689297,0.2743111037570451,0.26212925900569656,0.24172005948174025,0.21005665964109987,0.24619846282779692,0.21668305659176973,0.21141708402122045,0.2304577797801451,0.25590656989783506,0.19225816278808314,0.23911660475375196,0.3016705573221477,0.2869636736459805,0.2771618302732613,0.20039669636046328,0.263350604916137,0.24643898742668063,0.23067756168436776,0.255640648871871,0.191377895229151,0.2774772609542163,0.208234207699111,0.266954141532213,0.28189986712987336,0.269066269236778,0.23057941218848882,0.26531546765007347,0.23210298026532838,0.24440035381830863,0.3184524734139007,0.2671837326979439,0.233114387079083,0.23893998637825792,0.2541333504505896,0.24524550359393466,0.261184081637574,0.23914869582302845,0.28516701973227265,0.19769337220009423,0.28739129853356593,0.2694590287639494,0.2458488554752546,0.21192974171526988,0.3167662550319489,0.22717148763695577,0.2412065664781756,0.25498494527560017,0.20956104401066875,0.2458825617810001,0.24305088519381599,0.27359569419513147,0.2625531862083237,0.22271985509659234,0.21219839563365522,0.2149713836518662,0.2763059876961902,0.28869530059251786,0.2688463603252984,0.26051829456239944,0.22125221338881562,0.2213548611443599,0.21955620247411944,0.234096709399649,0.28159540645252223,0.25304968736587674,0.2008793960557441,0.1949301550369097
F-010C1A,0.2235930635593676,0.21226887927015664,0.16835125736711318,0.16667585245504873,0.14805243375756116,0.2571062725200506,0.2448605531289528,0.20441040060575066,0.23926015563450545,0.25144404859289343,0.18701797731050765,0.21592608285066922,0.22753202476444925,0.21630767585831537,0.1890195334695099,0.19885686516448273,0.1839146606908833,0.22766815621216874,0.21541324442126794,0.20069202410065184,0.23030852889304806,0.2819672852089472,0.14809781315359363,0.25068300293614865,0.24708381604891358,0.2613353812764803,0.22939809371106376,0.19592749900546932,0.26589331963351875,0.23494389279421812,0.2988179061650499,0.18524351839623612,0.22478343779937648,0.2230617705940869,0.156463739959471,0.19968559268646838,0.18588826851316914,0.20374285698543512,0.23289858764440646,0.26980914839904585,0.2436076927533205,0.22790590205261604,0.27507201128927283,0.13268343617413703,0.22273717350074193,0.22870981639510163,0.2524689565987659,0.2051303211708197,0.23827056352122492,0.25615807356329606,0.16963840461910623,0.2570926051393893,0.2544973763899491,0.2019268669847794,0.16184447595677032,0.29068754876593217,0.22555924093685914,0.2595940576713106,0.20627419287012178,0.21730382618015673,0.18000011073225056,0.253295567055578,0.30183147798590887,0.24672452859382424,0.1822014086294343,0.2251954838458471,0.1816493296345913,0.24312858908934695,0.23431855339862342,0.1698648244309542,0.18894587113956202,0.24458724719582242,0.0,0.15520329920322012,0.18333435437023043,0.20147281689531063,0.20953175569221508,0.22768999269267434,0.18319859927181617,0.1642292715492774,0.26948888446529823,0.19918298845134158,0.19405224864541062,0.27705644513565025,0.253713757026384,0.19078477075673236,0.1986133879625918,0.2136672268412477,0.22256024454387854,0.23727139688098509,0.17646657254783552,0.2671891001551166,0.26874184302407417,0.16615029041193266,0.2598893829299505,0.24080886563534504,0.1931650583449103,0.1448004467924673,0.14376571003296743,0.19021783530649206,0.1823232549429668,0.15143104036055452,0.18186327208315797,0.19390125389993518,0.3172627924918104,0.1631425621076955,0.16333687651511317,0.24368213459037036,0.16984020920428858,0.21695667244268185,0.25103010163821027,0.250964772933434,0.1904999070446287,0.20332017855400084,0.14305699022031323,0.18103512527620613,0.20373835805784768,0.21043839508899467,0.24650943629754568,0.1492431512519272,0.1787449647332685,0.17726031955680543,0.2258450616638975,0.19229388705345687,0.29719060741575976,0.20816484069709204,0.17904354977417805,0.17137882770695484,0.24026320260462394,0.2175190860460115,0.22089529647722833,0.23422460528288588,0.29264788699438327,0.16339040192352228,0.1996714734509378,0.19389592166402467,0.18246824859101018,0.22723237314414385,0.1586921687632872,0.2844787477314971,0.23138760312695075,0.19736029118287407
F-044-C2U,0.21465674522866893,0.2252856872355514,0.140773837733014,0.20655440988048168,0.16786818309972082,0.21705552769133118,0.2510428099507921,0.2027050912764068,0.17512579918238563,0.2216764374881352,0.13733868490968612,0.18505758070793593,0.18292623345580253,0.18143883681699868,0.16612472344921803,0.17754659494320107,0.17979959525831674,0.2051780617838357,0.1973146253321738,0.1984307178237254,0.1878753731274113,0.222928593328258,0.14165018638875154,0.21168669455184363,0.18416705497641728,0.24475886187737042,0.2380671794513464,0.17713351888669032,0.24559107454742818,0.20703783188421584,0.26458908240233536,0.1342763952544251,0.1784025138658183,0.21626463633307738,0.12121823795424089,0.18092049762891294,0.1835090235960281,0.18510048612858465,0.27395980650385576,0.20786293884414805,0.2028102067825433,0.20230401846811596,0.21553861440098948,0.17185831876987823,0.19238337108323925,0.20938863427016796,0.22700698163597888,0.16578035188897916,0.23258769849723665,0.23761575368169555,0.16083570318032847,0.21053753652529242,0.17939935777977942,0.16358875485006671,0.15616012132714246,0.22351313659638336,0.20738962848026005,0.23325018237202075,0.1888956383465791,0.1723814346362311,0.1780927316652613,0.2425149119190965,0.2879733940149141,0.19851879922598267,0.17741733953570524,0.18990699860174803,0.19075242356339567,0.18643911356509718,0.19435585787957646,0.18443634450645663,0.15473521098627843,0.25682383791925784,0.15520329920322012,0.0,0.16080095494100288,0.18482504435608943,0.20667315269430178,0.17088038385461302,0.18243660263488343,0.192506055294289,0.2418006938964334,0.18873120773220714,0.15244289827228352,0.22015041839288058,0.23855990136261043,0.16904626068080633,0.18387097502292163,0.1847891719969493,0.1837168095124166,0.1873895456929643,0.15605617487122725,0.22107375180308494,0.256752377508816,0.1386409415651833,0.18478280799557759,0.2061363024845112,0.14092194614126957,0.15928164356304686,0.20225094551865458,0.15819589692664193,0.13921727169911582,0.153558186696308,0.156999095056523,0.15133500870380298,0.30063221301467724,0.16576991473289668,0.11897324557275095,0.1619733613904242,0.14181510022160226,0.20202975011261637,0.21041174609599522,0.21562272571147156,0.21931912200000647,0.1589717429804131,0.14814311990393614,0.16710998452364298,0.1707314146898656,0.2025109399277789,0.20660412339152676,0.12574461534247747,0.13331904224424923,0.17435583992744869,0.2112128927803769,0.14150870905789856,0.22526224303025158,0.1860952506193129,0.12810831304380943,0.18068402782881682,0.19968072468809342,0.16578242067080484,0.20808683645582157,0.20334546147279633,0.2320336011341893,0.1293249724518781,0.15062460239813644,0.16894335316898038,0.1558492469284347,0.2059553723580453,0.17192436086398613,0.25103555111745823,0.19328157494901016,0.15825136342655427
F-017C2U,0.18910241108519094,0.21205817857777012,0.13255540024701745,0.22822177997316354,0.158766546055745,0.1813301460526367,0.25464561215009357,0.1559129875988795,0.18695219603458407,0.210229884970047,0.18240277667359242,0.19610027287767023,0.15501726803173196,0.16699445675742705,0.175713697983788,0.18690884953178724,0.15245471749347547,0.15705509552138416,0.1682452491654797,0.15473536066305985,0.16429942703745717,0.21898019025197815,0.15840005563315976,0.2163184520482366,0.1814622339578476,0.23863303032489377,0.22642999344197984,0.1377951335624269,0.21427655211513458,0.20455426719300426,0.23079786455614912,0.15432565116082175,0.15408519844788357,0.1781669530204657,0.1575545077787002,0.15482707111243812,0.16317784088391774,0.19943158068765962,0.26565173656260316,0.22700407976889944,0.1892184722155729,0.20151986956674273,0.20598561838698695,0.18233075138335147,0.1513555342979195,0.1665698980798008,0.15951611496388388,0.18010714242796141,0.19944893432130126,0.2104890286458426,0.19394549177859552,0.19498745568437337,0.2244945387255658,0.195638594203815,0.16028303213179784,0.22971062223738337,0.21008489883596523,0.1761889488032041,0.18042573448985746,0.15761910805200635,0.15406524320644305,0.16292665179223806,0.2472302398363003,0.19345532801955212,0.16011469074937548,0.1795107125937188,0.18970471361396318,0.19704669407635875,0.16908260129673144,0.17561744970887766,0.15481852031523483,0.21833185487689297,0.18333435437023043,0.16080095494100288,0.0,0.18286803157031953,0.18459096586082668,0.1616000143026877,0.13533818208990786,0.17656875610635936,0.19272607829947644,0.15742439688603493,0.14075425419564713,0.23152428413150275,0.1891257912058177,0.19000859542657297,0.22349350319709083,0.16458759620793376,0.19684225712783185,0.17854778394549062,0.17922306876214963,0.22333438579998735,0.22320557479114872,0.1412104328105873,0.1973439919784664,0.1918901813122219,0.1502598546213085,0.19029806932489632,0.2071175636303902,0.17423978907414228,0.1778168666700392,0.16150985250488553,0.14558351030062555,0.17263192485793236,0.23819720208834155,0.1982778347829391,0.16941858527572198,0.19485532669472722,0.18852017121346967,0.2056431247870464,0.23430174215730212,0.20688688563624744,0.18068796524347955,0.12465182845014898,0.18075282690197597,0.16194985309501897,0.16487792689255468,0.1665234921868587,0.2205267034113413,0.16139234867323238,0.17439949496247775,0.1531336133645834,0.15874606741238853,0.11960518215299017,0.2650004340447083,0.16774686933415514,0.16151686638414198,0.13219127857364116,0.17675934852572328,0.16777025621230243,0.14020676907130672,0.19965583894618313,0.20403162650542767,0.15158069068165883,0.15709692408602152,0.1951909774209499,0.15145558158852493,0.2147534290898584,0.16573347671857477,0.21366299664296184,0.19851380581577627,0.15099472347712592
F-057-C1A,0.24842725921393743,0.25944293853223954,0.20244815572128674,0.23087641677532145,0.1967116030663095,0.25306792021244456,0.23503628728374712,0.20899236093931803,0.1882475688682445,0.21047666745392074,0.17962539182856624,0.20434206487038178,0.21824885342783537,0.2553617139930727,0.20948689850509303,0.22452796871791755,0.18543328187442687,0.2562753640928097,0.2079638592977721,0.214751067718412,0.2073117099789264,0.28385653064233046,0.21578922876134649,0.26146501055893917,0.22650430620811476,0.2318407532599622,0.26419771455892815,0.21734356844075764,0.24199164498181314,0.2727064667487411,0.2984514192017215,0.21749377410404033,0.22182517578043356,0.19641079700947037,0.1884751990956029,0.2218319127540719,0.19972600020211034,0.2645921193954961,0.2548623107825076,0.25425321376023974,0.2709681681547229,0.23948591669693814,0.2648078705607215,0.22104571066334971,0.23310003935968834,0.2331075689296643,0.2452180132660591,0.21063885154603254,0.24188264949837376,0.25172182113427416,0.1992037748529076,0.24767237234866354,0.2410035264992563,0.23619465851362878,0.186942762104586,0.25493016957265763,0.2654724054988735,0.21840140368009284,0.24528479849005386,0.19653807098874287,0.18594376302008167,0.22888510878582177,0.31543020564782975,0.253447843208187,0.2308605553855266,0.20373644481411624,0.2071835279777399,0.20037850581826833,0.2502800807853551,0.2018903217410935,0.20235352586615246,0.2743111037570451,0.20147281689531063,0.18482504435608943,0.18286803157031953,0.0,0.2113631458980782,0.2150969434482481,0.19671438980168554,0.22090502285279173,0.25397888005447883,0.2327322295033008,0.15671463434442617,0.25841460573307634,0.2613611591107599,0.20660136936862564,0.2287712660096622,0.21728714542513108,0.2172824397367551,0.23937711336826212,0.21178159386785242,0.27204415363530643,0.3029022966882563,0.20892773044873536,0.23350021938014917,0.21987595181969238,0.20651932668114803,0.18249435544076048,0.20368377008370528,0.2054824838546508,0.19824608502638086,0.1886534967347073,0.19663956092392393,0.22576157460725738,0.32565963829611005,0.2394325279263084,0.1938298795654142,0.22907402283298636,0.21315470473874754,0.22687948127758936,0.28080356487537483,0.28388808029528395,0.2220381355114418,0.21217890218165184,0.17950775872163402,0.17448739025280954,0.19588370770846247,0.2502592582454335,0.27386669747036874,0.1891861458827598,0.1802644892718804,0.17976975270563,0.22980800470910634,0.13965974022878078,0.2858642533661487,0.20250570570106696,0.18998302165956496,0.22411219157710546,0.20017140821099166,0.2127938635030252,0.19056289288698255,0.25213280359732215,0.26555228920905194,0.19044065377388322,0.2348334443223586,0.21980554080259287,0.22425127847021673,0.21087134238308725,0.18377474344189199,0.2539024231608352,0.2671099479977882,0.18602682791215078
F-061-C2U,0.22951169344905942,0.2424528627714144,0.21233727921170634,0.25629325669867414,0.15283889518671734,0.23087191128444398,0.16744355474268938,0.2093131856354288,0.24225699246024496,0.22054731389441856,0.19569269053137422,0.2073141648622611,0.2174934562145157,0.1931361820322916,0.2119777089919148,0.26617661414532223,0.20000960052312156,0.2564087387895426,0.17507527552271213,0.20470912951018,0.20512433437230615,0.2573141786976883,0.2171152574721444,0.28540619261432576,0.23823336533914904,0.26616107442327447,0.253996430656762,0.21952603225672243,0.2278956289128287,0.28306029802553795,0.2867838956928301,0.22004614995008076,0.23219868976557576,0.23060058567863012,0.20720969159069705,0.17329767432753282,0.20495631285332147,0.29045423401047543,0.30541139910111914,0.2450111014269877,0.24369978489536187,0.2503211900449536,0.28797650514316675,0.21382743633633475,0.19328499485548448,0.26277724536503916,0.19235371987097538,0.22105054549752565,0.20369376359881644,0.21877649763388382,0.23242533084166203,0.2767244771496374,0.27798603234435626,0.25031672977136354,0.21336167346323623,0.2945929178464229,0.2582900516083208,0.23674116282501104,0.2599967385163823,0.23396253827992386,0.1772773165428994,0.21124627747894167,0.2740394317035889,0.21884902156591174,0.14819057806660008,0.19310760906217753,0.23125620193332458,0.24953849296319652,0.2310114540039946,0.22658643140505183,0.1927554992746836,0.26212925900569656,0.20953175569221508,0.20667315269430178,0.18459096586082668,0.2113631458980782,0.0,0.2248258710623962,0.17007225854666938,0.22337062683194614,0.2645918242074378,0.1563369589237129,0.20519219889904494,0.3023200697252001,0.2841041061730698,0.24817061606804525,0.23930700150324719,0.19621233685160627,0.21567885609288578,0.23197072414609848,0.20100677547484797,0.3139196203381084,0.2781208234169233,0.17068387756162157,0.2632140332559029,0.2026343312932931,0.21776073747842142,0.21935775645712333,0.20366776535016906,0.20918588514198638,0.22122176735638302,0.16865238628221316,0.19936564799373357,0.22322788133748855,0.29499986695582564,0.2147192277650312,0.22661978888446835,0.24471064489386554,0.25611461978115957,0.2614688391768685,0.2709151592808645,0.2787602287722571,0.19141396395634475,0.22093786095906148,0.20103326851806233,0.18139550258342205,0.22904123603669818,0.2398261975341853,0.30092023824104275,0.2179427785971679,0.21551696817394686,0.19130111366069133,0.2043651664670156,0.18809815282584585,0.3082087574620038,0.18087182666230903,0.19689259999528058,0.1723529470260876,0.20885786879299556,0.21502937440396266,0.20343634806889532,0.27334574650892535,0.29856518356509687,0.21388926680317258,0.24403654628682553,0.19612392690386884,0.23217487229971065,0.26403642029610175,0.1755196581382228,0.29580264770852865,0.2204540713084437,0.21115637363350692
F-016C2U,0.1799840248148261,0.20203398540409187,0.1768572249366811,0.3039935670800883,0.1844855198988437,0.20084165637964577,0.24782591182070296,0.16421643999994776,0.2105200850758099,0.19401980303917848,0.1678487685097712,0.20078303269670475,0.20944983501657785,0.20813721764354992,0.2247442715800005,0.19036800296290574,0.1980017364861485,0.18911010398965444,0.21647781166971433,0.19572768926273862,0.199392082961891,0.22569967915589845,0.18408426720838134,0.1952097302770184,0.15700120795818762,0.2364534710946001,0.3016253289115192,0.1806152092523495,0.22971787783680708,0.23607365059567945,0.23758587347381496,0.15671704716185325,0.1788895327745888,0.2103494751351123,0.21101097508851674,0.22174861281690436,0.1638553321160464,0.2211946405791155,0.2997139335014882,0.2154040126677019,0.1972746864878079,0.17579032882996287,0.23756559530201116,0.21639801707279552,0.21606698300513819,0.18991016564648544,0.19148856140956208,0.20358806145248062,0.2476441970955307,0.18905620025675415,0.20135215983502855,0.22219860582742895,0.1910896952616932,0.22117446023264115,0.18093191147176169,0.26914568999864785,0.2535482468694167,0.21093079460410644,0.22334765722629155,0.16982706401975928,0.20563926638652705,0.21751531982186487,0.25280411708514616,0.20148194665224772,0.1884894183404349,0.18762409442510694,0.24010180274748627,0.17622711288240006,0.196665728727113,0.24346476724157406,0.1895241241022934,0.24172005948174025,0.22768999269267434,0.17088038385461302,0.1616000143026877,0.2150969434482481,0.2248258710623962,0.0,0.15724264136730967,0.2330641462631085,0.2229756702744822,0.17545763364626274,0.16872079950476712,0.25814155468244293,0.2328986180744538,0.23676736691473907,0.1912989070875887,0.19706300546008682,0.18714745801924673,0.1804554291183909,0.21067192006000632,0.19908604199724303,0.26026919462837295,0.18382566898257147,0.18595897511471568,0.2033055866344424,0.16539004042708402,0.1775920948710993,0.22357342102763353,0.14902126808672475,0.17420196976863073,0.17507079397034617,0.17866538862909576,0.18237658756964278,0.24783273960805718,0.23848101591013424,0.18681994050278442,0.199460757162647,0.18514958376035753,0.21408624040305327,0.2727541045232043,0.2601083364642758,0.235999024683194,0.15769944953441847,0.1832902091487484,0.22015016850266445,0.1688419626087871,0.2301778057044714,0.22311855477825465,0.2039433932552303,0.19655343358641603,0.18985118306334373,0.16981135855933566,0.15964431077966934,0.23973892430190683,0.18542549610529757,0.1816785606011815,0.19907416032346592,0.2017859694439878,0.1931133406314488,0.18647791056079774,0.25052616745745054,0.2162674577173537,0.18390607883015642,0.16914957222939062,0.2049467699232378,0.20483593851066148,0.22477361526581832,0.2268571583815429,0.26710515205532925,0.19020462263720414,0.20496347881360277
